source,target,user_id,label
2,85,752568,subset_grows
8,85,"752568,754685",subset_grows
9,85,"752568,754685",subset_grows
10,85,754685,subset_grows
12,85,754685,subset_grows
13,85,754685,subset_grows
14,85,752568,subset_grows
15,85,752568,subset_grows
17,85,"471775,752568,754685",subset_grows
18,85,"471775,752568",subset_grows
19,85,"752568,754685",subset_grows
20,85,"752568,754685",subset_grows
21,85,"471775,752568",subset_grows
0,86,752568,subset_grows
2,86,752568,subset_grows
4,86,600388,subset_grows
8,86,"752568,754685",subset_grows
9,86,"752568,754685",subset_grows
10,86,754685,subset_grows
12,86,754685,subset_grows
13,86,754685,subset_grows
14,86,752568,subset_grows
15,86,752568,subset_grows
17,86,"471775,752568,754685",subset_grows
18,86,"471775,752568",subset_grows
19,86,"752568,754685",subset_grows
20,86,"752568,754685",subset_grows
21,86,"471775,752568",subset_grows
0,88,752568,subset_grows
2,88,752568,subset_grows
8,88,"752568,754685",subset_grows
9,88,"752568,754685",subset_grows
10,88,754685,subset_grows
12,88,754685,subset_grows
13,88,754685,subset_grows
14,88,752568,subset_grows
15,88,752568,subset_grows
17,88,"471775,752568,754685",subset_grows
18,88,"471775,752568",subset_grows
19,88,"752568,754685",subset_grows
20,88,"752568,754685",subset_grows
21,88,"471775,752568",subset_grows
0,90,"428202,555714,565366,584447",subset_grows
2,90,622027,subset_grows
3,90,"584447,610249,622027",subset_grows
4,90,"610249,616225,622027",subset_grows
5,90,"610249,622027",subset_grows
6,90,622027,subset_grows
7,90,610249,subset_grows
8,90,"428202,616225,622027,754685",subset_grows
9,90,"428202,616225,622027,754685",subset_grows
10,90,"610249,622027,754685",subset_grows
12,90,"555714,616225,622027,754685",subset_grows
13,90,"555714,610249,616225,622027,754685",grows
14,90,"428202,555714,565366,584447",subset_grows
15,90,"428202,555714,565366,584447",subset_grows
16,90,"565366,584447",subset_grows
17,90,"428202,471775,555714,565366,584447,616225,622027,754685",subset_grows
18,90,"471775,622027",subset_grows
19,90,"584447,622027,754685",subset_grows
20,90,"584447,610249,622027,754685",subset_grows
21,90,"471775,622027",subset_grows
0,91,"535929,584447,735292,752568,761107,849812",subset_grows
2,91,"622027,752568",subset_grows
3,91,"584447,622027",subset_grows
4,91,622027,subset_grows
5,91,622027,subset_grows
6,91,622027,subset_grows
8,91,"622027,752568,754685",subset_grows
9,91,"622027,752568,754685",subset_grows
10,91,"622027,754685",subset_grows
12,91,"622027,754685",subset_grows
13,91,"622027,754685",subset_grows
14,91,"363692,584447,752568",subset_grows
15,91,"584447,752568",subset_grows
16,91,584447,subset_grows
17,91,"471775,519469,584447,622027,752568,754685",subset_grows
18,91,"471775,622027,752568",subset_grows
19,91,"584447,622027,752568,754685",subset_grows
20,91,"584447,622027,752568,754685",subset_grows
21,91,"471775,622027,752568",subset_grows
0,93,"428202,548624",subset_grows
4,93,616225,subset_grows
8,93,"428202,616225",subset_grows
9,93,"428202,616225",subset_grows
12,93,616225,subset_grows
13,93,616225,subset_grows
14,93,"428202,548624",subset_grows
15,93,"428202,548624",subset_grows
17,93,"428202,548624,616225",subset_grows
18,93,548624,subset_grows
21,93,548624,subset_grows
0,97,584447,subset_grows
2,97,622027,subset_grows
3,97,"584447,622027",subset_grows
4,97,622027,subset_grows
5,97,622027,subset_grows
6,97,622027,subset_grows
8,97,"622027,754685",subset_grows
9,97,"622027,754685",subset_grows
10,97,"622027,754685",subset_grows
12,97,"622027,754685",subset_grows
13,97,"622027,754685",subset_grows
14,97,584447,subset_grows
15,97,584447,subset_grows
16,97,584447,subset_grows
17,97,"471775,584447,622027,754685",subset_grows
18,97,"471775,622027",subset_grows
19,97,"584447,622027,754685",subset_grows
20,97,"584447,622027,754685",subset_grows
21,97,"471775,622027",subset_grows
0,98,428202,subset_grows
4,98,616225,subset_grows
8,98,"428202,616225",subset_grows
9,98,"428202,616225",subset_grows
12,98,616225,subset_grows
13,98,616225,subset_grows
14,98,428202,subset_grows
15,98,428202,subset_grows
17,98,"428202,616225",subset_grows
0,99,"428202,555714,565366,584447,761107,849812",subset_grows
2,99,622027,subset_grows
3,99,"584447,610249,622027",subset_grows
4,99,"610249,616225,622027",subset_grows
5,99,"610249,622027",subset_grows
6,99,622027,subset_grows
7,99,610249,subset_grows
8,99,"428202,616225,622027,754685",subset_grows
9,99,"428202,616225,622027,754685",subset_grows
10,99,"610249,622027,754685",subset_grows
12,99,"555714,616225,622027,754685",subset_grows
13,99,"555714,610249,616225,622027,754685",grows
14,99,"428202,555714,565366,584447",subset_grows
15,99,"428202,555714,565366,584447",subset_grows
16,99,"565366,584447",subset_grows
17,99,"428202,555714,565366,584447,616225,622027,754685",subset_grows
18,99,622027,subset_grows
19,99,"584447,622027,754685",subset_grows
20,99,"584447,610249,622027,754685",subset_grows
21,99,622027,subset_grows
0,102,555714,subset_grows
2,102,622027,subset_grows
3,102,"610249,622027",subset_grows
4,102,"610249,622027",subset_grows
5,102,"610249,622027",subset_grows
6,102,622027,subset_grows
7,102,610249,subset_grows
8,102,622027,subset_grows
9,102,622027,subset_grows
10,102,"610249,622027",subset_grows
12,102,"555714,622027",subset_grows
13,102,"555714,610249,622027",subset_grows
14,102,555714,subset_grows
15,102,555714,subset_grows
17,102,"555714,622027",subset_grows
18,102,622027,subset_grows
19,102,622027,subset_grows
20,102,"610249,622027",subset_grows
21,102,622027,subset_grows
0,107,849812,subset_grows
3,107,610249,subset_grows
4,107,610249,subset_grows
5,107,610249,subset_grows
7,107,610249,subset_grows
10,107,610249,subset_grows
13,107,610249,subset_grows
20,107,610249,subset_grows
0,109,555714,subset_grows
2,109,622027,subset_grows
3,109,"610249,622027",subset_grows
4,109,"610249,622027",subset_grows
5,109,"610249,622027",subset_grows
6,109,622027,subset_grows
7,109,610249,subset_grows
8,109,622027,subset_grows
9,109,622027,subset_grows
10,109,"610249,622027",subset_grows
12,109,"555714,622027",subset_grows
13,109,"555714,610249,622027",subset_grows
14,109,555714,subset_grows
15,109,555714,subset_grows
17,109,"555714,622027",subset_grows
18,109,622027,subset_grows
19,109,622027,subset_grows
20,109,"610249,622027",subset_grows
21,109,622027,subset_grows
0,112,"428202,555714,565366,584447",subset_grows
2,112,622027,subset_grows
3,112,"584447,610249,622027",subset_grows
4,112,"610249,616225,622027",subset_grows
5,112,"610249,622027",subset_grows
6,112,622027,subset_grows
7,112,610249,subset_grows
8,112,"428202,616225,622027,754685",subset_grows
9,112,"428202,616225,622027,754685",subset_grows
10,112,"610249,622027,754685",subset_grows
12,112,"555714,616225,622027,754685",subset_grows
13,112,"555714,610249,616225,622027,754685",grows
14,112,"428202,555714,565366,584447",subset_grows
15,112,"428202,555714,565366,584447",subset_grows
16,112,"565366,584447",subset_grows
17,112,"428202,555714,565366,584447,616225,622027,754685",subset_grows
18,112,622027,subset_grows
19,112,"584447,622027,754685",subset_grows
20,112,"584447,610249,622027,754685",subset_grows
21,112,622027,subset_grows
0,113,"555714,565366,584447,849812",subset_grows
2,113,622027,subset_grows
3,113,"584447,610249,622027",subset_grows
4,113,"610249,616225,622027",subset_grows
5,113,"610249,622027",subset_grows
6,113,622027,subset_grows
7,113,610249,subset_grows
8,113,"616225,622027,754685",subset_grows
9,113,"616225,622027,754685",subset_grows
10,113,"610249,622027,754685",subset_grows
12,113,"555714,616225,622027,754685",subset_grows
13,113,"555714,610249,616225,622027,754685",grows
14,113,"555714,565366,584447",subset_grows
15,113,"555714,565366,584447",subset_grows
16,113,"565366,584447",subset_grows
17,113,"555714,565366,584447,616225,622027,754685",subset_grows
18,113,622027,subset_grows
19,113,"584447,622027,754685",subset_grows
20,113,"584447,610249,622027,754685",subset_grows
21,113,622027,subset_grows
0,114,"584447,849812",subset_grows
2,114,622027,subset_grows
3,114,"584447,622027",subset_grows
4,114,622027,subset_grows
5,114,622027,subset_grows
6,114,622027,subset_grows
8,114,"622027,754685",subset_grows
9,114,"622027,754685",subset_grows
10,114,"622027,754685",subset_grows
12,114,"622027,754685",subset_grows
13,114,"622027,754685",subset_grows
14,114,584447,subset_grows
15,114,584447,subset_grows
16,114,584447,subset_grows
17,114,"584447,622027,754685",subset_grows
18,114,622027,subset_grows
19,114,"584447,622027,754685",subset_grows
20,114,"584447,622027,754685",subset_grows
21,114,622027,subset_grows
0,115,584447,subset_grows
2,115,622027,subset_grows
3,115,"584447,622027",subset_grows
4,115,622027,subset_grows
5,115,622027,subset_grows
6,115,622027,subset_grows
8,115,"622027,754685",subset_grows
9,115,"622027,754685",subset_grows
10,115,"622027,754685",subset_grows
12,115,"622027,754685",subset_grows
13,115,"622027,754685",subset_grows
14,115,584447,subset_grows
15,115,584447,subset_grows
16,115,584447,subset_grows
17,115,"584447,622027,754685",subset_grows
18,115,622027,subset_grows
19,115,"584447,622027,754685",subset_grows
20,115,"584447,622027,754685",subset_grows
21,115,622027,subset_grows
0,116,584447,subset_grows
2,116,622027,subset_grows
3,116,"584447,622027",subset_grows
4,116,622027,subset_grows
5,116,622027,subset_grows
6,116,622027,subset_grows
8,116,"622027,754685",subset_grows
9,116,"622027,754685",subset_grows
10,116,"622027,754685",subset_grows
12,116,"622027,754685",subset_grows
13,116,"622027,754685",subset_grows
14,116,584447,subset_grows
15,116,584447,subset_grows
16,116,584447,subset_grows
17,116,"584447,622027,754685",subset_grows
18,116,622027,subset_grows
19,116,"584447,622027,754685",subset_grows
20,116,"584447,622027,754685",subset_grows
21,116,622027,subset_grows
0,119,"555714,565366,584447",subset_grows
2,119,622027,subset_grows
3,119,"584447,610249,622027",subset_grows
4,119,"610249,616225,622027",subset_grows
5,119,"610249,622027",subset_grows
6,119,622027,subset_grows
7,119,610249,subset_grows
8,119,"616225,622027,754685",subset_grows
9,119,"616225,622027,754685",subset_grows
10,119,"610249,622027,754685",subset_grows
12,119,"555714,616225,622027,754685",subset_grows
13,119,"555714,610249,616225,622027,754685",grows
14,119,"555714,565366,584447",subset_grows
15,119,"555714,565366,584447",subset_grows
16,119,"565366,584447",subset_grows
17,119,"555714,565366,584447,616225,622027,754685",subset_grows
18,119,622027,subset_grows
19,119,"584447,622027,754685",subset_grows
20,119,"584447,610249,622027,754685",subset_grows
21,119,622027,subset_grows
0,120,"584447,761107,849812",subset_grows
2,120,622027,subset_grows
3,120,"584447,622027",subset_grows
4,120,622027,subset_grows
5,120,622027,subset_grows
6,120,622027,subset_grows
8,120,"622027,754685",subset_grows
9,120,"622027,754685",subset_grows
10,120,"622027,754685",subset_grows
12,120,"622027,754685",subset_grows
13,120,"622027,754685",subset_grows
14,120,584447,subset_grows
15,120,584447,subset_grows
16,120,584447,subset_grows
17,120,"584447,622027,754685",subset_grows
18,120,622027,subset_grows
19,120,"584447,622027,754685",subset_grows
20,120,"584447,622027,754685",subset_grows
21,120,622027,subset_grows
2,22,263990,subset_grows
2,54,263990,subset_grows
3,47,610249,subset_grows
4,47,610249,subset_grows
5,47,610249,subset_grows
7,47,610249,subset_grows
10,47,610249,subset_grows
13,47,610249,subset_grows
20,47,610249,subset_grows
3,58,610249,subset_grows
4,58,610249,subset_grows
5,58,610249,subset_grows
7,58,610249,subset_grows
