source,target,user_id,label
99,115,[428273],G
100,115,[428273],G
108,115,"[145478, 520056]",G
109,115,[188588],G
111,115,[1163901],G
112,115,[188588],G
114,115,[108228],G
93,122,[261240],G
97,122,[498303],G
99,122,[498303],G
109,122,"[876693, 1107311]",G
110,122,[317586],G
111,122,[1107311],G
112,122,"[118606, 355661]",G
113,122,"[355661, 416890]",G
116,122,[805158],G
93,163,[105126],G
130,163,[132519],G
138,163,[189769],G
140,163,"[133917, 189769]",G
146,163,[1059459],G
148,163,[303696],G
150,163,[118606],G
155,163,"[188588, 274953]",G
157,163,[262442],G
94,138,[499127],G
111,138,"[215849, 223786]",G
115,138,[108228],G
117,138,[1168652],G
118,138,[1031383],G
120,138,[432898],G
121,138,"[189769, 393439]",G
124,138,"[145478, 1177294]",G
126,138,[145478],G
128,138,[1177294],G
131,138,[301967],G
133,138,[1177294],G
134,138,"[402831, 1177294]",G
136,138,[285090],S
94,139,[575523],G
107,139,[332635],G
108,139,[438114],G
109,139,[197752],G
112,139,[197752],G
114,139,[197752],G
119,139,"[209276, 280880, 309886]",G
120,139,[317586],G
122,139,[317586],G
123,139,[209276],G
124,139,[179416],G
130,139,[147391],G
136,139,"[147391, 179416]",G
96,118,[631244],G
98,118,"[178285, 303696]",G
106,118,"[176750, 843577]",G
108,118,"[176750, 843577]",G
109,118,"[273864, 625091, 1031383]",G
110,118,"[149886, 273864, 278491, 538133]",G
96,164,[1004644],G
139,164,"[147391, 197752]",G
158,164,[1107311],G
104,143,[508797],G
107,143,[508797],G
108,143,[508797],G
117,143,[1168652],G
124,143,[189283],G
127,143,[403177],G
128,143,[118606],G
131,143,[625091],G
133,143,[119521],G
105,129,[274132],G
106,129,[436127],G
108,129,[465308],G
116,129,[964386],G
123,129,[416657],G
105,162,[227628],G
148,162,"[116517, 317586]",G
149,162,[176750],S
158,162,[626547],G
159,162,"[146032, 149886, 215374, 226924, 236344, 538133, 626547, 923982]",G
106,125,[146032],G
119,125,"[259132, 274953]",G
106,127,[436127],G
110,127,[1216244],G
113,127,[1216244],G
116,127,[964386],G
117,127,[403177],G
122,127,[498303],S
106,142,[116517],G
110,142,[215374],G
119,142,[209276],G
123,142,[209276],G
128,142,[118606],S
130,142,[997163],G
134,142,[416890],G
107,146,[1059459],G
128,146,[482512],G
131,146,[535838],G
133,146,[1005767],G
134,146,[717621],G
140,146,"[188588, 251114]",G
142,146,[118606],G
143,146,[118606],S
108,157,[863705],G
131,157,[440514],G
140,157,[410571],G
149,157,[288714],G
154,157,"[262442, 876693]",G
109,156,[205800],G
124,156,[1163901],G
129,156,[416657],G
133,156,[1163901],G
143,156,[189283],G
150,156,[416890],G
109,160,[205800],G
126,160,[390199],G
131,160,[390199],G
132,160,[1030140],G
133,160,[1030140],G
134,160,[1066967],G
135,160,[390199],G
136,160,"[390199, 1030140]",G
138,160,"[285090, 1177294]",G
139,160,[438114],G
140,160,"[410571, 1177294]",G
144,160,[1177294],G
153,160,[280880],G
111,147,[131516],G
121,147,[876768],G
128,147,[482512],G
138,147,[432898],G
140,147,[251114],G
141,147,"[423611, 432898]",G
143,147,"[119521, 625091]",G
144,147,[423611],G
117,135,[345624],G
119,135,"[274953, 1029987]",G
121,135,[390199],G
119,151,[1107311],G
122,151,[1107311],S
128,151,[711978],G
136,151,[711978],G
138,151,[393439],G
140,151,[274953],G
147,151,[432898],G
119,159,[223109],G
120,159,"[150269, 223109, 236344]",G
132,159,[530327],G
133,159,[530327],G
136,159,[530327],G
137,159,[530327],G
141,159,[278491],G
148,159,"[215374, 538133]",G
149,159,"[146032, 149886, 226924, 288714, 626547, 923982]",G
150,159,[1216244],G
154,159,[626547],G
120,149,[474879],G
141,149,"[146032, 176750, 273864, 288714, 347942]",G
148,149,"[149886, 226924, 626547, 923982]",G
121,145,[876768],G
128,145,[242680],G
142,145,"[416890, 997163]",G
122,150,[261240],G
127,150,[1216244],G
131,150,"[250176, 805158]",G
134,150,[286161],G
137,150,[1216244],G
140,150,[498303],G
145,150,[416890],G
146,150,[118606],S
122,154,[876693],G
131,154,"[120286, 460243]",G
140,154,[262442],G
148,154,[626547],G
124,148,[538133],G
131,148,[626547],G
137,148,[538133],G
139,148,[317586],G
141,148,"[116517, 149886, 226924, 303696, 317586, 423611, 923982]",G
142,148,"[116517, 215374]",S
144,148,[423611],G
127,165,"[436127, 964386]",G
129,165,"[436127, 964386]",G
137,165,[436127],G
150,165,[261240],G
156,165,[416890],S
158,165,[1107311],G
132,158,[530327],S
133,158,[530327],G
136,158,[530327],G
137,158,[530327],G
140,158,[355661],G
145,158,[876768],G
147,158,[876768],G
149,158,[626547],G
150,158,"[498303, 805158]",G
151,158,[1107311],S
154,158,[626547],G
134,161,[120248],G
139,161,[197752],G
140,161,[642259],G
147,161,[625091],G
151,161,[711978],G
159,161,[1216244],G
138,153,"[108228, 1031383]",G
139,153,[280880],G
141,153,[1031383],G
