,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
2323,"[518902, 519887, 715341, 963615]",4, 4145 431,2019-10-01,50-65,0.9130434782608695,4,50-65,"['BUS AUTOROUTE R', 'CAFE EXPRESSO']"
2326,"[118478, 127790, 133892, 187833, 235297, 270220, 464331, 603391, 1045120, 1171591]",10, 1538 163,2019-10-01,50-65,0.9130434782608695,10,50-65,['RECHARGE CAFÉ CLUB 2\x80']
2329,"[281256, 540798, 557034, 897112, 1058749]",5, 4125 4126,2019-10-01,<35,0.9130434782608695,5,<35,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
2330,"[314647, 403445, 602580, 612824, 739860, 1236675]",6, 1538 163,2019-10-01,<35,0.9130434782608695,6,<35,['RECHARGE CAFÉ CLUB 2\x80']
2334,"[159035, 347067, 470752, 1039714]",4, 4074 4126,2019-10-01,50-65,0.9130434782608695,4,50-65,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE']"
2335,"[157047, 435267, 462736, 472493, 504975, 607089, 979326, 1106306]",8, 4112 4126,2019-10-01,35-49,0.9130434782608695,8,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
2336,"[519885, 576327, 911614]",3, 1077 4145,2019-10-01,35-49,0.9130434782608695,3,35-49,['BUS AUTOROUTE R']
2339,"[110899, 114666, 156634, 336730, 351686, 425954, 427096, 427250, 616689, 751640, 957469, 1095891, 1163691, 1168767, 1198352]",15, 1538 163,2019-10-01,35-49,0.9130434782608695,15,35-49,['RECHARGE CAFÉ CLUB 2\x80']
2342,"[321348, 979326, 982856]",3, 2946 4126,2019-10-01,35-49,0.9130434782608695,3,35-49,"['RECHARGE LAVAGE', 'TW  LAVE GLACE']"
2343,"[114666, 308992, 369391, 621627]",4, 1538 4112,2019-10-01,35-49,0.9130434782608695,4,35-49,"['LAVAGE CLU', 'RECHARGE CAFÉ CLUB 2\x80']"
2347,"[519885, 576327, 1235206]",3, 891 4145,2019-10-01,35-49,0.9130434782608695,3,35-49,['BUS AUTOROUTE R']
2349,"[247304, 773493, 979326]",3, 2946 4112,2019-10-01,35-49,0.9130434782608695,3,35-49,"['LAVAGE CLU', 'TW  LAVE GLACE']"
2357,"[108938, 127790, 133892, 187833, 235297, 464331, 603391, 1045120, 1171591]",9, 1538 163,2019-10-16,50-65,0.927536231884058,9,50-65,['RECHARGE CAFÉ CLUB 2\x80']
2363,"[156634, 244827, 425954, 427250, 616689, 751640, 957469, 1095891, 1163691, 1168767]",10, 1538 163,2019-10-16,35-49,0.927536231884058,10,35-49,['RECHARGE CAFÉ CLUB 2\x80']
2366,"[108938, 118478, 127790, 133070, 187833, 235297, 464331, 603391, 1171591]",9, 1538 163,2019-10-31,50-65,0.9420289855072463,9,50-65,['RECHARGE CAFÉ CLUB 2\x80']
2377,"[185339, 374485, 470752, 1177294]",4, 4126 4112,2019-10-31,50-65,0.9420289855072463,4,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
2382,"[112041, 168797, 359007, 467594, 474380, 607089, 1030971, 1041523, 1043027]",9, 4112 4126,2019-10-31,35-49,0.9420289855072463,9,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
2383,"[201704, 309206, 496929, 548780, 979326, 1044697, 1151232, 1205694]",8, 2946 4126,2019-10-31,35-49,0.9420289855072463,8,35-49,"['RECHARGE LAVAGE', 'TW  LAVE GLACE']"
2386,"[110899, 156634, 421137, 832102, 957469, 1163691, 1168767]",7, 1538 163,2019-10-31,35-49,0.9420289855072463,7,35-49,['RECHARGE CAFÉ CLUB 2\x80']
2403,"[108938, 118478, 127790, 133070, 133892, 187833, 235297, 270220, 464331, 1171591]",10, 1538 163,2019-11-15,50-65,0.9565217391304348,10,50-65,['RECHARGE CAFÉ CLUB 2\x80']
2413,"[145436, 145875, 156634, 367609, 427096, 483533, 751640, 838190, 957469, 1095891, 1168767, 1198352, 1237802]",13, 163 1538,2019-11-15,35-49,0.9565217391304348,13,35-49,['RECHARGE CAFÉ CLUB 2\x80']
2419,"[281256, 897112, 992594, 1047587]",4, 4126 4125,2019-11-30,<35,0.9710144927536232,4,<35,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
2433,"[108938, 127790, 187833, 235297, 464331, 1171591]",6, 1538 163,2019-11-30,50-65,0.9710144927536232,6,50-65,['RECHARGE CAFÉ CLUB 2\x80']
2438,"[112041, 532277, 607089, 902440, 979326, 1102967]",6, 4112 4126,2019-11-30,35-49,0.9710144927536232,6,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
2439,"[156634, 351686, 421137, 751640, 1095891, 1163691]",6, 1538 163,2019-11-30,35-49,0.9710144927536232,6,35-49,['RECHARGE CAFÉ CLUB 2\x80']
2441,"[367523, 409174, 480366, 718423, 902440, 979326]",6, 2975 4126,2019-11-30,35-49,0.9710144927536232,6,35-49,"['RECHARGE LAVAGE', 'TW LAVE GLACE DEG. 4L']"
2449,"[492488, 902440, 979326]",3, 2975 4112,2019-11-30,35-49,0.9710144927536232,3,35-49,"['LAVAGE CLU', 'TW LAVE GLACE DEG. 4L']"
2451,"[152824, 350433, 963615]",3, 1119 431,2019-12-15,50-65,0.9855072463768116,3,50-65,"['BD SAN PELLEGRI', 'CAFE EXPRESSO']"
2456,"[108938, 118478, 127790, 187833, 270220, 464331, 681522, 808787, 1171591]",9, 1538 163,2019-12-15,50-65,0.9855072463768116,9,50-65,['RECHARGE CAFÉ CLUB 2\x80']
2461,"[447321, 461624, 730007]",3, 4136 4112,2019-12-15,35-49,0.9855072463768116,3,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - D']"
2463,"[114666, 156634, 332078, 531587]",4, 1538 163,2019-12-15,35-49,0.9855072463768116,4,35-49,['RECHARGE CAFÉ CLUB 2\x80']
2465,"[581043, 732484, 1030310, 1035440, 1052351]",5, 4125 4126,2019-12-15,35-49,0.9855072463768116,5,35-49,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
