,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
6370,"[127536, 130464, 132260, 156003, 161742, 207999, 225819, 262086, 368624, 387373, 461875, 473077, 502923, 528008, 675569, 805459, 833102, 988971, 1030310]",19, 4125 5951,2018-05-01,35-49,0.4117647058823529,19,35-49,"['FUZE TEA PECHE 40CL', 'RECHARGE LAVAGE TW - A']"
6371,"[101392, 105377, 293992, 294495, 330312, 368624, 377190, 502556, 616767, 733800, 880747, 895064, 1034783, 1055722]",14, 4125 5952,2018-05-01,35-49,0.4117647058823529,14,35-49,"['FUZE TEA MANGUE', 'RECHARGE LAVAGE TW - A']"
6372,"[225819, 293992, 387373, 442103, 461875, 497798, 502556, 502923, 614578, 833102, 836821, 876788, 881662, 895064, 934931, 1066872]",16, 4125 4112,2018-05-01,35-49,0.4117647058823529,16,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
6373,"[225819, 387373, 461875, 502923, 833102]",5, 4125 4112 5951,2018-05-01,35-49,0.4117647058823529,5,35-49,"['FUZE TEA PECHE 40CL', 'LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
6374,"[293992, 502556, 895064]",3, 4125 4112 5952,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FUZE TEA MANGUE', 'LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
6375,"[105377, 553151, 732484, 1030310, 1043027]",5, 4125 4126,2018-05-01,35-49,0.4117647058823529,5,35-49,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
6376,"[100186, 109730, 132260, 152590, 185520, 209988, 212834, 216882, 221236, 257643, 271452, 293451, 305861, 310030, 310088, 335469, 340373, 342688, 351455, 363564, 381313, 395357, 421214, 423574, 426964, 427892, 437840, 441047, 451363, 463851, 466690, 467169, 473425, 486607, 488580, 499990, 519593, 540788, 544963, 546986, 562434, 577867, 612082, 632926, 723407, 784734, 805459, 866495, 875212, 882245, 884542, 889816, 916245, 926266, 928931, 949285, 951912, 967612, 1008413, 1017619, 1048120, 1066565]",62, 2968 5951,2018-05-01,35-49,0.4117647058823529,62,35-49,"['FUZE TEA PECHE 40CL', 'TW 10 LINGUETTE']"
6377,"[100186, 257643, 271452, 342688, 467169, 499990, 866495, 875212, 884542]",9, 5625 2968 5951,2018-05-01,35-49,0.4117647058823529,9,35-49,"['FUZE TEA PECHE 40CL', 'MARS  51G', 'TW 10 LINGUETTE']"
6378,"[124784, 168584, 204013, 208815, 280487, 296294, 310030, 314138, 350965, 384940, 392566, 399755, 416959, 427012, 430985, 435281, 443929, 448833, 450648, 452650, 463488, 526976, 543375, 572557, 582952, 584126, 592510, 594866, 595074, 642860, 685619, 704909, 717565, 769631, 778698, 832234, 884542, 889768, 922214, 930297, 1015386, 1077788, 1081425, 1086180, 1109853, 1112122, 1115415]",47, 4074,2018-05-01,35-49,0.4117647058823529,47,35-49,['BIDON AD BLUE 10L']
6379,"[124784, 204013, 310030, 350965, 384940, 450648, 594866, 778698, 884542]",9, 4074 5951,2018-05-01,35-49,0.4117647058823529,9,35-49,"['BIDON AD BLUE 10L', 'FUZE TEA PECHE 40CL']"
6380,"[594535, 599279, 898398]",3, 6969 4112,2018-05-01,35-49,0.4117647058823529,3,35-49,"['LAVAGE CLU', 'RED BULL BTE 25CL']"
6381,"[114666, 746930, 1029970]",3, 6969 163,2018-05-01,35-49,0.4117647058823529,3,35-49,['RED BULL BTE 25CL']
6382,"[491304, 875212, 1007010]",3, 6969 5625 5951,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FUZE TEA PECHE 40CL', 'MARS  51G', 'RED BULL BTE 25CL']"
6383,"[100186, 105649, 109730, 121607, 123499, 216882, 241604, 321965, 322486, 341501, 391816, 397622, 402221, 407307, 412247, 413192, 460228, 463488, 545944, 555793, 594027, 609414, 619574, 653292, 898398, 956518, 999021]",27, 2458,2018-05-01,35-49,0.4117647058823529,27,35-49,['HARIBO POLKA 120G']
6384,"[100186, 109730, 123499, 216882, 321965, 322486, 391816, 407307, 460228, 653292, 898398, 999021]",12, 2458 5951,2018-05-01,35-49,0.4117647058823529,12,35-49,"['FUZE TEA PECHE 40CL', 'HARIBO POLKA 120G']"
6385,"[105649, 241604, 341501, 397622, 402221, 412247, 413192, 463488, 545944, 555793, 619574]",11, 2458 5952,2018-05-01,35-49,0.4117647058823529,11,35-49,"['FUZE TEA MANGUE', 'HARIBO POLKA 120G']"
6386,"[105649, 397622, 407307, 898398]",4, 2458 4112,2018-05-01,35-49,0.4117647058823529,4,35-49,"['HARIBO POLKA 120G', 'LAVAGE CLU']"
6387,"[100186, 105649, 109730, 216882]",4, 2458 2968,2018-05-01,35-49,0.4117647058823529,4,35-49,"['HARIBO POLKA 120G', 'TW 10 LINGUETTE']"
6388,"[100186, 109730, 216882]",3, 2458 2968 5951,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FUZE TEA PECHE 40CL', 'HARIBO POLKA 120G', 'TW 10 LINGUETTE']"
6389,"[123499, 216882, 545944]",3, 2458 2797,2018-05-01,35-49,0.4117647058823529,3,35-49,"['COCA COLA 50CL PET', 'HARIBO POLKA 120G']"
6390,"[412247, 463488, 898398]",3, 2458 6969,2018-05-01,35-49,0.4117647058823529,3,35-49,"['HARIBO POLKA 120G', 'RED BULL BTE 25CL']"
6391,"[153963, 187589, 281142, 297718, 303113, 350143, 374454, 376109, 428651, 451658, 619437, 734723, 752586, 849812, 913872, 964818, 979729, 988692, 998545, 1048011, 1082751, 1099716]",22, 1547,2018-05-01,35-49,0.4117647058823529,22,35-49,['SAC BOUTIQUE KRAFT']
6392,"[428651, 451658, 619437]",3, 1547 5951,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FUZE TEA PECHE 40CL', 'SAC BOUTIQUE KRAFT']"
6393,"[187589, 374454, 619437, 752586, 964818]",5, 1547 5952,2018-05-01,35-49,0.4117647058823529,5,35-49,"['FUZE TEA MANGUE', 'SAC BOUTIQUE KRAFT']"
6394,"[619437, 734723, 849812, 913872, 979729, 988692, 1048011, 1082751]",8, 1547 263,2018-05-01,35-49,0.4117647058823529,8,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
6395,"[150337, 155855, 292856, 294412, 316852, 451669, 453834, 457077, 568646, 571753, 573259, 594535, 604947, 609104, 625753, 866495, 873712, 893721, 959196, 1016700, 1042707, 1044348]",22, 5941,2018-05-01,35-49,0.4117647058823529,22,35-49,['COCA COLA SLIM']
6396,"[150337, 451669, 453834, 457077, 568646, 571753, 609104, 625753, 866495, 873712, 893721, 1016700, 1044348]",13, 5941 5951,2018-05-01,35-49,0.4117647058823529,13,35-49,"['COCA COLA SLIM', 'FUZE TEA PECHE 40CL']"
6397,"[451669, 594535, 1016700]",3, 5941 4112,2018-05-01,35-49,0.4117647058823529,3,35-49,"['COCA COLA SLIM', 'LAVAGE CLU']"
6398,"[150337, 451669, 457077, 568646, 571753, 609104, 866495, 893721, 1016700]",9, 5941 5625 5951,2018-05-01,35-49,0.4117647058823529,9,35-49,"['COCA COLA SLIM', 'FUZE TEA PECHE 40CL', 'MARS  51G']"
6399,"[105649, 115068, 127104, 173968, 201704, 291344, 322207, 350054, 371498, 382117, 405997, 426964, 433959, 444776, 450524, 492488, 526376, 532387, 545944, 562031, 827754, 889372, 901254, 911475, 916245, 1000572, 1048305]",27, 2944,2018-05-01,35-49,0.4117647058823529,27,35-49,['TW  LAVE GLACE DEMOUSTIQUEUR 4L']
6400,"[115068, 322207, 426964, 492488, 827754, 916245]",6, 2944 5951,2018-05-01,35-49,0.4117647058823529,6,35-49,"['FUZE TEA PECHE 40CL', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
6401,"[149358, 324352, 351686, 412247, 451909, 463488, 517820, 746930, 757044, 942775]",10, 6969 5952,2018-05-01,35-49,0.4117647058823529,10,35-49,"['FUZE TEA MANGUE', 'RED BULL BTE 25CL']"
6402,"[114666, 149358, 237374, 491304, 599279, 875212, 898398, 1007010]",8, 6969 5951,2018-05-01,35-49,0.4117647058823529,8,35-49,"['FUZE TEA PECHE 40CL', 'RED BULL BTE 25CL']"
6403,"[114666, 124132, 149358, 237374, 278239, 288213, 324352, 351686, 412247, 451909, 463488, 485876, 491304, 517820, 594535, 599279, 746930, 757044, 875212, 898398, 909180, 942775, 1007010, 1029970]",24, 6969,2018-05-01,35-49,0.4117647058823529,24,35-49,['RED BULL BTE 25CL']
6404,"[297139, 494444, 704970]",3, 4136 2972,2018-05-01,35-49,0.4117647058823529,3,35-49,"['RECHARGE LAVAGE TW - D', 'TXW LAVE GLACE']"
6405,"[416959, 463488, 922214]",3, 4074 5952,2018-05-01,35-49,0.4117647058823529,3,35-49,"['BIDON AD BLUE 10L', 'FUZE TEA MANGUE']"
6406,"[204013, 350965, 582952, 595074, 884542]",5, 4074 4112,2018-05-01,35-49,0.4117647058823529,5,35-49,"['BIDON AD BLUE 10L', 'LAVAGE CLU']"
6407,"[204013, 350965, 884542]",3, 4074 4112 5951,2018-05-01,35-49,0.4117647058823529,3,35-49,"['BIDON AD BLUE 10L', 'FUZE TEA PECHE 40CL', 'LAVAGE CLU']"
6408,"[435281, 443929, 526976, 582952]",4, 4074 4126,2018-05-01,35-49,0.4117647058823529,4,35-49,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE']"
6409,"[123499, 124132, 128843, 132690, 134691, 140231, 153963, 195105, 204013, 216882, 241632, 248530, 285609, 292856, 309792, 326112, 333924, 335918, 338042, 348810, 357957, 360750, 361022, 374519, 385979, 412949, 433174, 443105, 444898, 446002, 465591, 492720, 504538, 537105, 545944, 581768, 595004, 598957, 616565, 638210, 870253, 889111, 928931, 956307, 971894, 979729, 981616, 988004, 1086295, 1099079]",50, 2797,2018-05-01,35-49,0.4117647058823529,50,35-49,['COCA COLA 50CL PET']
6410,"[123499, 128843, 204013, 216882, 241632, 333924, 335918, 338042, 360750, 374519, 385979, 412949, 443105, 504538, 537105, 581768, 870253, 928931, 956307, 981616]",20, 2797 5951,2018-05-01,35-49,0.4117647058823529,20,35-49,"['COCA COLA 50CL PET', 'FUZE TEA PECHE 40CL']"
6411,"[134691, 444898, 446002, 545944, 595004, 638210, 988004]",7, 2797 5952,2018-05-01,35-49,0.4117647058823529,7,35-49,"['COCA COLA 50CL PET', 'FUZE TEA MANGUE']"
6412,"[204013, 385979, 443105, 581768, 595004]",5, 2797 4112,2018-05-01,35-49,0.4117647058823529,5,35-49,"['COCA COLA 50CL PET', 'LAVAGE CLU']"
6413,"[204013, 385979, 443105, 581768]",4, 2797 4112 5951,2018-05-01,35-49,0.4117647058823529,4,35-49,"['COCA COLA 50CL PET', 'FUZE TEA PECHE 40CL', 'LAVAGE CLU']"
6414,"[216882, 309792, 444898, 928931]",4, 2797 2968,2018-05-01,35-49,0.4117647058823529,4,35-49,"['COCA COLA 50CL PET', 'TW 10 LINGUETTE']"
6415,"[105649, 322207, 371498, 382117, 426964, 450524, 526376, 532387, 827754]",9, 2944 4112,2018-05-01,35-49,0.4117647058823529,9,35-49,"['LAVAGE CLU', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
6416,"[285609, 616565, 971894, 979729]",4, 2797 263,2018-05-01,35-49,0.4117647058823529,4,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
6417,"[128843, 134691, 183978, 205654, 212834, 248530, 276878, 287867, 294412, 332924, 361022, 374454, 374604, 376532, 402221, 422933, 432122, 464662, 473825, 486524, 487513, 574634, 607089, 732484, 756427, 761035, 819570, 823716, 849812, 873049, 889816, 909180, 948321, 999021, 1031701]",35, 6346,2018-05-01,35-49,0.4117647058823529,35,35-49,['PRINCE GRANOLA LAIT 200 G']
6418,"[128843, 183978, 212834, 422933, 432122, 473825, 607089, 823716, 889816, 948321, 999021]",11, 6346 5951,2018-05-01,35-49,0.4117647058823529,11,35-49,"['FUZE TEA PECHE 40CL', 'PRINCE GRANOLA LAIT 200 G']"
6419,"[134691, 332924, 374454, 374604, 402221, 607089, 756427, 761035, 1031701]",9, 6346 5952,2018-05-01,35-49,0.4117647058823529,9,35-49,"['FUZE TEA MANGUE', 'PRINCE GRANOLA LAIT 200 G']"
6420,"[212834, 276878, 287867, 486524, 607089, 761035, 823716]",7, 6346 4112,2018-05-01,35-49,0.4117647058823529,7,35-49,"['LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
6421,"[212834, 607089, 823716]",3, 6346 4112 5951,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FUZE TEA PECHE 40CL', 'LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
6422,"[212834, 486524, 889816]",3, 6346 2968,2018-05-01,35-49,0.4117647058823529,3,35-49,"['PRINCE GRANOLA LAIT 200 G', 'TW 10 LINGUETTE']"
6423,"[128843, 134691, 248530, 361022]",4, 6346 2797,2018-05-01,35-49,0.4117647058823529,4,35-49,"['COCA COLA 50CL PET', 'PRINCE GRANOLA LAIT 200 G']"
6424,"[180415, 249926, 261464, 286712, 297139, 300145, 328876, 329339, 378563, 447321, 464208, 470042, 490737, 494444, 502974, 515788, 516711, 529602, 530944, 561007, 575826, 576380, 581633, 602068, 615570, 657916, 704970, 732714, 794611, 865207, 877173, 890276, 911963, 1020711, 1061785, 1083441]",36, 4136,2018-05-01,35-49,0.4117647058823529,36,35-49,['RECHARGE LAVAGE TW - D']
6425,"[328876, 378563, 490737, 576380, 615570]",5, 4136 5951,2018-05-01,35-49,0.4117647058823529,5,35-49,"['FUZE TEA PECHE 40CL', 'RECHARGE LAVAGE TW - D']"
6426,"[328876, 378563, 516711, 529602, 575826, 657916, 794611, 890276]",8, 4136 4112,2018-05-01,35-49,0.4117647058823529,8,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - D']"
6427,"[241632, 360750, 385979, 412949, 870253]",5, 2797 5625 5951,2018-05-01,35-49,0.4117647058823529,5,35-49,"['COCA COLA 50CL PET', 'FUZE TEA PECHE 40CL', 'MARS  51G']"
6428,"[147896, 179750, 545944]",3, 1797,2018-05-01,35-49,0.4117647058823529,3,35-49,['MENTOS BOT P.FRESH M 60G']
6429,"[351686, 451909, 491304, 875212, 1007010]",5, 6969 5625,2018-05-01,35-49,0.4117647058823529,5,35-49,"['MARS  51G', 'RED BULL BTE 25CL']"
6430,"[451363, 454354, 455334]",3, 2459 5951,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FUZE TEA PECHE 40CL', 'TAGADADA1234567189']"
6431,"[612851, 616565, 988692]",3, 3922 263,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FLAN PATISSIER 120G DAUNAT', 'REMISE BUS AUTOROUTE 9\x80']"
6432,"[280693, 576981, 609104, 1036212]",4, 4104,2018-05-01,35-49,0.4117647058823529,4,35-49,['LAVAGE 6 PLEIN TARIF']
6433,"[280693, 576981, 609104]",3, 4104 5951,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FUZE TEA PECHE 40CL', 'LAVAGE 6 PLEIN TARIF']"
6434,"[132690, 374454, 987788]",3, 4223,2018-05-01,35-49,0.4117647058823529,3,35-49,['BATON DE BERGER']
6435,"[585130, 619437, 819570, 984204]",4, 5827,2018-05-01,35-49,0.4117647058823529,4,35-49,['LU PIMS ORANGE 150G']
6436,"[209988, 336514, 1011201]",3, 6259,2018-05-01,35-49,0.4117647058823529,3,35-49,['ARBRE MAGIQUE VANILLE']
6437,"[589179, 865852, 913998, 1057307]",4, 6972,2018-05-01,35-49,0.4117647058823529,4,35-49,['RED BULL 473ML']
6438,"[149358, 261464, 298041]",3, 6978,2018-05-01,35-49,0.4117647058823529,3,35-49,['RED BULL ENERGY']
6439,"[111939, 178316, 190264]",3, 285,2018-05-01,35-49,0.4117647058823529,3,35-49,[]
6440,"[306030, 358021, 599279]",3, 475 502,2018-05-01,35-49,0.4117647058823529,3,35-49,['CRO SALADE DE F']
6441,"[305003, 404419, 954307]",3, 645,2018-05-01,35-49,0.4117647058823529,3,35-49,[]
6442,"[404419, 749414, 791569]",3, 674,2018-05-01,35-49,0.4117647058823529,3,35-49,['CR COCA COLA BT']
6443,"[322520, 336921, 1067387]",3, 688,2018-05-01,35-49,0.4117647058823529,3,35-49,['CR EVIAN PET 50CL']
6444,"[343979, 555714, 599279]",3, 720,2018-05-01,35-49,0.4117647058823529,3,35-49,['CR COOKIE CHOCOLAT LAIT 103 GR']
6445,"[140911, 192624, 980513]",3, 1073,2018-05-01,35-49,0.4117647058823529,3,35-49,[]
6446,"[822868, 961337, 980513]",3, 1076,2018-05-01,35-49,0.4117647058823529,3,35-49,[]
6447,"[137090, 322776, 753456]",3, 1704,2018-05-01,35-49,0.4117647058823529,3,35-49,['KIT KAT X 3  124.50']
6448,"[165690, 187589, 317644]",3, 1776,2018-05-01,35-49,0.4117647058823529,3,35-49,"[""NOUGATTI COTE D'OR 30G""]"
6449,"[229076, 609538, 699477]",3, 1846,2018-05-01,35-49,0.4117647058823529,3,35-49,[]
6450,"[170884, 837831, 1036163]",3, 2023,2018-05-01,35-49,0.4117647058823529,3,35-49,['ARIZONA GREEN HONEY 50CL']
6451,"[173968, 875955, 987788]",3, 2229,2018-05-01,35-49,0.4117647058823529,3,35-49,"[""POM'POTES NATURE 90G""]"
6452,"[374454, 612851, 616565, 988692]",4, 3922,2018-05-01,35-49,0.4117647058823529,4,35-49,['FLAN PATISSIER 120G DAUNAT']
6453,"[149579, 303113, 1000572]",3, 2241,2018-05-01,35-49,0.4117647058823529,3,35-49,['MA PAUSE POM/FRAM 120G']
6454,"[130571, 622586, 944457, 969236]",4, 3914,2018-05-01,35-49,0.4117647058823529,4,35-49,['SALADE POULET CAESAR 250G']
6455,"[292885, 619437, 1104776]",3, 3644,2018-05-01,35-49,0.4117647058823529,3,35-49,['PANIER QUARTIERS PECHE MANGUE 150G YOPLA']
6456,"[316852, 325217, 387117, 820747]",4, 2503,2018-05-01,35-49,0.4117647058823529,4,35-49,['HARIBO SCHTROUM']
6457,"[110552, 311282, 582735]",3, 2506,2018-05-01,35-49,0.4117647058823529,3,35-49,['HARIBO ORANGINA']
6458,"[265595, 351040, 488496, 653292]",4, 2528,2018-05-01,35-49,0.4117647058823529,4,35-49,['HARIBO JUST FOR ME 120G']
6459,"[339606, 498041, 881068, 944457]",4, 2645,2018-05-01,35-49,0.4117647058823529,4,35-49,['PULCO CITRONNADE 50CL']
6460,"[153963, 359158, 424865]",3, 2646,2018-05-01,35-49,0.4117647058823529,3,35-49,['ORANGINA JAUNE ZERO 50CL']
6461,"[173968, 987788, 1104776]",3, 2665,2018-05-01,35-49,0.4117647058823529,3,35-49,['OASIS POCKET TROPICAL 25CL']
6462,"[195105, 304391, 616565, 1073228]",4, 2762,2018-05-01,35-49,0.4117647058823529,4,35-49,['CHIPS LAYS POUL']
6463,"[130571, 616565, 981616, 1096439]",4, 2775,2018-05-01,35-49,0.4117647058823529,4,35-49,['CHIPS LAYS SEL VINAIGRE 130G']
6464,"[296815, 302086, 303113, 605153]",4, 2776,2018-05-01,35-49,0.4117647058823529,4,35-49,['CHIPS LAYS FINE']
6465,"[325265, 428651, 616565, 986410]",4, 2779,2018-05-01,35-49,0.4117647058823529,4,35-49,['LAYS CHEESE&ONI']
6466,"[325265, 428651, 986410]",3, 2779 5951,2018-05-01,35-49,0.4117647058823529,3,35-49,"['FUZE TEA PECHE 40CL', 'LAYS CHEESE&ONI']"
6467,"[574634, 619437, 998545]",3, 2839,2018-05-01,35-49,0.4117647058823529,3,35-49,['DOONUTS NPE ST']
6468,"[600773, 786534, 1036452]",3, 2855,2018-05-01,35-49,0.4117647058823529,3,35-49,['PERRIER PET 50CL']
6469,"[619437, 837831, 849812]",3, 2884,2018-05-01,35-49,0.4117647058823529,3,35-49,[]
6470,"[383544, 448590, 532387]",3, 2911,2018-05-01,35-49,0.4117647058823529,3,35-49,['TW 16 LINGETTES PLASTIQUES']
6471,"[849812, 1048011, 1082751]",3, 2997 263 1547 2643,2018-05-01,35-49,0.4117647058823529,3,35-49,"['BOISSON EXOTIQU', 'OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
6472,"[779524, 837831, 998545, 1082751]",4, 3261,2018-05-01,35-49,0.4117647058823529,4,35-49,['FUSILLI FROMAGE 300G']
6473,"[296604, 1000572, 1096439]",3, 3265,2018-05-01,35-49,0.4117647058823529,3,35-49,['RADIATORI BOEUF']
6474,"[610037, 754685, 1036452]",3, 3297 263,2018-05-01,35-49,0.4117647058823529,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW SUEDOIS D.SAUMON 135G']"
6475,"[158184, 332078, 553662, 987788]",4, 3309,2018-05-01,35-49,0.4117647058823529,4,35-49,['SDW MEGA THON OE TOM 270G']
6476,"[158184, 196465, 297718, 849812]",4, 3405,2018-05-01,35-49,0.4117647058823529,4,35-49,['20 MADELEINES L.RAISIN 250G']
6477,"[132690, 624106, 1091958, 1107201]",4, 3899,2018-05-01,35-49,0.4117647058823529,4,35-49,['SDW GTX POULET']
6478,"[272683, 326750, 463491]",3, 2284,2018-05-01,35-49,0.4117647058823529,3,35-49,['LINDT EXCELLENC']
6479,"[524648, 901254, 1096439]",3, 2333,2018-05-01,35-49,0.4117647058823529,3,35-49,['VOLVIC JUICY FRAISE 50CL']
6480,"[291752, 458452, 1096439]",3, 2367,2018-05-01,35-49,0.4117647058823529,3,35-49,['BADOIT CTR VERT 50CL']
6481,"[285609, 332078, 901254]",3, 6013,2018-05-01,35-49,0.4117647058823529,3,35-49,['SNICKERS 2 PACK 75G']
6482,"[170884, 315579, 526376]",3, 6293,2018-05-01,35-49,0.4117647058823529,3,35-49,['LION PEANUT 2 PACK 62G']
6483,"[223293, 849812, 881068]",3, 6299,2018-05-01,35-49,0.4117647058823529,3,35-49,['KIT KAT WHITE 4']
6484,"[192624, 1087232, 1098732]",3, 6341,2018-05-01,35-49,0.4117647058823529,3,35-49,['PRINCE CHOCO 300G LU']
6485,"[448886, 574634, 1082751]",3, 6410 263,2018-05-01,35-49,0.4117647058823529,3,35-49,"['MILKA CAKE AND', 'REMISE BUS AUTOROUTE 9\x80']"
6486,"[350143, 1030863, 1082751]",3, 6668,2018-05-01,35-49,0.4117647058823529,3,35-49,['NUTELLA B-READY T6']
6487,"[590237, 879388, 1104776]",3, 6690,2018-05-01,35-49,0.4117647058823529,3,35-49,['MAGNUM BLANC 120ML']
6488,"[374454, 436587, 619437]",3, 6732,2018-05-01,35-49,0.4117647058823529,3,35-49,['SANPELL LIMON ET MENT 33CL']
6489,"[134035, 472871, 734723]",3, 6792,2018-05-01,35-49,0.4117647058823529,3,35-49,['OREO CLASSIQUE']
6490,"[209988, 753456, 901254]",3, 6989,2018-05-01,35-49,0.4117647058823529,3,35-49,['PAGO PECHE 33CL']
