,user_ids,support,itemsets,period,property_values,depth,size,SEX,itemset_name
80,"[236734, 325241, 1008326]",3, 2134,2019-01-02,M,0.0,3,M,['TW  LAVE GLACE H 4L']
81,"[236734, 325241]",2, 2134 4126,2019-01-02,M,0.0,2,M,"['TW  LAVE GLACE H 4L', 'RECHARGE LAVAGE']"
82,"[307210, 590237, 602707]",3, 2362,2019-01-02,M,0.0,3,M,['EVIAN FREERIDE 75 CL']
83,"[167428, 798156, 880605]",3, 2367,2019-01-02,M,0.0,3,M,['BADOIT CTR VERT 50CL']
84,"[798831, 827281, 1082751]",3, 2440,2019-01-02,M,0.0,3,M,['FOL EPI 7TR 150G']
85,"[798831, 1082751]",2, 2440 1547,2019-01-02,M,0.0,2,M,"['FOL EPI 7TR 150G', 'SAC BOUTIQUE KRAFT']"
86,"[357674, 447576, 1052503]",3, 2756,2019-01-02,M,0.0,3,M,"[""CHIPS LAY'S BBQ 75G""]"
87,"[1014685, 1052503]",2, 2884 263,2019-01-02,M,0.0,2,M,"['product-3187670002347', 'REMISE BUS AUTOROUTE 9\x80']"
88,"[171711, 864345, 1059033]",3, 2976,2019-01-02,M,0.0,3,M,['product-3217770314238']
89,"[979705, 1036452, 1179263]",3, 3261,2019-01-02,M,0.0,3,M,['FUSILLI FROMAGE 300G']
90,"[1036452, 1179263]",2, 3261 263,2019-01-02,M,0.0,2,M,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80']"
91,"[979705, 1179263]",2, 3261 1547,2019-01-02,M,0.0,2,M,"['FUSILLI FROMAGE 300G', 'SAC BOUTIQUE KRAFT']"
92,"[602997, 688065, 1000572]",3, 3509,2019-01-02,M,0.0,3,M,['CRISTALINE 50CL']
93,"[664258, 881754]",2, 3559,2019-01-02,M,0.0,2,M,['MAXI PAIN AU CHOC 75G']
94,"[272549, 317641, 371575]",3, 4103,2019-01-02,M,0.0,3,M,['LAVAGE 5 PLEIN']
95,"[195024, 224522, 546634]",3, 4104,2019-01-02,M,0.0,3,M,['LAVAGE 6 PLEIN TARIF']
96,"[1105168, 1156576]",2, 4135,2019-01-02,M,0.0,2,M,['LAVAGE HP']
97,"[126124, 280850, 1163442]",3, 4137,2019-01-02,M,0.0,3,M,['REC LAVAGE PJE 97 U']
98,"[521885, 774184, 963615]",3, 4145,2019-01-02,M,0.0,3,M,['BUS AUTOROUTE R']
99,"[732056, 798831]",2, 4303,2019-01-02,M,0.0,2,M,['MINI STICKS ROQUEFORT&NOIX 100G']
100,"[117669, 832293, 976256]",3, 4539,2019-01-02,M,0.0,3,M,['STOPTOU REGLISS']
101,"[152370, 217797, 950781]",3, 5470,2019-01-02,M,0.0,3,M,['KIT KAT CHUNKY']
102,"[152370, 217797]",2, 5470 1703,2019-01-02,M,0.0,2,M,"['KIT KAT CHUNKY', 'KIT KAT 45G']"
103,"[339977, 1057511]",2, 5625,2019-01-02,M,0.0,2,M,['MARS  51G']
104,"[305419, 623127]",2, 5640,2019-01-02,M,0.0,2,M,"[""M & M'S 330G""]"
105,"[128859, 344220, 357674]",3, 5752,2019-01-02,M,0.0,3,M,['PRINGLES ORIGIN']
106,"[529602, 584126]",2, 6336,2019-01-02,M,0.0,2,M,['PETIT ECOL.CHOC.LT']
107,"[394148, 1037646]",2, 6729,2019-01-02,M,0.0,2,M,['SAN .PELLEGRINO LIMONATA 33CL']
108,"[1161081, 1218664]",2, 1,2019-01-02,M,0.0,2,M,['product-1']
109,"[230124, 331214]",2, 204,2019-01-02,M,0.0,2,M,['product-750']
110,"[124464, 348101]",2, 285,2019-01-02,M,0.0,2,M,['product-19378']
111,"[338009, 626162]",2, 395,2019-01-02,M,0.0,2,M,['product-1086837']
112,"[405901, 819320]",2, 500,2019-01-02,M,0.0,2,M,['CR TARTE PISTAC']
113,"[405901, 496467]",2, 699,2019-01-02,M,0.0,2,M,['product-3461039']
114,"[930235, 1086750]",2, 720,2019-01-02,M,0.0,2,M,['CR COOKIE CHOCOLAT LAIT 103 GR']
115,"[195260, 624828]",2, 721,2019-01-02,M,0.0,2,M,['BD. PAIN CHOCOLAT PAC']
116,"[362894, 560559]",2, 1063,2019-01-02,M,0.0,2,M,['product-5450126']
117,"[176862, 242913]",2, 1738,2019-01-02,M,0.0,2,M,['CR CAFE EXPRESSO']
118,"[310155, 1196227]",2, 1915,2019-01-02,M,0.0,2,M,['product-270920141']
119,"[416623, 1179263]",2, 2220 1547,2019-01-02,M,0.0,2,M,"['MIKADO LAIT 75G', 'SAC BOUTIQUE KRAFT']"
120,"[442439, 664258]",2, 2249,2019-01-02,M,0.0,2,M,['GALETTES ST MICHEL 130 G']
121,"[734723, 963615]",2, 2284,2019-01-02,M,0.0,2,M,['LINDT EXCELLENC']
122,"[442439, 881754]",2, 2326,2019-01-02,M,0.0,2,M,"['VOLVIC TCHE FRT.CITRON 1,5L']"
123,"[1100334, 1203926]",2, 2643,2019-01-02,M,0.0,2,M,['OASIS TROPICAL']
124,"[167428, 992218]",2, 2754,2019-01-02,M,0.0,2,M,"[""CHIPS LAY'S BBQ""]"
125,"[890211, 1025285]",2, 2826,2019-01-02,M,0.0,2,M,['PETITS MUFFINS']
126,"[444898, 952642]",2, 2851,2019-01-02,M,0.0,2,M,['MADELEINES ST M. 250G']
127,"[876768, 1050089]",2, 2899,2019-01-02,M,0.0,2,M,['TW NET. JANTES SURPUISSANT 500ML']
128,"[253255, 876768]",2, 2901,2019-01-02,M,0.0,2,M,['TW DEMOUST ANTI 500ML']
129,"[1075480, 1085603]",2, 2919,2019-01-02,M,0.0,2,M,['TW MICROFIBRE VITRES']
130,"[340311, 348948]",2, 2922,2019-01-02,M,0.0,2,M,['TW LOT DE 4 MIC']
131,"[450524, 535838]",2, 2966,2019-01-02,M,0.0,2,M,['TW 24 LINGETTES VIT+50%']
132,"[179988, 410397]",2, 2977 2975,2019-01-02,M,0.0,2,M,"['product-3217770314245', 'TW LAVE GLACE DEG. 4L']"
133,"[732056, 804391]",2, 3269,2019-01-02,M,0.0,2,M,['SDW GOUR SAUMON']
134,"[128859, 963615]",2, 3270,2019-01-02,M,0.0,2,M,['SOEBO JMB CRU CHEVRE 190G']
135,"[1000572, 1203926]",2, 3274,2019-01-02,M,0.0,2,M,['SDW.COMP.POULET ROT 125G']
136,"[307210, 1014685]",2, 3437,2019-01-02,M,0.0,2,M,['PITCH CHOCOLAT X4 PASQUIER']
137,"[557128, 930235]",2, 3639,2019-01-02,M,0.0,2,M,['YOP VANILLE 500G']
138,"[344220, 529296]",2, 3753,2019-01-02,M,0.0,2,M,['BAGUETTE JAMBON CRUD 225G DM']
139,"[114995, 201600]",2, 3869,2019-01-02,M,0.0,2,M,['METRE REGLISSE     REGAL']
140,"[454965, 1063252]",2, 4073,2019-01-02,M,0.0,2,M,['QUARTZ ENERGY 9000  0W30 1L']
141,"[258533, 794248]",2, 4087,2019-01-02,M,0.0,2,M,['QUARTZ IN LG LIFE 5W30']
142,"[449529, 988004]",2, 4149 4112,2019-01-02,M,0.0,2,M,"['CADEAU JAUGE TR', 'LAVAGE CLU']"
143,"[253255, 348948]",2, 4638 4136,2019-01-02,M,0.0,2,M,"['NEOCLEAN JANTES', 'RECHARGE LAVAGE TW - D']"
144,"[1158336, 1179263]",2, 4731,2019-01-02,M,0.0,2,M,['SAVANE POCKET X7 189G']
145,"[717234, 869065]",2, 5496,2019-01-02,M,0.0,2,M,['TICTAC DUO T100 49G']
146,"[664258, 744128]",2, 5607,2019-01-02,M,0.0,2,M,['COCA COLA ZERO 50CL PET']
147,"[237469, 1179263]",2, 5740,2019-01-02,M,0.0,2,M,['JUS ORANGE INNO']
148,"[1037646, 1179263]",2, 5749 263,2019-01-02,M,0.0,2,M,"['SMOOTHIE MANGUE P 25CL INNOCENT', 'REMISE BUS AUTOROUTE 9\x80']"
149,"[237469, 950963]",2, 5827,2019-01-02,M,0.0,2,M,['LU PIMS ORANGE 150G']
150,"[798831, 881754]",2, 5929,2019-01-02,M,0.0,2,M,['COCA COLA ZERO']
151,"[128859, 529296]",2, 5952,2019-01-02,M,0.0,2,M,['FUZE TEA MANGUE']
152,"[422151, 540861]",2, 5994,2019-01-02,M,0.0,2,M,['product-5900300518166']
153,"[794690, 995709]",2, 6175,2019-01-02,M,0.0,2,M,['product-6206300138427']
154,"[1121072, 1219628]",2, 6176,2019-01-02,M,0.0,2,M,['product-6206300138922']
155,"[305678, 829305]",2, 6178,2019-01-02,M,0.0,2,M,['product-6206300218860']
156,"[136067, 160433]",2, 6535,2019-01-02,M,0.0,2,M,['product-7822500379676']
157,"[106174, 111809, 111958, 115022, 115606, 120734, 126249, 130019, 136832, 137677, 141943, 142418, 144626, 146390, 147895, 148360, 149302, 149963, 165734, 168379, 168983, 170167, 171799, 172838, 173528, 177767, 191027, 191185, 191463, 192516, 205515, 208256, 224478, 226621, 235297, 236773, 238281, 248627, 254395, 255407, 263293, 274199, 276052, 278491, 278677, 280966, 282426, 292493, 296174, 297431, 297510, 302246, 304554, 312415, 313472, 315504, 316835, 329683, 335469, 338042, 339445, 346289, 355661, 356217, 357876, 371498, 372225, 373699, 377365, 380236, 383585, 384876, 386308, 396088, 397622, 402120, 409352, 410970, 416623, 419058, 419062, 427572, 434088, 437932, 444316, 447321, 451897, 456790, 458323, 463507, 463969, 468383, 474006, 474269, 477807, 482318, 485876, 492488, 494963, 499532, 509218, 510225, 510973, 512400, 515638, 518800, 527838, 528848, 531053, 535243, 537723, 538893, 542288, 544950, 546857, 550874, 551179, 560724, 562758, 562802, 593268, 602861, 610403, 610441, 613367, 731874, 779784, 781499, 825683, 827754, 833945, 841409, 844535, 852354, 870506, 873625, 880760, 881614, 900789, 900910, 901313, 932650, 935922, 955102, 967474, 967500, 969250, 994183, 999737, 1016570, 1019603, 1025065, 1027715, 1037938, 1042458, 1044608, 1062852, 1070572, 1079981, 1080706, 1101837, 1135820, 1158216, 1160093, 1165483, 1174277, 1176435, 1177944, 1177989, 1178150, 1201029]",171, 4112,2019-01-09,M,0.5,171,M,['LAVAGE CLU']
158,"[105047, 111958, 113725, 115022, 115438, 120734, 126277, 132739, 139113, 142372, 147360, 177556, 177933, 195864, 205071, 220439, 229770, 249024, 269603, 277091, 287608, 300069, 306788, 307359, 312415, 317870, 318300, 324178, 338103, 346289, 350390, 350923, 355676, 356791, 359113, 361791, 363046, 370127, 380881, 384876, 390039, 394741, 408988, 410740, 419058, 430438, 435869, 444316, 447321, 455830, 465877, 478556, 490823, 504317, 510479, 520056, 522884, 530805, 539446, 545910, 563748, 563799, 607089, 624828, 666884, 692908, 736787, 784065, 806452, 808909, 819522, 841409, 842170, 864313, 885724, 908504, 925477, 951912, 957231, 985590, 994612, 1026225, 1027715, 1033378, 1037190, 1039534, 1044582, 1044608, 1056136, 1064563, 1080244, 1120799, 1150924, 1160814, 1166747, 1167570, 1199229, 1208418, 1214543, 1225800]",100, 4126,2019-01-09,M,0.5,100,M,['RECHARGE LAVAGE']
159,"[111958, 115022, 120734, 312415, 346289, 384876, 419058, 444316, 447321, 841409, 1027715, 1044608]",12, 4126 4112,2019-01-09,M,0.5,12,M,"['RECHARGE LAVAGE', 'LAVAGE CLU']"
160,"[120734, 139416, 145974, 149886, 152033, 153850, 165324, 181964, 184841, 189637, 191747, 195200, 197939, 202124, 214303, 223220, 225819, 228856, 240151, 241558, 270927, 271256, 278491, 281256, 291564, 313472, 313776, 339445, 345301, 351013, 356160, 372225, 387373, 388999, 400788, 401848, 408597, 434088, 460550, 463969, 492488, 495325, 502556, 503187, 527677, 535243, 563868, 569912, 572123, 579182, 584471, 589526, 592647, 606450, 657021, 675569, 687176, 696493, 719359, 770844, 803876, 814206, 836821, 844897, 864534, 873625, 900910, 901313, 903300, 910334, 923982, 929267, 989279, 1015669, 1016624, 1019603, 1022740, 1037938, 1047905, 1064162, 1067295, 1068315, 1095721, 1098547, 1124305, 1165483, 1193605, 1201029, 1201800, 1228097]",90, 4125,2019-01-09,M,0.5,90,M,['RECHARGE LAVAGE TW - A']
161,"[120734, 278491, 313472, 339445, 372225, 434088, 463969, 492488, 535243, 873625, 900910, 901313, 1019603, 1037938, 1165483, 1201029]",16, 4125 4112,2019-01-09,M,0.5,16,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU']"
