,user_ids,support,itemsets,period,property_values,depth,size,SEX,itemset_name
27,"[104626, 116969, 220407, 352928, 657281, 837831, 1026496]",7, 1176,2018-04-01,M,0.0,7,M,[]
28,"[302709, 528848, 545671, 713391, 753723, 821793, 983244]",7, 1017,2018-04-01,M,0.0,7,M,[]
29,"[290045, 318547, 329014, 472871, 517916, 539653, 616565, 971686]",8, 952,2018-04-01,M,0.0,8,M,['BD TARTELETTE CITRON MERINGUEE']
30,"[127810, 154524, 170884, 266265, 361047, 419983, 899080, 992130, 1073037]",9, 1385,2018-04-01,M,0.0,9,M,['NECTARINES AU P']
31,"[103814, 290045, 351040, 388716, 619437, 913872, 1042707]",7, 905,2018-04-01,M,0.0,7,M,[]
32,"[298174, 521191, 610976, 769023, 913872, 984430, 988692, 1052503]",8, 734,2018-04-01,M,0.0,8,M,['CDB ACC POELÉS DE LÉGUMES']
33,"[377790, 488635, 509465, 716869, 899725]",5, 733 482,2018-04-01,M,0.0,5,M,['CDB ACC POMMES DE TERRE GRENAILLE']
34,"[267007, 377790, 488635, 509465, 716869, 899725]",6, 733,2018-04-01,M,0.0,6,M,['CDB ACC POMMES DE TERRE GRENAILLE']
35,"[135063, 354392, 416219, 476814, 564777, 963615, 1014979]",7, 436,2018-04-01,M,0.0,7,M,['CARTE ESCALE DE']
36,"[187554, 258523, 287136, 321568, 559547, 581812, 597442, 989025]",8, 326,2018-04-01,M,0.0,8,M,[]
37,"[135063, 372049, 486201, 716869, 1048011]",5, 2089,2018-04-01,M,0.0,5,M,[]
38,"[140591, 199673, 260808, 448108, 619437]",5, 1910,2018-04-01,M,0.0,5,M,[]
39,"[106748, 132095, 162465, 213759, 408934, 424865, 488635, 584174, 1045705]",9, 1631,2018-04-01,M,0.0,9,M,[]
40,"[213759, 269759, 284549, 322977, 478326, 923888, 949127, 971686]",8, 780,2018-04-01,M,0.0,8,M,[]
41,"[381830, 468745, 903197, 913998, 1057307]",5, 1902,2018-04-01,M,0.0,5,M,[]
42,"[135736, 224585, 244198, 453193, 464331]",5, 1382 940,2018-04-01,M,0.0,5,M,['FRUITS - VENTE']
43,"[135553, 174525, 261761, 284980, 407030, 521885, 538020, 804391, 1091761]",9, 1379,2018-04-01,M,0.0,9,M,['BD CHAUSSONS POMMES 105 G BF UNIT']
44,"[221900, 371575, 377365, 416657, 475419, 497116, 506972, 708114, 866805, 904661, 1048927]",11, 1478,2018-04-01,M,0.0,11,M,['BD TARTELETTE AUX POMMES UNIT']
45,"[145230, 146600, 156644, 203067, 252444, 266265, 304012, 621645, 815145, 905059, 1052696]",11, 1384,2018-04-01,M,0.0,11,M,[]
47,"[207749, 246299, 254276, 344702, 372049, 403759, 610976, 621645, 740276, 991528]",10, 1159,2018-04-01,M,0.0,10,M,[]
48,"[103019, 191954, 250204, 260808, 322776, 446878, 589209, 600263, 616565, 1026496]",10, 953,2018-04-01,M,0.0,10,M,['BD MASCOTTE FRAMBOISE']
49,"[115437, 193696, 313130, 394135, 896272]",5, 732 1381,2018-04-01,M,0.0,5,M,"['BD MAXI CHOCO', 'CDB ACC FRITES']"
50,"[115437, 135736, 193696, 305370, 313130, 352928, 394135, 528700, 896272, 899080]",10, 732,2018-04-01,M,0.0,10,M,['CDB ACC FRITES']
51,"[174525, 259766, 312418, 374468, 518911, 581042, 600449, 915453, 973439, 998545]",10, 722,2018-04-01,M,0.0,10,M,['CDB P.PAIN BLAN']
52,"[124784, 288213, 363786, 366974, 576981, 669746, 699477, 778466, 992699]",9, 621,2018-04-01,M,0.0,9,M,['CRO SDW PANINI CATALAN']
53,"[369769, 495544, 794675, 1057307, 1062941]",5, 586,2018-04-01,M,0.0,5,M,[]
54,"[305678, 313650, 864494, 1014685, 1036452]",5, 242 497,2018-04-01,M,0.0,5,M,[]
55,"[266265, 305678, 313650, 322520, 591743, 864494, 1014685, 1036452, 1043631]",9, 242,2018-04-01,M,0.0,9,M,[]
56,"[268807, 347516, 419062, 562198, 566212, 725052, 918133, 939408, 973928, 1069245]",10, 195,2018-04-01,M,0.0,10,M,[]
57,"[299907, 309445, 463969, 481424, 615217, 1044291]",6, 2029 1486,2018-04-01,M,0.0,6,M,"['ARIZONA MUCHO M', 'BDG TARTELETTE FRAISES']"
58,"[305678, 339606, 445207, 558639, 653292]",5, 2029 1487,2018-04-01,M,0.0,5,M,['ARIZONA MUCHO M']
59,"[299907, 305678, 309445, 339606, 445207, 463969, 481424, 558639, 575459, 615217, 653292, 931283, 1044291]",13, 2029,2018-04-01,M,0.0,13,M,['ARIZONA MUCHO M']
60,"[272123, 305107, 318547, 448108, 734723, 988692, 1063143]",7, 1320,2018-04-01,M,0.0,7,M,['LU COMPOTEE FRAISES RHUBARBE']
61,"[471775, 521191, 768575, 913872, 1007975, 1014685]",6, 1625,2018-04-01,M,0.0,6,M,[]
62,"[471775, 521191, 913872, 1007975, 1014685]",5, 1625 87,2018-04-01,M,0.0,5,M,[]
63,"[203067, 275298, 302502, 619437, 898413, 1037646, 1082751]",7, 2307,2018-04-01,M,0.0,7,M,['SACHETS BETISES VIOLETTE 200G AFCHAIN']
64,"[187554, 287136, 427779, 505859, 553817, 963615]",6, 431,2018-04-01,M,0.0,6,M,['CAFE EXPRESSO']
65,"[218865, 318547, 447981, 572285, 619437, 625166, 865852, 950781]",8, 1163,2018-04-01,M,0.0,8,M,[]
66,"[175777, 216241, 414692, 450524, 497116, 845965, 980431, 983244, 1011163]",9, 1051,2018-04-01,M,0.0,9,M,['BD SDW SCANDINAVE']
67,"[129001, 169218, 178271, 312418, 322776, 381585, 424865, 466075, 997283]",9, 759,2018-04-01,M,0.0,9,M,[]
68,"[101532, 309153, 419062, 510060, 1069245]",5, 241,2018-04-01,M,0.0,5,M,[]
69,"[169564, 453671, 475296, 505787, 555714, 597442, 993844, 1050569, 1069245, 1092264]",10, 189,2018-04-01,M,0.0,10,M,[]
70,"[244198, 267391, 488635, 777046, 913998, 1057307, 1060608]",7, 2298,2018-04-01,M,0.0,7,M,['CARAMBAR FRUITS SCT  PQC']
71,"[207002, 377790, 977160, 1007975, 1036452]",5, 2244,2018-04-01,M,0.0,5,M,[]
72,"[203067, 266648, 424865, 431547, 610976, 622174, 953725, 1028864, 1082751]",9, 1884,2018-04-01,M,0.0,9,M,['CR SALADE D ACCUEIL']
73,"[135736, 224585, 244198, 305370, 305572, 453193, 464331, 721084, 903824, 939954]",10, 1382,2018-04-01,M,0.0,10,M,['FRUITS - VENTE']
74,"[124464, 183834, 291218, 363733, 622174, 807708, 911475, 1059674]",8, 1626,2018-04-01,M,0.0,8,M,[]
75,"[154897, 260808, 526400, 619437, 716869, 865852, 992541, 1007975]",8, 1151 482,2018-04-01,M,0.0,8,M,[]
76,"[154897, 260808, 351040, 508058, 526400, 615661, 619437, 716869, 865852, 992541, 1007975]",11, 1151,2018-04-01,M,0.0,11,M,[]
77,"[119454, 147382, 213759, 326897, 348997, 466214, 489993, 509465, 716869, 804391, 896048]",11, 1147,2018-04-01,M,0.0,11,M,[]
78,"[228264, 416657, 564995, 596052, 811954, 833102, 879040, 996421, 1009010, 1031553, 1058185]",11, 1055,2018-04-01,M,0.0,11,M,[]
79,"[220247, 238857, 353744, 380689, 409547, 869139, 913899, 922589, 976894, 1038520]",10, 1035,2018-04-01,M,0.0,10,M,[]
80,"[138169, 223161, 315504, 319824, 374604, 407276, 407369, 441803, 982037]",9, 849,2018-04-01,M,0.0,9,M,[]
81,"[170884, 377790, 626335, 716869, 753456]",5, 726,2018-04-01,M,0.0,5,M,['CDB STEAK HACHÉN']
82,"[146201, 171803, 272583, 285611, 407369, 461624, 559504, 574634, 581042, 622767, 753456]",11, 723,2018-04-01,M,0.0,11,M,[]
83,"[246306, 448108, 466946, 570112, 626426, 1036452, 1052503, 1068707, 1082865]",9, 1158,2018-04-01,M,0.0,9,M,[]
84,"[194407, 289668, 318547, 326897, 585153, 805158, 842941]",7, 989,2018-04-01,M,0.0,7,M,[]
85,"[277744, 327457, 470595, 742829, 891686, 1047997, 1080578]",7, 1914,2018-04-01,M,0.0,7,M,[]
86,"[361047, 522344, 1036452, 1045705, 1082751]",5, 2128,2018-04-01,M,0.0,5,M,['GOLDEN CHERITEL']
87,"[101532, 104626, 177400, 740276, 991528]",5, 528,2018-04-01,M,0.0,5,M,[]
88,"[112044, 213511, 352928, 475296, 940391]",5, 196,2018-04-01,M,0.0,5,M,[]
89,"[525481, 568740, 596199, 795820, 1036452]",5, 2082,2018-04-01,M,0.0,5,M,[]
90,"[278763, 407030, 542084, 903390, 963500, 977160]",6, 1918,2018-04-01,M,0.0,6,M,[]
91,"[155826, 741648, 864345, 923888, 1037646]",5, 1813,2018-04-01,M,0.0,5,M,['MENTOS FRESH MTH EUCALY 60G']
92,"[908778, 913872, 964774, 1060608, 1098099]",5, 1567 87,2018-04-01,M,0.0,5,M,[]
93,"[908778, 913872, 964774, 987750, 1060608, 1098099]",6, 1567,2018-04-01,M,0.0,6,M,[]
94,"[192624, 305107, 441803, 488635, 621645, 899725]",6, 1532,2018-04-01,M,0.0,6,M,[]
95,"[107884, 153963, 161912, 180172, 254153, 377607]",6, 1471,2018-04-01,M,0.0,6,M,[]
96,"[104626, 392706, 448108, 657281, 956708, 1058591]",6, 1414,2018-04-01,M,0.0,6,M,[]
97,"[104626, 171706, 203067, 448108, 466946, 1058591]",6, 1413,2018-04-01,M,0.0,6,M,[]
98,"[123499, 170884, 956708, 963615, 1053208, 1060608]",6, 1390,2018-04-01,M,0.0,6,M,['BD TARTELETTE BANANE CHOCOLAT']
99,"[290045, 469896, 572285, 1022657, 1053110, 1082060]",6, 1162,2018-04-01,M,0.0,6,M,['BD - - - A EMPO']
100,"[424865, 566212, 657281, 998545, 1006464]",5, 1135,2018-04-01,M,0.0,5,M,[]
101,"[145215, 170884, 234017, 275425, 310581, 350965]",6, 1012,2018-04-01,M,0.0,6,M,[]
102,"[500694, 662972, 840115, 929267, 939835, 1052919]",6, 1006,2018-04-01,M,0.0,6,M,[]
103,"[314666, 369484, 526088, 585153, 837831]",5, 988,2018-04-01,M,0.0,5,M,[]
104,"[132966, 193275, 318927, 418229, 521837]",5, 529,2018-04-01,M,0.0,5,M,[]
105,"[172679, 468396, 478326, 620290, 753456]",5, 533,2018-04-01,M,0.0,5,M,[]
106,"[213511, 544077, 597442, 939408, 993844]",5, 633,2018-04-01,M,0.0,5,M,[]
107,"[180990, 269643, 711341, 817529, 1091069]",5, 701,2018-04-01,M,0.0,5,M,[]
108,"[175111, 350143, 377790, 578639, 1060608]",5, 2195,2018-04-01,M,0.0,5,M,['TOTAL LAVE GLACE ETE 2L ECOLO']
109,"[127810, 540773, 719359, 864345, 1053473]",5, 2071,2018-04-01,M,0.0,5,M,[]
110,"[214517, 614129, 616225, 776007, 1082751]",5, 1930,2018-04-01,M,0.0,5,M,[]
111,"[159143, 372049, 413192, 977160, 1028864]",5, 1888,2018-04-01,M,0.0,5,M,['CR YAOURT FRAMB']
112,"[298245, 328019, 339524, 483402, 663763]",5, 1524,2018-04-01,M,0.0,5,M,['BDG DOUBLE EXPR']
113,"[159143, 419594, 548063, 1022657, 1082060]",5, 1210,2018-04-01,M,0.0,5,M,['MEZ ICE TEA PECHE BTE 33CL']
114,"[103019, 519499, 899725, 913872, 977160]",5, 1145,2018-04-01,M,0.0,5,M,[]
115,"[152801, 625131, 838612, 892959, 1061938]",5, 1056,2018-04-01,M,0.0,5,M,[]
116,"[289160, 377790, 521191, 1007975, 1014685]",5, 983,2018-04-01,M,0.0,5,M,[]
117,"[350390, 363733, 440578, 980431, 1034893]",5, 1050,2018-04-01,M,0.0,5,M,[]
118,"[298174, 615661, 880954, 1047955, 1098099]",5, 974,2018-04-01,M,0.0,5,M,[]
119,"[298174, 326897, 616565, 768575, 973439]",5, 951,2018-04-01,M,0.0,5,M,[]
121,"[250481, 428202, 469896, 847693, 870078]",5, 899,2018-04-01,M,0.0,5,M,[]
122,"[120981, 259856, 441803, 594027, 1020428]",5, 825,2018-04-01,M,0.0,5,M,['CDB VITTEL PET 50CL']
123,"[104626, 509465, 619437, 719340, 1036452]",5, 814,2018-04-01,M,0.0,5,M,[]
125,"[311783, 447011, 518892, 584660, 822036]",5, 711,2018-04-01,M,0.0,5,M,['MEZ STD TORTEL']
126,"[610976, 753456, 953725, 973439, 997283]",5, 975,2018-04-01,M,0.0,5,M,[]
127,"[199034, 231859, 296815, 380689, 459345, 460697, 520059, 536669]",8, 2031,2018-04-01,M,0.0,8,M,['ARIZONA STRAWBERRY LEMON 500ML']
128,"[388716, 594535, 619437, 992541, 1036452]",5, 976,2018-04-01,M,0.0,5,M,[]
129,"[446878, 472871, 605153, 616565, 777319, 1053110]",6, 957,2018-04-01,M,0.0,6,M,['BD MUFFIN FRANÇAIS 2 NUTELLAI']
130,"[247730, 469896, 570112, 657281, 992541, 1068632]",6, 1767,2018-04-01,M,0.0,6,M,['STIMOROM ORIGIN']
131,"[162606, 232029, 374847, 531875, 566502, 865871]",6, 1456,2018-04-01,M,0.0,6,M,[]
132,"[104293, 114666, 127790, 203067, 588437, 607784, 1007975]",7, 1380,2018-04-01,M,0.0,7,M,['POCHETTE JEUX 6']
133,"[169218, 177400, 214517, 329461, 489993, 518892, 899645]",7, 1148,2018-04-01,M,0.0,7,M,[]
134,"[140591, 250204, 469896, 521885, 610976, 625006, 879507]",7, 1143,2018-04-01,M,0.0,7,M,[]
135,"[350390, 528848, 545671, 865852, 1001494]",5, 1018,2018-04-01,M,0.0,5,M,[]
136,"[154897, 199673, 254276, 428202, 552027, 615661, 1014685]",7, 980,2018-04-01,M,0.0,7,M,[]
137,"[126864, 135553, 227234, 390051, 480481, 557636, 896272]",7, 941,2018-04-01,M,0.0,7,M,[]
138,"[258038, 448108, 463629, 488635, 622775, 756204, 956341]",7, 787,2018-04-01,M,0.0,7,M,[]
139,"[170884, 441803, 899645, 983577, 1039879]",5, 583,2018-04-01,M,0.0,5,M,[]
140,"[268359, 877676, 901075, 945563, 1042707]",5, 582,2018-04-01,M,0.0,5,M,[]
141,"[305678, 511129, 834438, 899949, 992130]",5, 573,2018-04-01,M,0.0,5,M,[]
143,"[129342, 277744, 453671, 575459, 1069245]",5, 530,2018-04-01,M,0.0,5,M,[]
144,"[112041, 213511, 352928, 555714, 752568, 1014685]",6, 511,2018-04-01,M,0.0,6,M,['CRO PART FONDANT CHOCOLAT']
145,"[419062, 448392, 552027, 562198, 1058591]",5, 224,2018-04-01,M,0.0,5,M,[]
146,"[199673, 247735, 277744, 453671, 555714, 597442, 939408]",7, 161,2018-04-01,M,0.0,7,M,[]
147,"[112044, 153963, 318547, 595332, 776007, 864494, 1098732]",7, 1853,2018-04-01,M,0.0,7,M,['CR SANDWICH VOL']
148,"[377790, 441803, 610976, 719340, 988673, 1023027]",6, 1883,2018-04-01,M,0.0,6,M,['LU HARICOTS VERTS']
149,"[191561, 289246, 453193, 462727, 472871, 791569]",6, 1998,2018-04-01,M,0.0,6,M,['CAMION MAISTO']
150,"[223802, 239186, 278811, 361281, 366033, 392932, 461997]",7, 2037,2018-04-01,M,0.0,7,M,[]
151,"[132095, 605153, 802585, 864992, 1014685, 1052503]",6, 954,2018-04-01,M,0.0,6,M,['BD YAOURT AU LA']
152,"[203067, 350143, 535929, 584174, 621645, 899645]",6, 915,2018-04-01,M,0.0,6,M,[]
153,"[752568, 913872, 1037646, 1048011, 1082751]",5, 910 87,2018-04-01,M,0.0,5,M,[]
154,"[361047, 752568, 913872, 1037646, 1048011, 1082751]",6, 910,2018-04-01,M,0.0,6,M,[]
155,"[182006, 267007, 407030, 447050, 544077, 1028470]",6, 829,2018-04-01,M,0.0,6,M,[]
156,"[284549, 539653, 734723, 988692, 1007975]",5, 718,2018-04-01,M,0.0,5,M,['CR PAIN CHOCO.N']
157,"[239598, 376468, 450524, 483791, 575826, 1011163]",6, 702,2018-04-01,M,0.0,6,M,['CRO CAFE EXPRESSO P']
158,"[109667, 124464, 468259, 499712, 885538, 972514]",6, 693,2018-04-01,M,0.0,6,M,['CRO JUS ORANGE 25 CL ANDROS']
159,"[119454, 170782, 254276, 370690, 568740, 988692]",6, 973,2018-04-01,M,0.0,6,M,[]
160,"[190629, 355942, 568132, 572850, 623440]",5, 644,2018-04-01,M,0.0,5,M,[]
161,"[187554, 354392, 455008, 471775, 971894]",5, 351,2018-04-01,M,0.0,5,M,[]
162,"[143054, 152992, 309153, 552027, 1069245]",5, 187,2018-04-01,M,0.0,5,M,[]
163,"[129342, 320316, 381774, 575459, 1069245]",5, 162,2018-04-01,M,0.0,5,M,[]
164,"[187947, 316593, 389628, 416684, 1082015, 1093055]",6, 97,2018-04-01,M,0.0,6,M,[]
165,"[220023, 424857, 432312, 478858, 503548, 809954]",6, 0,2018-04-01,M,0.0,6,M,[]
166,"[122926, 239503, 339664, 469254, 470752]",5, 2148 1487,2018-04-01,M,0.0,5,M,['TOTAL LAVE GL.CONCENT.ETE 250ML']
167,"[122926, 239503, 339664, 469254, 470752, 522636]",6, 2148,2018-04-01,M,0.0,6,M,['TOTAL LAVE GL.CONCENT.ETE 250ML']
168,"[424865, 457930, 565366, 1047955, 1060608]",5, 2093,2018-04-01,M,0.0,5,M,[]
169,"[205047, 247624, 390051, 626409, 864345, 867553]",6, 532,2018-04-01,M,0.0,6,M,[]
170,"[135736, 153963, 170782, 260808, 503126, 518759, 749038, 865852, 877438, 977093, 1038493]",11, 902,2018-04-01,M,0.0,11,M,[]
171,"[145230, 252444, 539653, 626426, 923572]",5, 1397,2018-04-01,M,0.0,5,M,['BD TARTINE BEURRE CONFITURE']
172,"[201448, 252444, 267007, 275978, 297431, 322520, 387373, 524648, 616565, 657281, 1030195, 1087583]",12, 571,2018-04-01,M,0.0,12,M,[]
173,"[103922, 128782, 129575, 160378, 161861, 174604, 203556, 217323, 225688, 234547, 239835, 251287, 285611, 312418, 321180, 347246, 353681, 385298, 389628, 403184, 404535, 466214, 469049, 477279, 485052, 526400, 566430, 594535, 625131, 626335, 691544, 700863, 752568, 777319, 798317, 840790, 842941, 881389, 899152, 991528, 992130, 1011607, 1030936, 1032709, 1058591, 1082751, 1091761]",47, 1842,2018-04-01,M,0.0,47,M,['NESTEA PECHE 50']
174,"[166603, 346289, 549038, 619574, 939408]",5, 116 1053 1487,2018-04-01,M,0.0,5,M,[]
175,"[106214, 112041, 166603, 200047, 223802, 235232, 297431, 309563, 317089, 322207, 324352, 333183, 339606, 341173, 346289, 356320, 378650, 387532, 398225, 404347, 443070, 445147, 445207, 447321, 462727, 469254, 470752, 472871, 544950, 549038, 558639, 593459, 619574, 644632, 724769, 813375, 939408, 973987, 1027715, 1083206]",40, 116 1487,2018-04-01,M,0.0,40,M,[]
176,"[106214, 112041, 134035, 166603, 200047, 223802, 235232, 257982, 274894, 297431, 309563, 317089, 322207, 324352, 333183, 339606, 341173, 346289, 356320, 378650, 387532, 398225, 404347, 443070, 445147, 445207, 447321, 462727, 469254, 470752, 472871, 544950, 549038, 554642, 558639, 593459, 619574, 644632, 724769, 813375, 821047, 939408, 973987, 987648, 1027715, 1083206]",46, 116,2018-04-01,M,0.0,46,M,[]
177,"[124913, 134483, 154897, 203556, 234547, 308992, 386149, 416795, 514683, 691544, 794721, 1038520]",12, 1848 1840,2018-04-01,M,0.0,12,M,"['CR COOKIE DOUBLE CHOCOLAT 103 GR', 'MINUTE MAID ORA']"
178,"[315774, 418129, 626335, 971894, 1057307, 1062941, 1070069]",7, 1848 87,2018-04-01,M,0.0,7,M,['CR COOKIE DOUBLE CHOCOLAT 103 GR']
179,"[103922, 124913, 127640, 134483, 145230, 154897, 203556, 229197, 234547, 247735, 291218, 308992, 315774, 321180, 381830, 386149, 389628, 391675, 404535, 416795, 418129, 427408, 511732, 514683, 540000, 626335, 647988, 691544, 794721, 827072, 971894, 979830, 1038520, 1057307, 1062941, 1070069]",36, 1848,2018-04-01,M,0.0,36,M,['CR COOKIE DOUBLE CHOCOLAT 103 GR']
180,"[124913, 134483, 154897, 174604, 203556, 209734, 225688, 234547, 248295, 251287, 272583, 284980, 289065, 308992, 372049, 377790, 385298, 386149, 387373, 408934, 416795, 453193, 453797, 456219, 468745, 483550, 514683, 572285, 586326, 626393, 626426, 667825, 691544, 775182, 780125, 794721, 826897, 877676, 881389, 887624, 905059, 973928, 1038520, 1082015, 1092264]",45, 1840,2018-04-01,M,0.0,45,M,['MINUTE MAID ORA']
181,"[149299, 310581, 363733, 506611, 510144, 568070, 1035774, 1048846]",8, 1038 1487,2018-04-01,M,0.0,8,M,['BD FRENCH BURGER BACON RACLETTE']
182,"[113014, 149299, 159450, 167823, 222650, 223831, 229316, 234017, 245199, 250204, 264832, 294762, 301286, 310581, 311783, 312825, 343441, 363733, 387325, 394503, 398526, 420415, 458098, 463253, 496929, 506611, 509007, 510144, 545671, 566502, 568070, 592882, 594142, 735179, 741709, 867303, 899788, 956935, 962422, 972514, 981210, 990538, 999259, 1001200, 1025962, 1032078, 1034683, 1035774, 1048846, 1052302, 1059674, 1091993]",52, 1038,2018-04-01,M,0.0,52,M,['BD FRENCH BURGER BACON RACLETTE']
183,"[108765, 126059, 128896, 129390, 131554, 133456, 134035, 135414, 140911, 156708, 191835, 203538, 205757, 241824, 268251, 270341, 271265, 278811, 282597, 284918, 291022, 322061, 324403, 335544, 345958, 371866, 375108, 376658, 386709, 388979, 398526, 403828, 423347, 447857, 449584, 464519, 496929, 501913, 506984, 548063, 554642, 565546, 567649, 570723, 599808, 605319, 649714, 739761, 821047, 876768, 885452, 904772, 908504, 948196, 976254, 979627, 996264, 1069245]",58, 1490,2018-04-01,M,0.0,58,M,[]
184,"[428202, 468837, 519885, 526400, 528700, 578639, 616565, 619437, 752568, 995860, 1007975, 1014685, 1036452, 1037646, 1047955, 1048011, 1058591, 1060608]",18, 482 87,2018-04-01,M,0.0,18,M,[]
185,"[128782, 154897, 191954, 203067, 246299, 250204, 250481, 260808, 304012, 305572, 327457, 344702, 350143, 372049, 377790, 388716, 407030, 428202, 428651, 431547, 466946, 468426, 468837, 488635, 509465, 519885, 526400, 528700, 535413, 539653, 559009, 578639, 610976, 616565, 619437, 621645, 622516, 625006, 716869, 734723, 752568, 798831, 865852, 895618, 899725, 988692, 992541, 995860, 998545, 1007975, 1014685, 1036452, 1037646, 1047955, 1048011, 1058591, 1060608]",57, 482,2018-04-01,M,0.0,57,M,[]
186,"[499303, 783085, 783864, 794675, 1053405]",5, 1495 1036,2018-04-01,M,0.0,5,M,['BD SDW BRIOCHE THON']
187,"[144465, 300145, 453207, 498199, 557170, 575826, 596209, 745446, 768034, 1010855]",10, 1495 1482,2018-04-01,M,0.0,10,M,['BDG ECLAIR CHOCOLAT']
188,"[120734, 124464, 132721, 144465, 159554, 163869, 180086, 187255, 201893, 209336, 223641, 255427, 257982, 274894, 282261, 294568, 300145, 326520, 335481, 343816, 348948, 354401, 355387, 371751, 372272, 387325, 418519, 453207, 470752, 470774, 477785, 479458, 483791, 484507, 498199, 499303, 520508, 522636, 535895, 548515, 551892, 554199, 557170, 557708, 565672, 573413, 575826, 576380, 596209, 621048, 735179, 739012, 745446, 747709, 756621, 768034, 783085, 783864, 794675, 817476, 822265, 865207, 866723, 880687, 884486, 890276, 892959, 899949, 904633, 922418, 956935, 964558, 976894, 996454, 1006950, 1010855, 1011965, 1016343, 1019257, 1034893, 1053405, 1083441]",82, 1495,2018-04-01,M,0.0,82,M,[]
