,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
3201,"[126718, 142122, 198355, 269417, 280792, 281956, 282570, 284689, 303808, 316835, 351712, 392149, 430018, 447321, 564534, 605261, 626070, 749724, 753583, 806691, 824284, 863729, 879507, 884176, 949029, 952954, 1015814, 1018648, 1021980, 1035440, 1073949]",31, 2968 4112,2018-06-01,35-49,0.4444444444444444,31,35-49,"['LAVAGE CLU', 'TW 10 LINGUETTE']"
3202,"[198355, 447321, 626070]",3, 2968 4112 4126,2018-06-01,35-49,0.4444444444444444,3,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
3206,"[860435, 1007975, 1082751, 1152434]",4, 2643 1547 263,2018-06-01,35-49,0.4444444444444444,4,35-49,"['OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3209,"[414193, 448392, 450524]",3, 2965 4126,2018-06-01,35-49,0.4444444444444444,3,35-49,"['RECHARGE LAVAGE', 'TW 24 LINGETTES PLAST +50%']"
3212,"[565366, 849812, 1036452, 1082751]",4, 3622 263,2018-06-01,35-49,0.4444444444444444,4,35-49,"['CREP CHOCO WHAO', 'REMISE BUS AUTOROUTE 9\x80']"
3219,"[574634, 709021, 1082751]",3, 2851 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['MADELEINES ST M. 250G', 'REMISE BUS AUTOROUTE 9\x80']"
3225,"[112041, 578639, 791569]",3, 510 674,2018-06-01,35-49,0.4444444444444444,3,35-49,"['CR COCA COLA BT', 'CRO PART MOELLEUX CITRON PAVOT']"
3236,"[149358, 388500, 822376]",3, 2754 6855,2018-06-01,35-49,0.4444444444444444,3,35-49,"[""CHIPS LAY'S BBQ"", ""CHIPS LAY'S SAL""]"
3247,"[565366, 610249, 1082751]",3, 2329 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'VOLVIC FRUITS EXOTIQUES 50CL']"
3252,"[156096, 987412, 988692]",3, 5339 1547,2018-06-01,35-49,0.4444444444444444,3,35-49,"['SAC BOUTIQUE KRAFT', 'YAOURT VANILLE']"
3255,"[380689, 445147, 778462]",3, 6179 4126,2018-06-01,35-49,0.4444444444444444,3,35-49,['RECHARGE LAVAGE']
3258,"[574634, 754776, 1089409]",3, 6343 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['LU GRANOLA BARRES EXTRA SABLEE 6PC 168G', 'REMISE BUS AUTOROUTE 9\x80']"
3268,"[149358, 550387, 594535]",3, 5929 4143,2018-06-01,35-49,0.4444444444444444,3,35-49,"['BOUT.ISOTHERME', 'COCA COLA ZERO']"
3270,"[565366, 1150381, 1152434]",3, 3889 2797,2018-06-01,35-49,0.4444444444444444,3,35-49,"['COCA COLA 50CL PET', 'SDW MLX THON OE']"
3273,"[574634, 934189, 957240, 988692]",4, 2216 263,2018-06-01,35-49,0.4444444444444444,4,35-49,"['LU BARQUETTE FRAISE 120G', 'REMISE BUS AUTOROUTE 9\x80']"
3274,"[574634, 957240, 988692]",3, 2216 4439 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['LU BARQUETTE FRAISE 120G', 'REMISE BUS AUTOROUTE 9\x80']"
3282,"[572285, 574634, 610249, 1048011, 1152434]",5, 4420 263,2018-06-01,35-49,0.4444444444444444,5,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'TROPICANA MULTI']"
3284,"[377785, 615217, 880018]",3, 6185 4125,2018-06-01,35-49,0.4444444444444444,3,35-49,['RECHARGE LAVAGE TW - A']
3291,"[572285, 574634, 1152434]",3, 4420 4439 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'TROPICANA MULTI']"
3293,"[149358, 880018, 1062941]",3, 2211 6299,2018-06-01,35-49,0.4444444444444444,3,35-49,"['KINDER BUENO 86G', 'KIT KAT WHITE 4']"
3303,"[565366, 1036452, 1152434]",3, 5925 2797 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['COCA COLA  1L', 'COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
3307,"[387862, 891917, 988692]",3, 5344 3510,2018-06-01,35-49,0.4444444444444444,3,35-49,"['CHOUPETTE 28G L', 'CRISTALINE 1.5L']"
3308,"[112006, 301157, 327773, 380689, 832733, 922589]",6, 2943 4126,2018-06-01,35-49,0.4444444444444444,6,35-49,"['RECHARGE LAVAGE', 'TW  LAVE GLACE DEMOUSTIQUEUR 2L']"
3309,"[798464, 836821, 963067, 981371]",4, 4099 4125,2018-06-01,35-49,0.4444444444444444,4,35-49,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
3315,"[1007975, 1036452, 1152434]",3, 5925 1547 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['COCA COLA  1L', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3316,"[957240, 988692, 1036452, 1082751, 1152434]",5, 4439 1547 263,2018-06-01,35-49,0.4444444444444444,5,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3323,"[176862, 306638, 368138]",3, 1738 4921,2018-06-01,35-49,0.4444444444444444,3,35-49,"['CR CAFE EXPRESSO', 'SERVIET.FALBALA']"
3324,"[176862, 880018, 924491]",3, 1738 2968,2018-06-01,35-49,0.4444444444444444,3,35-49,"['CR CAFE EXPRESSO', 'TW 10 LINGUETTE']"
3325,"[565366, 1007975, 1036452, 1152434]",4, 5925 263,2018-06-01,35-49,0.4444444444444444,4,35-49,"['COCA COLA  1L', 'REMISE BUS AUTOROUTE 9\x80']"
3333,"[572285, 574634, 758594, 957240, 988692, 1036452, 1082751, 1152434]",8, 4439 263,2018-06-01,35-49,0.4444444444444444,8,35-49,['REMISE BUS AUTOROUTE 9\x80']
3334,"[957240, 988692, 1036452, 1077111, 1082751, 1152434]",6, 4439 1547,2018-06-01,35-49,0.4444444444444444,6,35-49,['SAC BOUTIQUE KRAFT']
3338,"[149358, 274391, 738974]",3, 3275 6722,2018-06-01,35-49,0.4444444444444444,3,35-49,"['SAN PELLEGRINO 1L', 'SDW CLA JBON BEURRE 125G']"
3343,"[110899, 619611, 1056623]",3, 1853 163,2018-06-01,35-49,0.4444444444444444,3,35-49,['CR SANDWICH VOL']
3346,"[149358, 594535, 769479]",3, 3408 4143,2018-06-01,35-49,0.4444444444444444,3,35-49,"['BOUT.ISOTHERME', 'CRISTALINE 1L']"
3348,"[149358, 413192, 594535]",3, 3408 5929,2018-06-01,35-49,0.4444444444444444,3,35-49,"['COCA COLA ZERO', 'CRISTALINE 1L']"
3354,"[112041, 510060, 555714, 728035, 880018]",5, 1615 709,2018-06-01,35-49,0.4444444444444444,5,35-49,"['CR FLAN NATURE', 'CR TARTE CITRON MERINGUÉET']"
3357,"[149358, 335918, 594535]",3, 3408 3275,2018-06-01,35-49,0.4444444444444444,3,35-49,"['CRISTALINE 1L', 'SDW CLA JBON BEURRE 125G']"
3360,"[149358, 392149, 822376, 1044348]",4, 6855 2968,2018-06-01,35-49,0.4444444444444444,4,35-49,"[""CHIPS LAY'S SAL"", 'TW 10 LINGUETTE']"
3370,"[578639, 914623, 971894]",3, 693 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['CRO JUS ORANGE 25 CL ANDROS', 'REMISE BUS AUTOROUTE 9\x80']"
3372,"[176862, 698889, 884004]",3, 5951 4921,2018-06-01,35-49,0.4444444444444444,3,35-49,"['FUZE TEA PECHE 40CL', 'SERVIET.FALBALA']"
3375,"[754685, 849812, 1007975, 1082751, 1152434]",5, 5913 2643 263,2018-06-01,35-49,0.4444444444444444,5,35-49,"['FANTA ORANGE PET 1L', 'OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80']"
3376,"[1007975, 1082751, 1152434]",3, 5913 2643 1547 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['FANTA ORANGE PET 1L', 'OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3378,"[305651, 967612, 1007975, 1152434]",4, 5913 5925,2018-06-01,35-49,0.4444444444444444,4,35-49,"['COCA COLA  1L', 'FANTA ORANGE PET 1L']"
3379,"[131514, 240869, 348948, 488823]",4, 4074 2968,2018-08-01,50-65,0.5,4,50-65,"['BIDON AD BLUE 10L', 'TW 10 LINGUETTE']"
3382,"[108938, 118478, 133892, 167694, 187833, 199984, 270220, 368080, 438350, 464331, 604098, 681522, 915181, 1167617, 1171591]",15, 1538 163,2018-08-01,50-65,0.5,15,50-65,['RECHARGE CAFÉ CLUB 2\x80']
3383,"[124464, 125579, 252184, 287042, 348948, 386756, 408070, 470752, 558440, 747609]",10, 4136 4112,2018-08-01,50-65,0.5,10,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - D']"
3384,"[252184, 348948, 386756]",3, 4136 2968 4112,2018-08-01,50-65,0.5,3,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - D', 'TW 10 LINGUETTE']"
3385,"[131514, 168799, 252184, 274894, 348948, 386756]",6, 4136 2968,2018-08-01,50-65,0.5,6,50-65,"['RECHARGE LAVAGE TW - D', 'TW 10 LINGUETTE']"
3392,"[106150, 177933, 230410, 259881, 261240, 272583, 305678, 325354, 428273, 477469, 478530, 487885, 582514, 906631, 941075]",15, 2968 4126,2018-08-01,50-65,0.5,15,50-65,"['RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
3393,"[106150, 112235, 157573, 183931, 193807, 222968, 240869, 252184, 325354, 348948, 386756, 395817, 405901, 412666, 419668, 421479, 444007, 449280, 512350, 529805, 535454, 535690, 537265, 538955, 631975, 766612, 811153, 840183, 875771]",29, 2968 4112,2018-08-01,50-65,0.5,29,50-65,"['LAVAGE CLU', 'TW 10 LINGUETTE']"
3394,"[173559, 325354, 430159, 526887, 600505, 606450, 618004, 929267, 1090194]",9, 4125 4126,2018-08-01,50-65,0.5,9,50-65,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
3395,"[115334, 171799, 176750, 211606, 238881, 252901, 313887, 325354, 381380, 537265, 571913, 840183]",12, 4125 4112,2018-08-01,50-65,0.5,12,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
3396,"[120286, 132722, 168956, 173416, 176750, 238881, 540247, 811153, 890874]",9, 4920 4112,2018-08-01,50-65,0.5,9,50-65,"['LAVAGE CLU', 'SERVIET.OBELIX']"
3397,"[106150, 114449, 125579, 131348, 155907, 156644, 175937, 200047, 208423, 209659, 209677, 231893, 245076, 269944, 274953, 285334, 323804, 325354, 350732, 383170, 470752, 476566, 479256, 490823, 525441, 570365, 618708, 818420, 866133]",29, 4126 4112,2018-08-01,50-65,0.5,29,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
3398,"[131348, 134545, 173319, 185798, 224478, 240869, 262442, 274199, 313887, 345624, 348948]",11, 4074 4112,2018-08-01,50-65,0.5,11,50-65,"['BIDON AD BLUE 10L', 'LAVAGE CLU']"
3400,"[471775, 749038, 752568, 1058591, 1113856]",5, 1547 263,2018-08-01,50-65,0.5,5,50-65,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3403,"[176750, 366154, 563868, 598465, 626547, 733528, 899725, 953867]",8, 4099 4125,2018-08-01,50-65,0.5,8,50-65,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
3405,"[263042, 528757, 906775]",3, 2956 4112,2018-08-01,50-65,0.5,3,50-65,"['LAVAGE CLU', 'TOTAL ADBLUE BEC V. 5L']"
3406,"[360297, 471775, 520708, 824398, 963615]",5, 431 263,2018-08-01,50-65,0.5,5,50-65,"['CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 9\x80']"
3414,"[351230, 415543, 606450, 626547]",4, 4919 4125,2018-08-01,50-65,0.5,4,50-65,"['RECHARGE LAVAGE TW - A', 'SERVIET.ASTERIX']"
3415,"[177148, 285334, 508797, 606450]",4, 4919 4126,2018-08-01,50-65,0.5,4,50-65,"['RECHARGE LAVAGE', 'SERVIET.ASTERIX']"
3417,"[131348, 383170, 470752]",3, 2944 4126 4112,2018-08-01,50-65,0.5,3,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
3418,"[131348, 305678, 321198, 383170, 470752, 918260]",6, 2944 4126,2018-08-01,50-65,0.5,6,50-65,"['RECHARGE LAVAGE', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
3419,"[124464, 131348, 137677, 204400, 339905, 379379, 383170, 447658, 470752, 616924]",10, 2944 4112,2018-08-01,50-65,0.5,10,50-65,"['LAVAGE CLU', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
3422,"[516229, 553841, 734723]",3, 2284 263,2018-08-01,35-49,0.5,3,35-49,"['LINDT EXCELLENC', 'REMISE BUS AUTOROUTE 9\x80']"
3431,"[114601, 134285, 149358]",3, 3274 2754,2018-08-01,35-49,0.5,3,35-49,"[""CHIPS LAY'S BBQ"", 'SDW.COMP.POULET ROT 125G']"
3435,"[734723, 971894, 998545]",3, 1672 1868 263,2018-08-01,35-49,0.5,3,35-49,"['CR COCA COLA PE', 'CR ECLAIR PARFUM CHOCOLAT 70 GR', 'REMISE BUS AUTOROUTE 9\x80']"
3436,"[322387, 876067, 998545]",3, 1672 1855,2018-08-01,35-49,0.5,3,35-49,"['CR ECLAIR PARFUM CHOCOLAT 70 GR', 'CR SANDWICH CLASSIC']"
3437,"[734723, 998545, 1082751]",3, 1672 1669 263 1547 1738,2018-08-01,35-49,0.5,3,35-49,"['CR CAFE EXPRESSO', 'CR ECLAIR PARFUM CHOCOLAT 70 GR', 'CR PAIN AUX RAISINS', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3438,"[734723, 971894, 998545, 1082751]",4, 1672 263,2018-08-01,35-49,0.5,4,35-49,"['CR ECLAIR PARFUM CHOCOLAT 70 GR', 'REMISE BUS AUTOROUTE 9\x80']"
3444,"[143668, 156096, 734723]",3, 2723 1547,2018-08-01,35-49,0.5,3,35-49,"['MINI CAPRICE D/DIEUX 50G', 'SAC BOUTIQUE KRAFT']"
3449,"[954307, 988692, 1152434]",3, 645 1868,2018-08-01,35-49,0.5,3,35-49,['CR COCA COLA PE']
3453,"[734723, 849812, 1155422]",3, 643 1547 263,2018-08-01,35-49,0.5,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3454,"[734723, 849812, 1034094, 1155422]",4, 643 263,2018-08-01,35-49,0.5,4,35-49,['REMISE BUS AUTOROUTE 9\x80']
3457,"[176862, 247735, 319895]",3, 1825 389,2018-08-01,35-49,0.5,3,35-49,"['MALBORO', 'MARLBORO']"
3464,"[893157, 988692, 1082751]",3, 507 1738 1622,2018-08-01,35-49,0.5,3,35-49,"['CR CAFE EXPRESSO', 'CR PAIN AU CHOCOLAT', 'CRO BRIOCHE NUTELLA']"
3467,"[149358, 485101, 1152434]",3, 5531 2362,2018-08-01,35-49,0.5,3,35-49,"['BOUNTY LAIT 3BO', 'EVIAN FREERIDE 75 CL']"
3468,"[734723, 988692, 998545]",3, 3716 1547 1738 1868,2018-08-01,35-49,0.5,3,35-49,"['CR CAFE EXPRESSO', 'CR COCA COLA PE', 'MONOP POINTE DE BRIE 200G', 'SAC BOUTIQUE KRAFT']"
3469,"[416219, 584447, 824398, 963615]",4, 264 263,2018-08-01,50-65,0.5,4,50-65,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
3470,"[1014685, 1153425, 1169908, 1171502]",4, 3889 263,2018-08-01,<35,0.5,4,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SDW MLX THON OE']"
3471,"[121147, 187833, 338762]",3, 721 163,2018-08-01,50-65,0.5,3,50-65,['BD. PAIN CHOCOLAT PAC']
3477,"[971686, 979497, 1014685, 1152207, 1179263]",5, 6969 263,2018-08-01,<35,0.5,5,<35,"['RED BULL BTE 25CL', 'REMISE BUS AUTOROUTE 9\x80']"
3481,"[288842, 314647, 403445, 602580, 612824, 903640, 1061637, 1166148]",8, 1538 163,2018-08-01,<35,0.5,8,<35,['RECHARGE CAFÉ CLUB 2\x80']
3486,"[132253, 281256, 462727, 599919, 616355, 686919, 897112, 916300, 968700, 1003499]",10, 4125 4126,2018-08-01,<35,0.5,10,<35,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
3488,"[263990, 752568, 1058591]",3, 6985 3338 6990,2018-08-01,50-65,0.5,3,50-65,"['PAGO ACE 33CL P', 'PAGO FRAISE 33C', 'SALADE ANTIBES 320G']"
3489,"[406989, 575459, 697503]",3, 1848 1738,2018-08-01,50-65,0.5,3,50-65,"['CR CAFE EXPRESSO', 'CR COOKIE DOUBLE CHOCOLAT 103 GR']"
3495,"[263546, 901075, 998545, 1152434]",4, 5339 1547,2018-08-01,35-49,0.5,4,35-49,"['SAC BOUTIQUE KRAFT', 'YAOURT VANILLE']"
3504,"[339428, 393980, 1121072]",3, 6176 4125,2018-08-01,<35,0.5,3,<35,['RECHARGE LAVAGE TW - A']
3506,"[614220, 1014685, 1015043]",3, 4420 263,2018-08-01,<35,0.5,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'TROPICANA MULTI']"
3510,"[339428, 436373, 716095, 741769, 1015669, 1061200]",6, 4099 4125,2018-08-01,<35,0.5,6,<35,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
3515,"[211249, 284718, 575459]",3, 509 688,2018-08-01,50-65,0.5,3,50-65,"['CR EVIAN PET 50CL', 'CRO VERRINE DE']"
3519,"[181639, 752568, 1058591]",3, 3338 1547,2018-08-01,50-65,0.5,3,50-65,"['SAC BOUTIQUE KRAFT', 'SALADE ANTIBES 320G']"
3520,"[247730, 263990, 408729]",3, 2362 3898,2018-08-01,50-65,0.5,3,50-65,"['EVIAN FREERIDE 75 CL', 'SDW GTX JAMBON']"
3524,"[416219, 584447, 596217]",3, 2797 263,2018-08-01,50-65,0.5,3,50-65,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
3526,"[165402, 371575, 388739]",3, 2946 2944,2018-08-01,50-65,0.5,3,50-65,"['TW  LAVE GLACE', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
3527,"[263990, 543699, 963615]",3, 1119 431,2018-08-01,50-65,0.5,3,50-65,"['BD SAN PELLEGRI', 'CAFE EXPRESSO']"
3528,"[372183, 622174, 1163690]",3, 4632 1533,2018-08-01,50-65,0.5,3,50-65,['NET.JANTE 500ML NEOCLEAN']
3529,"[165005, 177933, 245076, 470752, 918260]",5, 4632 4126,2018-08-01,50-65,0.5,5,50-65,"['NET.JANTE 500ML NEOCLEAN', 'RECHARGE LAVAGE']"
3531,"[240766, 378833, 575459]",3, 1855 1738,2018-08-01,50-65,0.5,3,50-65,"['CR CAFE EXPRESSO', 'CR SANDWICH CLASSIC']"
3536,"[113487, 123777, 338762, 406989, 416219]",5, 721 1738,2018-08-01,50-65,0.5,5,50-65,"['BD. PAIN CHOCOLAT PAC', 'CR CAFE EXPRESSO']"
3537,"[490024, 552972, 584447]",3, 890 264,2018-08-01,50-65,0.5,3,50-65,['REMISE BUS AUTOROUTE 15\x80']
3539,"[400722, 552972, 963615]",3, 1394 264,2018-08-01,50-65,0.5,3,50-65,"['BD DOUBLE EXPRE', 'REMISE BUS AUTOROUTE 15\x80']"
3542,"[309153, 575459, 1108766]",3, 720 1855,2018-08-01,50-65,0.5,3,50-65,"['CR COOKIE CHOCOLAT LAIT 103 GR', 'CR SANDWICH CLASSIC']"
3547,"[113487, 309153, 697503]",3, 686 699,2018-08-01,50-65,0.5,3,50-65,['CRO EAU DE SOURCE 50CL PET']
3549,"[123777, 145422, 250022]",3, 373 394,2018-08-01,50-65,0.5,3,50-65,"['LU POMMES FRITES', 'LUN SALADE ACCUEIL']"
3550,"[490024, 518902, 521894, 824398, 963615]",5, 264 431,2018-08-01,50-65,0.5,5,50-65,"['CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 15\x80']"
3551,"[416219, 752568, 825189]",3, 3922 263,2018-08-01,50-65,0.5,3,50-65,"['FLAN PATISSIER 120G DAUNAT', 'REMISE BUS AUTOROUTE 9\x80']"
3552,"[239503, 263990, 470752, 892875]",4, 6448 4126,2018-08-01,50-65,0.5,4,50-65,['RECHARGE LAVAGE']
3554,"[752568, 798831, 1058591]",3, 6990 1547,2018-08-01,50-65,0.5,3,50-65,"['PAGO FRAISE 33C', 'SAC BOUTIQUE KRAFT']"
3556,"[277744, 309153, 486628]",3, 1615 1853,2018-08-01,50-65,0.5,3,50-65,"['CR FLAN NATURE', 'CR SANDWICH VOL']"
3557,"[113487, 284718, 309153]",3, 1615 699,2018-08-01,50-65,0.5,3,50-65,['CR FLAN NATURE']
3559,"[113487, 575459, 697503, 818643]",4, 475 1738,2018-08-01,50-65,0.5,4,50-65,['CR CAFE EXPRESSO']
3561,"[470752, 525249, 866723]",3, 6448 4136,2018-08-01,50-65,0.5,3,50-65,['RECHARGE LAVAGE TW - D']
3564,"[998545, 1152434, 1155422]",3, 1737 1547 263,2018-08-01,35-49,0.5,3,35-49,"['CR CAFE DOUBLE CREME', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3572,"[160378, 480255, 555942, 911475]",4, 2972 4112,2018-08-01,35-49,0.5,4,35-49,"['LAVAGE CLU', 'TXW LAVE GLACE']"
3573,"[160378, 195757, 835212, 911475, 1048120]",5, 2972 4126,2018-08-01,35-49,0.5,5,35-49,"['RECHARGE LAVAGE', 'TXW LAVE GLACE']"
3582,"[294115, 538243, 998545]",3, 5607 263,2018-08-01,35-49,0.5,3,35-49,"['COCA COLA ZERO 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
3585,"[519885, 998545, 1082751, 1152434]",4, 1622 1547 263,2018-08-01,35-49,0.5,4,35-49,"['CR PAIN AU CHOCOLAT', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3594,"[134285, 149358, 281894, 332217, 738677, 827281]",6, 6855 2754,2018-08-01,35-49,0.5,6,35-49,"[""CHIPS LAY'S BBQ"", ""CHIPS LAY'S SAL""]"
3597,"[769024, 1007975, 1152434]",3, 2362 1547,2018-08-01,35-49,0.5,3,35-49,"['EVIAN FREERIDE 75 CL', 'SAC BOUTIQUE KRAFT']"
3600,"[519885, 998545, 1082751]",3, 1738 1622 1547 263,2018-08-01,35-49,0.5,3,35-49,"['CR CAFE EXPRESSO', 'CR PAIN AU CHOCOLAT', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3601,"[519885, 988692, 998545, 1082751]",4, 1738 1622 1547,2018-08-01,35-49,0.5,4,35-49,"['CR CAFE EXPRESSO', 'CR PAIN AU CHOCOLAT', 'SAC BOUTIQUE KRAFT']"
3602,"[519885, 585878, 893157, 988692, 998545, 1082751]",6, 1738 1622,2018-08-01,35-49,0.5,6,35-49,"['CR CAFE EXPRESSO', 'CR PAIN AU CHOCOLAT']"
3603,"[519885, 734723, 998545, 1082751]",4, 1738 1547 263,2018-08-01,35-49,0.5,4,35-49,"['CR CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3604,"[519885, 734723, 988692, 998545, 1082751]",5, 1738 1547,2018-08-01,35-49,0.5,5,35-49,"['CR CAFE EXPRESSO', 'SAC BOUTIQUE KRAFT']"
3605,"[519885, 734723, 998545, 1056623, 1082751]",5, 1738 263,2018-08-01,35-49,0.5,5,35-49,"['CR CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 9\x80']"
3608,"[519885, 988692, 998545, 1082751, 1152434]",5, 1622 1547,2018-08-01,35-49,0.5,5,35-49,"['CR PAIN AU CHOCOLAT', 'SAC BOUTIQUE KRAFT']"
3609,"[184841, 310170, 527677, 897326]",4, 4130 4125,2018-08-01,35-49,0.5,4,35-49,"['ASPIRATEUR', 'RECHARGE LAVAGE TW - A']"
3610,"[526399, 998545, 1152434, 1174591]",4, 2797 1547 263,2018-08-01,35-49,0.5,4,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
3613,"[458921, 477692, 480899]",3, 4074 4125,2018-08-01,35-49,0.5,3,35-49,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE TW - A']"
3615,"[180587, 360284, 526976, 1044582]",4, 4074 4126,2018-08-01,35-49,0.5,4,35-49,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE']"
3616,"[397035, 466937, 971965, 1030310]",4, 1538 2968,2018-08-01,35-49,0.5,4,35-49,"['RECHARGE CAFÉ CLUB 2\x80', 'TW 10 LINGUETTE']"
3617,"[114666, 235462, 244827, 292347, 351686, 389285, 425954, 427096, 427250, 432305, 451363, 483533, 521982, 523545, 528367, 607784, 616689, 751640, 758478, 777319, 957469, 1095891, 1163691, 1167207, 1168767, 1180356, 1198352]",27, 1538 163,2018-08-01,35-49,0.5,27,35-49,['RECHARGE CAFÉ CLUB 2\x80']
3622,"[266879, 485901, 836821, 911256, 941598]",5, 2968 4125 4112,2018-08-01,35-49,0.5,5,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A', 'TW 10 LINGUETTE']"
3623,"[150448, 163869, 171393, 191747, 266879, 313574, 397035, 411179, 430600, 452545, 480899, 485901, 536971, 667778, 829305, 833102, 836821, 895023, 911256, 941598]",20, 2968 4125,2018-08-01,35-49,0.5,20,35-49,"['RECHARGE LAVAGE TW - A', 'TW 10 LINGUETTE']"
3625,"[130769, 159506, 238161, 266879, 274971, 315579, 319484, 322156, 344832, 369391, 375587, 409613, 429948, 441144, 450524, 485901, 487176, 493372, 536487, 537965, 555942, 582527, 583146, 621358, 794611, 817595, 818839, 836821, 864036, 871644, 911256, 911887, 941598, 1049197, 1072004, 1106348]",36, 2968 4112,2018-08-01,35-49,0.5,36,35-49,"['LAVAGE CLU', 'TW 10 LINGUETTE']"
3626,"[130769, 206111, 237374, 289916, 308273, 315579, 326190, 354101, 369391, 398255, 414193, 414487, 425686, 450623, 519306, 537965, 817595, 1030310, 1031992]",19, 2968 4126,2018-08-01,35-49,0.5,19,35-49,"['RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
3627,"[105649, 252539, 266879, 330312, 366567, 390982, 401963, 473077, 479474, 481388, 482352, 485901, 502556, 519290, 558934, 606741, 836821, 897326, 911256, 941598, 970916]",21, 4125 4112,2018-08-01,35-49,0.5,21,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
3629,"[124396, 130769, 146585, 160378, 188482, 193871, 244550, 251365, 312856, 315579, 323034, 325450, 336968, 350390, 352108, 352527, 359007, 369391, 376147, 381808, 424114, 436333, 447321, 450776, 486113, 532781, 534156, 537965, 585130, 604625, 607089, 817595, 911475, 979326, 1063946, 1065901, 1103163]",37, 4112 4126,2018-08-01,35-49,0.5,37,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
3633,"[567971, 995513, 998545, 1082751]",4, 6969 263,2018-08-01,35-49,0.5,4,35-49,"['RED BULL BTE 25CL', 'REMISE BUS AUTOROUTE 9\x80']"
3634,"[162585, 366803, 526399, 949779, 998545, 1152434, 1174591, 1175583]",8, 2797 1547,2018-08-01,35-49,0.5,8,35-49,"['COCA COLA 50CL PET', 'SAC BOUTIQUE KRAFT']"
