,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
1331,"[335918, 447294, 453193]",3, 1531 236 4916,2017-06-28,35-49,0.11428571428571428,3,35-49,['SERVIT.MARSU PA']
1332,"[421137, 432305, 751640]",3, 1531 163,2017-06-28,35-49,0.11428571428571428,3,35-49,[]
1333,"[366986, 408175, 423518, 453193, 595837]",5, 1531 4915,2017-06-28,35-49,0.11428571428571428,5,35-49,['SERVIT.MARSUPILAMI PAP ETE 2017']
1334,"[195246, 330991, 761035, 868506]",4, 4112 4916,2017-06-28,35-49,0.11428571428571428,4,35-49,"['LAVAGE CLU', 'SERVIT.MARSU PA']"
1335,"[149358, 256229, 335918, 350143, 369654, 408175, 427096, 431759, 447294, 453193, 592296, 751640]",12, 1531 4916,2017-06-28,35-49,0.11428571428571428,12,35-49,['SERVIT.MARSU PA']
1336,"[286391, 468837, 545984, 555714, 828469, 911614, 958765]",7, 264,2017-06-28,35-49,0.11428571428571428,7,35-49,['REMISE BUS AUTOROUTE 15\x80']
1337,"[177989, 193333, 210834, 211354, 339517, 347187, 352527, 467032, 555753]",9, 2956,2017-06-28,35-49,0.11428571428571428,9,35-49,['TOTAL ADBLUE BEC V. 5L']
1338,"[156366, 443258, 567649, 583460, 621020, 698889]",6, 1533,2017-06-28,35-49,0.11428571428571428,6,35-49,[]
1339,"[164467, 314234, 316678, 599279]",4, 687,2017-06-28,35-49,0.11428571428571428,4,35-49,['CR BADOIT BTLL']
1340,"[772088, 849812, 957240]",3, 6723 263,2017-06-28,35-49,0.11428571428571428,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAN PELLEGRINO  50CL']"
1341,"[431547, 464167, 599279, 772088, 849812, 957240]",6, 6723,2017-06-28,35-49,0.11428571428571428,6,35-49,['SAN PELLEGRINO  50CL']
1342,"[126268, 149350, 313387, 353820, 577640, 578838, 927343]",7, 4128,2017-06-28,35-49,0.11428571428571428,7,35-49,['REC LAVAGE PJE 35U']
1343,"[369654, 609085, 928552]",3, 2797 4916,2017-06-28,35-49,0.11428571428571428,3,35-49,"['COCA COLA 50CL PET', 'SERVIT.MARSU PA']"
1344,"[286391, 828469, 958765]",3, 264 263,2017-06-28,35-49,0.11428571428571428,3,35-49,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
1345,"[369654, 381573, 550387, 565366, 609085, 622586, 928552]",7, 2797,2017-06-28,35-49,0.11428571428571428,7,35-49,['COCA COLA 50CL PET']
1346,"[286391, 734723, 849812]",3, 602 263,2017-06-28,35-49,0.11428571428571428,3,35-49,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
1347,"[286391, 555714, 599279, 622027, 734723, 849812]",6, 602,2017-06-28,35-49,0.11428571428571428,6,35-49,['CR SANDWHICH OCEANIQUE (NEW)']
1348,"[157047, 241388, 302223, 440468, 510669, 687362]",6, 3510,2017-06-28,35-49,0.11428571428571428,6,35-49,['CRISTALINE 1.5L']
1349,"[195105, 450235, 454083, 519885, 639696, 758594, 878173, 904967]",8, 2369,2017-06-28,35-49,0.11428571428571428,8,35-49,['EVIAN 1L PET*']
1350,"[286391, 828469, 840055, 957240]",4, 1547 263,2017-06-28,35-49,0.11428571428571428,4,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
1351,"[281142, 286391, 350143, 446067, 449743, 828469, 840055, 957240]",8, 1547,2017-06-28,35-49,0.11428571428571428,8,35-49,['SAC BOUTIQUE KRAFT']
1352,"[286391, 468745, 488496, 749414, 887726, 896048]",6, 2631,2017-06-28,35-49,0.11428571428571428,6,35-49,['ORANGINA PET 50']
1353,"[429140, 600388, 880018]",3, 1622,2017-06-28,35-49,0.11428571428571428,3,35-49,['CR PAIN AU CHOCOLAT']
1354,"[101205, 146208, 244827, 249608, 413942, 421137, 432305, 447294, 453193, 527677, 561007, 622990]",12, 1531 4917,2017-06-28,35-49,0.11428571428571428,12,35-49,['SERVIT.GASTON P']
1355,"[373185, 453193, 794448]",3, 236 4915 4917,2017-06-28,35-49,0.11428571428571428,3,35-49,"['SERVIT.GASTON P', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1356,"[106845, 408175, 453193, 529492, 543171, 762412, 794448, 867749]",8, 4915 4916,2017-06-28,35-49,0.11428571428571428,8,35-49,"['SERVIT.MARSU PA', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1357,"[106845, 373185, 448660, 453193, 529492, 543171, 758732, 794448, 867749, 938814]",10, 4915 4917,2017-06-28,35-49,0.11428571428571428,10,35-49,"['SERVIT.GASTON P', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1358,"[104921, 106845, 120004, 124370, 144417, 146201, 147896, 152033, 174419, 204013, 205047, 208332, 238407, 256849, 285803, 287178, 288632, 297467, 300136, 300882, 303715, 308573, 309792, 318677, 323778, 341122, 356436, 366986, 373185, 381699, 382334, 385979, 387666, 392937, 397622, 402120, 408175, 409613, 416959, 423518, 448660, 450466, 450524, 453193, 453834, 460228, 461699, 463016, 479474, 484493, 486173, 488325, 492152, 494628, 499225, 501994, 513907, 529492, 532932, 539813, 543171, 544826, 545118, 550156, 551179, 562031, 565621, 565900, 568421, 571874, 592613, 593268, 595837, 598314, 598989, 600101, 603359, 607577, 624915, 699957, 699965, 700210, 739109, 758732, 762412, 766358, 794448, 798930, 867749, 916607, 938814]",91, 4915,2017-06-28,35-49,0.11428571428571428,91,35-49,['SERVIT.MARSUPILAMI PAP ETE 2017']
1359,"[148200, 170455, 216179, 355203, 367316]",5, 4918 4125,2017-06-28,35-49,0.11428571428571428,5,35-49,"['RECHARGE LAVAGE TW - A', 'SERVIT.BILL PAP ETE 2017']"
1360,"[106845, 447294, 453193, 529492, 543171, 699477, 794448, 867749]",8, 4918 4916 4917,2017-06-28,35-49,0.11428571428571428,8,35-49,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.GASTON P', 'SERVIT.MARSU PA']"
1361,"[144418, 158554, 200047, 288119, 295879, 297988, 460711, 517443, 938271]",9, 4915 4916,2017-06-28,50-65,0.11428571428571428,9,50-65,"['SERVIT.MARSU PA', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1362,"[208332, 323778, 366986, 484493]",4, 4915 4125,2017-06-28,35-49,0.11428571428571428,4,35-49,"['RECHARGE LAVAGE TW - A', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1363,"[106845, 375104, 413192, 447294, 453193, 459405, 529492, 543171, 612994, 699477, 758732, 794448, 867749, 938814]",14, 4918 4917,2017-06-28,35-49,0.11428571428571428,14,35-49,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.GASTON P']"
1364,"[369729, 370182, 461875, 496685, 528271, 551446, 748989]",7, 4125 4916,2017-06-28,35-49,0.11428571428571428,7,35-49,"['RECHARGE LAVAGE TW - A', 'SERVIT.MARSU PA']"
1365,"[146585, 242928, 387373, 415605, 480366, 527677, 574409, 608982]",8, 4125 4917,2017-06-28,35-49,0.11428571428571428,8,35-49,"['RECHARGE LAVAGE TW - A', 'SERVIT.GASTON P']"
1366,"[101392, 102917, 125045, 131834, 146585, 147670, 148200, 170455, 188482, 188522, 193677, 195200, 196252, 208332, 211354, 212097, 216179, 218711, 225819, 242928, 268342, 271865, 272966, 284816, 299907, 312877, 318210, 319334, 323778, 329473, 349622, 355203, 366986, 367316, 369729, 370182, 385877, 387373, 392742, 394085, 414108, 415605, 429785, 430812, 433360, 435091, 457865, 458921, 460550, 461875, 468961, 469953, 474468, 476652, 476721, 477692, 479117, 480366, 480524, 484493, 493937, 496685, 504538, 507226, 507921, 511598, 511792, 523410, 527677, 528271, 529795, 531231, 541925, 551446, 553886, 562991, 566577, 569912, 574409, 575289, 577525, 586731, 594063, 606550, 608982, 609478, 615217, 632628, 693851, 696493, 698321, 716465, 748989, 749773, 836821, 844535, 869075, 872511, 874600, 879794, 896583, 902624, 903406, 933448, 942083, 950659, 953473]",107, 4125,2017-06-28,35-49,0.11428571428571428,107,35-49,['RECHARGE LAVAGE TW - A']
1367,"[106845, 237582, 436693, 447294, 453193, 529492, 543171, 699477, 794448, 867749]",10, 4916 4917,2017-06-28,35-49,0.11428571428571428,10,35-49,"['SERVIT.GASTON P', 'SERVIT.MARSU PA']"
1368,"[106845, 112455, 126662, 127960, 129652, 131188, 140558, 141674, 149358, 151830, 153003, 164467, 189014, 191656, 193536, 195246, 216828, 237582, 247735, 252589, 252768, 256229, 256318, 265472, 282723, 291899, 296978, 303808, 305396, 313574, 314234, 316412, 319150, 324605, 330991, 334389, 334431, 335918, 336514, 336921, 338947, 341697, 342688, 346363, 350143, 353235, 353681, 362574, 365229, 366422, 367391, 367842, 368030, 368624, 369654, 369729, 370182, 376109, 380881, 383544, 396106, 399682, 401053, 401241, 402039, 406497, 408175, 411787, 412387, 415967, 421214, 421985, 425954, 427096, 430600, 431759, 436693, 440532, 443070, 445530, 446878, 447294, 453193, 461875, 464167, 468751, 475467, 478604, 486607, 486673, 486850, 490375, 491988, 495409, 496318, 496685, 499712, 505510, 511179, 516890, 520071, 528271, 529492, 531280, 536854, 537979, 543171, 551446, 559206, 565670, 568646, 573952, 577134, 578400, 580384, 580793, 581328, 583207, 587138, 591109, 592296, 592744, 601110, 605446, 608653, 609085, 611397, 699477, 733831, 748989, 751640, 760865, 761035, 762412, 766230, 794448, 830291, 831953, 867749, 868506, 872365, 883606, 900126, 902131, 904975, 905810, 909985, 928374, 928552, 960774]",150, 4916,2017-06-28,35-49,0.11428571428571428,150,35-49,['SERVIT.MARSU PA']
1369,"[101205, 106845, 111668, 113875, 114771, 118750, 122470, 126006, 126623, 126740, 129865, 131963, 134419, 134691, 137310, 143397, 146208, 146585, 147948, 149350, 150824, 152806, 156096, 157084, 159861, 162224, 174879, 188989, 195681, 198279, 204068, 208865, 237015, 237582, 238161, 242928, 244827, 249608, 254731, 254830, 257995, 261384, 271452, 277940, 279218, 280855, 291003, 293602, 304901, 309018, 317809, 319824, 322486, 326520, 335094, 339300, 340705, 347476, 348809, 350965, 358633, 359005, 364206, 366177, 369660, 373185, 375104, 375986, 376532, 378650, 380333, 384122, 384940, 387373, 390100, 390234, 392366, 399542, 405997, 407270, 413192, 413937, 413942, 414485, 415605, 416623, 418113, 421137, 423673, 432305, 434798, 436693, 441047, 445147, 447294, 448660, 453193, 457552, 459405, 463030, 469360, 471250, 471661, 480366, 480775, 485876, 487176, 487260, 488809, 490982, 494632, 496563, 498489, 504334, 506632, 508777, 513469, 514403, 521133, 525126, 527677, 529492, 542506, 543171, 548232, 554521, 561007, 561723, 562680, 562907, 572651, 574409, 574920, 576610, 576694, 577267, 577594, 589844, 595004, 595138, 598391, 599279, 603130, 607089, 607278, 608982, 609070, 609263, 612994, 616689, 617647, 622990, 647081, 669659, 699477, 715934, 716902, 733176, 735223, 755485, 756856, 758732, 762073, 764703, 789531, 794448, 823716, 826330, 828612, 843754, 866495, 867749, 896048, 905139, 938814]",175, 4917,2017-06-28,35-49,0.11428571428571428,175,35-49,['SERVIT.GASTON P']
1370,"[106845, 114666, 114730, 124784, 129710, 132082, 144223, 148200, 148360, 155896, 160181, 166603, 169296, 170455, 184512, 192058, 198525, 201127, 204013, 216179, 248530, 256849, 288053, 288795, 296815, 300882, 304298, 306809, 311860, 313731, 315168, 317644, 341253, 355203, 362894, 367316, 371498, 372108, 374194, 374468, 375104, 376043, 387325, 398534, 401213, 412949, 413192, 415836, 422545, 424584, 439171, 447294, 448590, 453193, 454083, 459405, 463903, 466365, 490737, 491304, 498041, 499855, 506849, 514471, 517916, 519357, 525815, 526047, 529492, 530133, 537036, 543171, 551892, 558015, 563904, 565546, 567220, 575287, 576981, 594644, 612994, 615114, 622433, 699477, 726829, 741756, 756204, 758732, 760865, 792139, 794448, 867749, 868506, 881629, 908210, 938814, 944595, 957858, 959718]",99, 4918,2017-06-28,35-49,0.11428571428571428,99,35-49,['SERVIT.BILL PAP ETE 2017']
1371,"[101205, 146208, 149358, 244827, 249608, 256229, 290405, 335918, 341866, 350143, 366986, 369654, 408175, 413942, 421137, 423518, 427096, 431711, 431759, 432305, 447294, 448613, 453193, 482458, 527677, 557537, 561007, 592296, 595837, 622990, 646332, 751640, 890643]",33, 1531,2017-06-28,35-49,0.11428571428571428,33,35-49,[]
1372,"[106845, 204013, 256849, 300882, 453193, 529492, 543171, 758732, 794448, 867749, 938814]",11, 4915 4918,2017-06-28,35-49,0.11428571428571428,11,35-49,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1373,"[106845, 453193, 529492, 543171, 794448, 867749]",6, 4915 4918 4916 4917,2017-06-28,35-49,0.11428571428571428,6,35-49,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.GASTON P', 'SERVIT.MARSU PA', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1374,"[205047, 309792, 373185, 453193, 700210, 794448, 916607]",7, 236 4915,2017-06-28,35-49,0.11428571428571428,7,35-49,['SERVIT.MARSUPILAMI PAP ETE 2017']
1375,"[447294, 453193, 794448]",3, 236 4918 4916 4917,2017-06-28,35-49,0.11428571428571428,3,35-49,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.GASTON P', 'SERVIT.MARSU PA']"
1376,"[447294, 453193, 760865, 794448]",4, 236 4918 4916,2017-06-28,35-49,0.11428571428571428,4,35-49,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.MARSU PA']"
1377,"[169296, 317644, 447294, 453193, 519357, 760865, 794448, 959718]",8, 236 4918,2017-06-28,35-49,0.11428571428571428,8,35-49,['SERVIT.BILL PAP ETE 2017']
1378,"[436693, 447294, 453193, 794448]",4, 236 4916 4917,2017-06-28,35-49,0.11428571428571428,4,35-49,"['SERVIT.GASTON P', 'SERVIT.MARSU PA']"
1379,"[256318, 319150, 335918, 336921, 383544, 401053, 415967, 425954, 436693, 447294, 453193, 468751, 511179, 760865, 794448, 905810]",16, 236 4916,2017-06-28,35-49,0.11428571428571428,16,35-49,['SERVIT.MARSU PA']
1380,"[106845, 453193, 529492, 543171, 758732, 794448, 867749, 938814]",8, 4915 4918 4917,2017-06-28,35-49,0.11428571428571428,8,35-49,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.GASTON P', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1381,"[366177, 373185, 436693, 447294, 453193, 595004, 794448]",7, 236 4917,2017-06-28,35-49,0.11428571428571428,7,35-49,['SERVIT.GASTON P']
1382,"[261384, 421137, 432305, 616689, 896048]",5, 163 4917,2017-06-28,35-49,0.11428571428571428,5,35-49,['SERVIT.GASTON P']
1383,"[114666, 140480, 235462, 261384, 292347, 293947, 319317, 324418, 336730, 351686, 352255, 379133, 407134, 407310, 420842, 421137, 425954, 427250, 432305, 451363, 460228, 460441, 483533, 489886, 500716, 503953, 516184, 523545, 556628, 567220, 573259, 599806, 607784, 614904, 616689, 619253, 663289, 738639, 751640, 764009, 832102, 864554, 879726, 896048, 922213]",45, 163,2017-06-28,35-49,0.11428571428571428,45,35-49,[]
1384,"[286391, 294116, 360303, 378183, 469824, 519885, 548999, 565366, 567971, 574634, 593355, 616225, 619437, 622013, 622586, 734723, 749414, 754685, 758594, 772088, 785985, 828469, 840055, 849812, 913872, 934189, 957240, 958765]",28, 263,2017-06-28,35-49,0.11428571428571428,28,35-49,['REMISE BUS AUTOROUTE 9\x80']
1385,"[536854, 591109, 608653]",3, 4126 4916,2017-06-28,35-49,0.11428571428571428,3,35-49,"['RECHARGE LAVAGE', 'SERVIT.MARSU PA']"
1386,"[152806, 445147, 562907, 607089, 617647, 715934, 716902, 756856]",8, 4126 4917,2017-06-28,35-49,0.11428571428571428,8,35-49,"['RECHARGE LAVAGE', 'SERVIT.GASTON P']"
1387,"[107493, 114898, 152806, 153656, 156003, 166926, 173576, 179210, 186079, 193056, 199285, 202124, 206093, 209850, 224306, 252947, 265438, 274742, 286472, 308273, 309947, 317226, 322520, 327138, 335616, 347516, 353337, 354730, 369391, 377348, 381808, 383804, 389100, 393614, 399352, 416537, 445147, 454083, 457077, 461473, 463253, 477616, 478556, 478681, 506588, 507544, 511341, 513229, 514613, 516463, 531554, 536854, 543323, 555727, 562907, 589952, 591109, 593535, 607089, 607352, 608653, 617647, 685930, 695988, 703679, 707701, 715934, 716902, 724542, 735179, 745709, 755860, 756856, 785945, 876199, 882421, 903406, 903623, 910640, 910954, 911963, 916381, 917073, 948522, 954512]",85, 4126,2017-06-28,35-49,0.11428571428571428,85,35-49,['RECHARGE LAVAGE']
1388,"[169296, 205047, 256318, 309792, 317644, 319150, 335918, 336921, 366177, 373185, 383544, 401053, 415967, 425954, 436693, 447294, 453193, 468751, 511179, 519357, 595004, 700210, 760865, 794448, 905810, 916607, 959718]",27, 236,2017-06-28,35-49,0.11428571428571428,27,35-49,[]
1389,"[319859, 322776, 343385, 749414, 756633]",5, 2368,2017-06-28,35-49,0.11428571428571428,5,35-49,['EVIAN 50CL']
1390,"[106845, 447294, 453193, 529492, 543171, 699477, 760865, 794448, 867749, 868506]",10, 4918 4916,2017-06-28,35-49,0.11428571428571428,10,35-49,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.MARSU PA']"
1391,"[132683, 602247, 734723, 828469, 957240]",5, 3338,2017-06-28,35-49,0.11428571428571428,5,35-49,['SALADE ANTIBES 320G']
1392,"[271265, 356937, 953733]",3, 4132,2017-06-28,35-49,0.11428571428571428,3,35-49,['LAVAGE 3 PLEIN']
1393,"[219957, 248530, 539813]",3, 4101,2017-06-28,35-49,0.11428571428571428,3,35-49,['LAVAGE 4 PLEIN']
1394,"[109999, 407141, 446067]",3, 3307,2017-06-28,35-49,0.11428571428571428,3,35-49,['MEGA VENNOIS PO']
1395,"[109999, 343385, 369654]",3, 3306,2017-06-28,35-49,0.11428571428571428,3,35-49,['SDW MEGA JB CHE']
1396,"[149358, 339319, 383075]",3, 3274,2017-06-28,35-49,0.11428571428571428,3,35-49,['SDW.COMP.POULET ROT 125G']
1397,"[400827, 407141, 525481]",3, 2853,2017-06-28,35-49,0.11428571428571428,3,35-49,['PERRIER CITRON']
1398,"[446067, 461875, 805426]",3, 4746,2017-06-28,35-49,0.11428571428571428,3,35-49,['KIT BEBE SAC MA']
1399,"[339319, 449008, 449743]",3, 2367,2017-06-28,35-49,0.11428571428571428,3,35-49,['BADOIT CTR VERT 50CL']
1400,"[513128, 619437, 840055]",3, 2333,2017-06-28,35-49,0.11428571428571428,3,35-49,['VOLVIC JUICY FRAISE 50CL']
1401,"[314234, 734723, 913872]",3, 1868,2017-06-28,35-49,0.11428571428571428,3,35-49,['CR COCA COLA PE']
1402,"[147896, 464167, 545944]",3, 1807,2017-06-28,35-49,0.11428571428571428,3,35-49,['MENTOS GUM PURE FRESH CHLORO 60G']
1403,"[286391, 734723, 964541]",3, 1669,2017-06-28,35-49,0.11428571428571428,3,35-49,['CR PAIN AUX RAISINS']
1404,"[348741, 450235, 586437]",3, 609,2017-06-28,35-49,0.11428571428571428,3,35-49,['CR SDW BASQUE']
1405,"[138395, 464167, 893331]",3, 1,2017-06-28,35-49,0.11428571428571428,3,35-49,[]
1406,"[303751, 431547, 828469]",3, 2362,2017-06-28,35-49,0.11428571428571428,3,35-49,['EVIAN FREERIDE 75 CL']
1407,"[392698, 685854, 735179, 904967]",4, 6971,2017-06-28,35-49,0.11428571428571428,4,35-49,['RED BULL 355ML']
1408,"[429140, 446067, 492487]",3, 5607,2017-06-28,35-49,0.11428571428571428,3,35-49,['COCA COLA ZERO 50CL PET']
1409,"[378183, 574634, 849812]",3, 6346 263,2017-06-28,35-49,0.11428571428571428,3,35-49,"['PRINCE GRANOLA LAIT 200 G', 'REMISE BUS AUTOROUTE 9\x80']"
1410,"[565366, 754685, 904967]",3, 3297,2017-06-28,35-49,0.11428571428571428,3,35-49,['SDW SUEDOIS D.SAUMON 135G']
1411,"[154897, 158554, 200047, 258366, 295879, 297988, 460711, 517443, 660059]",9, 4915 4917,2017-06-28,50-65,0.11428571428571428,9,50-65,"['SERVIT.GASTON P', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
1412,"[107936, 114932, 121128, 126650, 144418, 145163, 147052, 153213, 153673, 154897, 157425, 158554, 160985, 169402, 171090, 177115, 179013, 196934, 200047, 202691, 203478, 213412, 216510, 218260, 221900, 240550, 243592, 247159, 250063, 258366, 258851, 271779, 273002, 275398, 288119, 288287, 295265, 295879, 297988, 299627, 315247, 318902, 322537, 328952, 337752, 338053, 355812, 362898, 370809, 372766, 380236, 385901, 396780, 401439, 404019, 427572, 430000, 436582, 443006, 448989, 460711, 469049, 479735, 480726, 481094, 489149, 510303, 517443, 536284, 543430, 558940, 564607, 566428, 568132, 585456, 589044, 595227, 599789, 604098, 614747, 616311, 621843, 660059, 765564, 796862, 938271]",86, 4915,2017-06-28,50-65,0.11428571428571428,86,50-65,['SERVIT.MARSUPILAMI PAP ETE 2017']
1413,"[158554, 227535, 294969, 297988, 460711, 517443, 589776, 938271]",8, 4918 4916,2017-06-28,50-65,0.11428571428571428,8,50-65,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.MARSU PA']"
1414,"[154897, 158554, 176040, 297988, 407241, 416265, 460711, 517443, 900071, 908872]",10, 4918 4917,2017-06-28,50-65,0.11428571428571428,10,50-65,"['SERVIT.BILL PAP ETE 2017', 'SERVIT.GASTON P']"
1415,"[231807, 244101, 264679, 285995]",4, 4916 4126,2017-06-28,50-65,0.11428571428571428,4,50-65,"['RECHARGE LAVAGE', 'SERVIT.MARSU PA']"
1416,"[282723, 303751, 957240]",3, 5920,2017-06-28,35-49,0.11428571428571428,3,35-49,['MINUTE MAID TROPIC. 33CL']
1417,"[158554, 200047, 231807, 295879, 297988, 460711, 517443]",7, 4916 4917,2017-06-28,50-65,0.11428571428571428,7,50-65,"['SERVIT.GASTON P', 'SERVIT.MARSU PA']"
1418,"[131554, 134631, 231807, 309563, 498303]",5, 4126 4917,2017-06-28,50-65,0.11428571428571428,5,50-65,"['RECHARGE LAVAGE', 'SERVIT.GASTON P']"
1419,"[105672, 112511, 113324, 121128, 121730, 125579, 131554, 133045, 134116, 134631, 134748, 139113, 145478, 160786, 171090, 175925, 179013, 180625, 184660, 185135, 195864, 199021, 199824, 200887, 227696, 228319, 228538, 229711, 231807, 232781, 237181, 239129, 239281, 239503, 240562, 244101, 247172, 254986, 255586, 257154, 264679, 267739, 268441, 271640, 285995, 287608, 287610, 294323, 306042, 309563, 312256, 318678, 323804, 325354, 327617, 328114, 346333, 354659, 390857, 392833, 396674, 397005, 405852, 419307, 420839, 422261, 429617, 456426, 459052, 478530, 484135, 495684, 498303, 535916, 536911, 606450, 618004, 634282, 642079, 711308, 720072, 728309, 802012, 803781, 810467, 819522, 836943, 876768, 891470, 900682, 912460, 926494]",92, 4126,2017-06-28,50-65,0.11428571428571428,92,50-65,['RECHARGE LAVAGE']
1420,"[103182, 109220, 110250, 114176, 118229, 118606, 119521, 120745, 124073, 129575, 130799, 131554, 132014, 134631, 145000, 149020, 149637, 150961, 151025, 152081, 152462, 152484, 152797, 153780, 154544, 154897, 154982, 158554, 168560, 169558, 170035, 170791, 171799, 172822, 173181, 174617, 175433, 176040, 176750, 177469, 181027, 182375, 183470, 183542, 184242, 189419, 189807, 190040, 191307, 193191, 198339, 199576, 200047, 200796, 205335, 212231, 215341, 219222, 220306, 220933, 222001, 224585, 224614, 225255, 228704, 231807, 232029, 235762, 237484, 239479, 243037, 245247, 253050, 253934, 258366, 265428, 266157, 266161, 267121, 270517, 274132, 275644, 289990, 290889, 294965, 295879, 295906, 297988, 303513, 309113, 309563, 310406, 311176, 315416, 316681, 317558, 320182, 327658, 343015, 343312, 345616, 348211, 349049, 350093, 353385, 359053, 361292, 367693, 371575, 372245, 376046, 378687, 379917, 380131, 383805, 386192, 389385, 394741, 394795, 397409, 399468, 406037, 407241, 408070, 410571, 410625, 414417, 416265, 419368, 420855, 422630, 431083, 440514, 447519, 449026, 450717, 453256, 454642, 457820, 459723, 460711, 464331, 468426, 469724, 479246, 482512, 485168, 488821, 491806, 497772, 498303, 498326, 500586, 501514, 505184, 506206, 512305, 512483, 513064, 516501, 517443, 517911, 521806, 522704, 525242, 529805, 530254, 532633, 537236, 538133, 540956, 543243, 549392, 551013, 551221, 561615, 563868, 569977, 588699, 597089, 598334, 606283, 610554, 611456, 611887, 614876, 619815, 623497, 624145, 660059, 702321, 723977, 733487, 762773, 770844, 797767, 804991, 864033, 868428, 872921, 900071, 901428, 908872]",203, 4917,2017-06-28,50-65,0.11428571428571428,203,50-65,['SERVIT.GASTON P']
1421,"[369654, 566007, 715839]",3, 6969,2017-06-28,35-49,0.11428571428571428,3,35-49,['RED BULL BTE 25CL']
1422,"[525481, 545944, 567971]",3, 6722,2017-06-28,35-49,0.11428571428571428,3,35-49,['SAN PELLEGRINO 1L']
1423,"[209794, 423518, 958765]",3, 6392,2017-06-28,35-49,0.11428571428571428,3,35-49,['VERITABLE PETIT BEURRE 200G']
1424,"[107884, 109051, 109711, 115880, 117610, 127034, 136832, 138754, 140392, 142418, 144418, 157573, 158554, 159880, 161394, 165756, 167298, 172457, 178829, 180652, 199123, 200047, 203707, 209038, 223769, 224522, 227535, 231807, 240151, 241974, 244101, 255262, 262236, 264679, 270220, 285995, 286429, 288119, 293509, 294969, 295879, 297113, 297988, 305678, 315486, 323920, 329014, 333577, 349644, 351253, 355952, 360222, 379359, 382492, 391197, 401551, 407242, 415780, 421122, 437974, 447047, 447692, 460711, 465412, 486210, 487885, 496955, 511293, 517443, 531793, 537265, 543895, 566430, 567787, 577012, 585071, 585525, 585946, 589209, 589776, 592024, 598886, 609542, 703590, 731766, 768034, 785728, 796188, 938271]",89, 4916,2017-06-28,50-65,0.11428571428571428,89,50-65,['SERVIT.MARSU PA']
1425,"[424956, 457552, 675871, 758594]",4, 6792,2017-06-28,35-49,0.11428571428571428,4,35-49,['OREO CLASSIQUE']
1426,"[104518, 118931, 123948, 124397, 126962, 129042, 138296, 144822, 145747, 154897, 158554, 158565, 172679, 173319, 176040, 176146, 177158, 184407, 184558, 195808, 204765, 217618, 224509, 227535, 246405, 248884, 254812, 257755, 263196, 264417, 269732, 272583, 272943, 280194, 289026, 291317, 291453, 294969, 295363, 297988, 304766, 306731, 306888, 309153, 342335, 352141, 352928, 365989, 385858, 395636, 404441, 407241, 411679, 412122, 416265, 416627, 421850, 438369, 448379, 454907, 460711, 479114, 484135, 485921, 500504, 501092, 505468, 510144, 515329, 517443, 533525, 542461, 543042, 557637, 557665, 557871, 580829, 589776, 604653, 612887, 618004, 684794, 744887, 781302, 793509, 815181, 827711, 900071, 908872, 938271]",90, 4918,2017-06-28,50-65,0.11428571428571428,90,50-65,['SERVIT.BILL PAP ETE 2017']
1427,"[574634, 622013, 733176, 758594]",4, 6320,2017-06-28,35-49,0.11428571428571428,4,35-49,['MILKA CHOCO PAUSE 260G']
1428,"[149358, 468355, 714926]",3, 3379,2017-06-28,35-49,0.11428571428571428,3,35-49,['PAIN AU CHOCOLAT KAP 80G']
1429,"[482549, 514613, 608950, 645195, 703448]",5, 2946,2017-06-28,35-49,0.11428571428571428,5,35-49,['TW  LAVE GLACE']
1430,"[227293, 312700, 381377, 905025, 918198]",5, 2943,2017-06-28,35-49,0.11428571428571428,5,35-49,['TW  LAVE GLACE DEMOUSTIQUEUR 2L']
1431,"[164467, 208955, 400827, 450524, 490737]",5, 2855,2017-06-28,35-49,0.11428571428571428,5,35-49,['PERRIER PET 50CL']
1432,"[209794, 614487, 840055, 957240]",4, 2645,2017-06-28,35-49,0.11428571428571428,4,35-49,['PULCO CITRONNADE 50CL']
