,user_ids,support,itemsets,period,property_values,depth,size,SEX,itemset_name
10,"[105047, 113794, 126277, 130366, 133397, 165402, 170311, 197039, 201118, 211111, 223220, 234017, 251141, 261502, 287608, 307359, 326190, 335321, 356217, 364804, 367047, 389961, 390100, 392937, 397316, 422405, 439383, 482699, 492488, 528848, 530131, 537489, 539054, 541273, 546857, 614578, 633637, 680679, 731874, 756073, 798831, 808622, 827754, 882335, 887624, 912261, 928890, 946201, 1000560, 1014488, 1023819, 1049074, 1067295, 1089824, 1163690, 1196346, 1219925, 1233360]",58, 2946,2019-01-02,M,0.0,58,M,['TW  LAVE GLACE']
11,"[101374, 107966, 131514, 132500, 136996, 158123, 170729, 185699, 192058, 194125, 226621, 238415, 247515, 248627, 253749, 256648, 265419, 284372, 303121, 345301, 349536, 357674, 393334, 401082, 445108, 446878, 460889, 464781, 495206, 499532, 516100, 532233, 539879, 552846, 556657, 562198, 568454, 576975, 580153, 606739, 633165, 638210, 777319, 794248, 814239, 825683, 879166, 946557, 1060752, 1068315, 1095721, 1120799, 1162320, 1168259]",54, 2368,2019-01-02,M,0.0,54,M,['EVIAN 50CL']
12,"[105047, 115022, 130019, 179988, 204431, 296181, 312415, 343449, 358331, 369718, 388739, 410397, 416959, 457624, 480899, 483469, 539446, 541286, 585301, 622174, 838612, 864313, 864345, 877469, 885531, 887891, 899330, 932374, 1039138, 1045493, 1102967, 1160216, 1170752, 1191389]",34, 2975,2019-01-02,M,0.0,34,M,['TW LAVE GLACE DEG. 4L']
13,"[120734, 121192, 156096, 163934, 209598, 218262, 249382, 252184, 253255, 257982, 261502, 320242, 341101, 348948, 350965, 357820, 447321, 470042, 470752, 491803, 598832, 622174, 625590, 867784, 883606, 890276, 980566, 987792, 1019257, 1050089, 1069382, 1212683, 1219628]",33, 4136,2019-01-02,M,0.0,33,M,['RECHARGE LAVAGE TW - D']
14,"[198443, 208744, 318983, 325922, 327452, 346950, 362058, 380333, 440622, 460805, 464835, 465370, 477056, 477935, 526727, 528869, 580256, 643718, 908701, 949285, 977658, 1023645, 1091502, 1101837, 1105858, 1187405, 1200044, 1207885]",28, 4127,2019-01-02,M,0.0,28,M,['REC LAVAGE PJE  20 U']
15,"[120286, 170884, 174578, 226537, 266177, 302619, 374511, 378542, 456790, 476566, 519261, 532306, 552770, 662382, 701121, 780673, 825612, 902470, 949285, 983147, 989279, 1162191, 1165427, 1188682, 1191605]",25, 2369,2019-01-02,M,0.0,25,M,['EVIAN 1L PET*']
16,"[106500, 107174, 107874, 108520, 109076, 109363, 111880, 113875, 114363, 114465, 114811, 115022, 116188, 117912, 118478, 118554, 124291, 130640, 130700, 132014, 136064, 138682, 139568, 145230, 145467, 147504, 150337, 150382, 151252, 152992, 154289, 156805, 159219, 161156, 162402, 162796, 163869, 165344, 167823, 168832, 169206, 170884, 175596, 178222, 178285, 180952, 182361, 184660, 186860, 189014, 190085, 193333, 199911, 203657, 203819, 206416, 212139, 215351, 215782, 220492, 221843, 222551, 224070, 227132, 230440, 234320, 237374, 238481, 240151, 241230, 241897, 242618, 243592, 244827, 245076, 245493, 247851, 249865, 250963, 251287, 256626, 258025, 258382, 259132, 259945, 266265, 266879, 268921, 269223, 269312, 271497, 272583, 274132, 274742, 275978, 278677, 280320, 280999, 281956, 282261, 285450, 286890, 287730, 287754, 288098, 288142, 291317, 291899, 292709, 299608, 301402, 302871, 304487, 305264, 306731, 312801, 312955, 313731, 317586, 318075, 320242, 323046, 323762, 331786, 332432, 332635, 333924, 340199, 346289, 350732, 356806, 358869, 359007, 361281, 361741, 361926, 363005, 364658, 369391, 369654, 371444, 372038, 374383, 374468, 376613, 381808, 382530, 387532, 388979, 389312, 393439, 395636, 400840, 400916, 401971, 402443, 403552, 404019, 406056, 407610, 407955, 414193, 414738, 415088, 421208, 423878, 424865, 425951, 427779, 430778, 433003, 434798, 436551, 437974, 439106, 446535, 447717, 449743, 450548, 450623, 450776, 451301, 454219, 456040, 461002, 461624, 463550, 465285, 465513, 465771, 466822, 470752, 473077, 473727, 479256, 480373, 482021, 482512, 484879, 487374, 487798, 497798, 498199, 498529, 500694, 501187, 501913, 502556, 502923, 503769, 504878, 505184, 511792, 516399, 517260, 518488, 519327, 523099, 524978, 525126, 525889, 528757, 533525, 536487, 540517, 540798, 541453, 542397, 542559, 543430, 545368, 546628, 549247, 550155, 551633, 552703, 554157, 557541, 558934, 559082, 560724, 563868, 563904, 566430, 568132, 569528, 572329, 575740, 576712, 576981, 580695, 580987, 586653, 595841, 596920, 597790, 598952, 600607, 601654, 607278, 616790, 618219, 623370, 637389, 658494, 669731, 684214, 711308, 715453, 731462, 739860, 745144, 748021, 755092, 761111, 784556, 794611, 797767, 818839, 821001, 833102, 836316, 837373, 838634, 842634, 844047, 845238, 865871, 866133, 867332, 867805, 869865, 870293, 876531, 879068, 881847, 885525, 887042, 887828, 888764, 898398, 899788, 905119, 911071, 911353, 915084, 917490, 918133, 919299, 932199, 934626, 947685, 948247, 948321, 954690, 956307, 961231, 965417, 979743, 984547, 985588, 997163, 1005523, 1017395, 1025269, 1026604, 1027715, 1030140, 1037084, 1046200, 1049044, 1050540, 1055931, 1056484, 1057343, 1061637, 1063343, 1069071, 1073436, 1082527, 1088671, 1089136, 1095891, 1102327, 1105632, 1108350, 1109186, 1109294, 1109301, 1124305, 1149491, 1150667, 1159078, 1159958, 1163145, 1163691, 1167570, 1171591, 1180306, 1185643, 1191297, 1191727, 1195917, 1196227, 1198602, 1207494, 1216244, 1216869, 1217273, 1226863, 1229161]",371, 4112,2019-01-17,M,0.5,371,M,['LAVAGE CLU']
17,"[107030, 108938, 111737, 114666, 118478, 123801, 127760, 127790, 130181, 133892, 145875, 156634, 179742, 187715, 191561, 198674, 205109, 235297, 235462, 244827, 261384, 266488, 270220, 270517, 282396, 328934, 353175, 354333, 368080, 368496, 395023, 400880, 403184, 403445, 410726, 421137, 423574, 427250, 432305, 437004, 445481, 449488, 456209, 459432, 460228, 474673, 482998, 483533, 485938, 487076, 516578, 522769, 523545, 524777, 530862, 543877, 551228, 553113, 554580, 555714, 573259, 603391, 607784, 612824, 616689, 681522, 734723, 739856, 739860, 746930, 747609, 752912, 868266, 903640, 905130, 957469, 988472, 988692, 995860, 999796, 1020706, 1025942, 1036517, 1046422, 1095891, 1103098, 1106966, 1109186, 1163691, 1166148, 1167207, 1167617, 1168767, 1171370, 1171591, 1172616, 1174643, 1175223, 1180756, 1186493, 1191682, 1192664, 1198352, 1205586, 1218364, 1221607, 1226398, 1226798, 1234306, 1235780, 1236675, 1237802]",112, 163,2019-01-17,M,0.5,112,M,['product-451']
18,"[105126, 106129, 111828, 113875, 115111, 120768, 121128, 123357, 129289, 132253, 134483, 138682, 154248, 154890, 156705, 166603, 175370, 183878, 184660, 184838, 193333, 193465, 194411, 198355, 199285, 207483, 229252, 230440, 231893, 237374, 245076, 259881, 262444, 280999, 284995, 287131, 287754, 289246, 294943, 306042, 308273, 315579, 323762, 324352, 327351, 329649, 329667, 332635, 339822, 349408, 352980, 367552, 380689, 381313, 394947, 406056, 406750, 410921, 414193, 415447, 417444, 418815, 422901, 428887, 431743, 433003, 434197, 446169, 447717, 450776, 451301, 454013, 458615, 468493, 470752, 472493, 472871, 474699, 475180, 480562, 481859, 487798, 496832, 497223, 500694, 520056, 529761, 538471, 545865, 550293, 576712, 580717, 598952, 607833, 618550, 626343, 651048, 711308, 712041, 732484, 747952, 762882, 765382, 779784, 793919, 806299, 835212, 866133, 868830, 876615, 890216, 911353, 916381, 920328, 932650, 942083, 953088, 959369, 964075, 970021, 970436, 987415, 999728, 1001810, 1027715, 1030310, 1037370, 1039249, 1072489, 1089306, 1094458, 1102327, 1108350, 1109301, 1109853, 1152014, 1164311, 1168051, 1178568, 1202876, 1213074, 1214860, 1217273, 1230067, 1234579, 1234768, 1236968, 1239144]",148, 4126,2019-01-17,M,0.5,148,M,['RECHARGE LAVAGE']
19,"[113875, 138682, 184660, 193333, 230440, 237374, 245076, 280999, 287754, 323762, 332635, 406056, 414193, 433003, 447717, 450776, 451301, 470752, 487798, 500694, 576712, 598952, 711308, 866133, 911353, 1027715, 1102327, 1108350, 1109301, 1217273]",30, 4126 4112,2019-01-17,M,0.5,30,M,"['RECHARGE LAVAGE', 'LAVAGE CLU']"
20,"[100194, 107030, 108938, 114666, 116759, 118478, 127303, 127760, 127790, 133892, 140480, 146208, 147410, 156634, 187833, 205109, 235297, 244827, 261384, 270220, 280999, 296343, 300688, 308992, 325309, 329014, 346289, 368080, 381555, 421137, 427096, 427250, 427779, 427921, 437004, 453193, 460228, 468541, 483533, 489993, 512485, 523545, 552846, 556062, 603391, 606762, 607784, 612824, 616689, 705599, 739860, 746930, 903640, 957469, 971143, 999796, 1061637, 1095891, 1163691, 1166148, 1167207, 1168767, 1171591, 1180756, 1196697, 1198352, 1205586, 1206265, 1234306, 1236675]",70, 1538,2019-01-17,M,0.5,70,M,['RECHARGE CAFÉ CLUB 2\x80']
21,"[107030, 108938, 114666, 118478, 127760, 127790, 133892, 156634, 205109, 235297, 244827, 261384, 270220, 368080, 421137, 427250, 437004, 460228, 483533, 523545, 603391, 607784, 612824, 616689, 739860, 746930, 903640, 957469, 999796, 1095891, 1163691, 1166148, 1167207, 1168767, 1171591, 1180756, 1198352, 1205586, 1234306, 1236675]",40, 1538 163,2019-01-17,M,0.5,40,M,"['RECHARGE CAFÉ CLUB 2\x80', 'product-451']"
22,"[107874, 109363, 116517, 118554, 125815, 131071, 132253, 132260, 142373, 146201, 147772, 150382, 155710, 165402, 178285, 182238, 184070, 188482, 194077, 195349, 199194, 215374, 238881, 240151, 245072, 249602, 252901, 269558, 274742, 285626, 288714, 294576, 295124, 296219, 315579, 318322, 321180, 326781, 327874, 329769, 331273, 339428, 344157, 355838, 361281, 363045, 372038, 387644, 392769, 400992, 401551, 401971, 421208, 425951, 427408, 429092, 429719, 448660, 454219, 455312, 456040, 457865, 461997, 466493, 471841, 473727, 477520, 479474, 480373, 502923, 506632, 510699, 511792, 517175, 524978, 536722, 538955, 543430, 543558, 549038, 549247, 554567, 558934, 583156, 590488, 594278, 598391, 605207, 608982, 711253, 712041, 732484, 748250, 762882, 784556, 796552, 815942, 828186, 828939, 833102, 874911, 881500, 883395, 892510, 895064, 899574, 901879, 901985, 911353, 912051, 913899, 915084, 930308, 935227, 954473, 955102, 1001746, 1005938, 1014432, 1029030, 1037370, 1055722, 1056066, 1057209, 1066626, 1085225, 1089775, 1109294, 1115407, 1166865, 1216244, 1236905, 1241171, 1242017]",134, 4125,2019-01-17,M,0.5,134,M,['RECHARGE LAVAGE TW - A']
23,"[107874, 109363, 118554, 150382, 178285, 240151, 274742, 361281, 372038, 401971, 421208, 425951, 454219, 456040, 473727, 480373, 502923, 511792, 524978, 543430, 549247, 558934, 784556, 833102, 911353, 915084, 1109294, 1216244]",28, 4125 4112,2019-01-17,M,0.5,28,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU']"
24,"[101165, 102099, 107874, 113725, 124681, 137871, 143331, 144626, 145017, 150817, 151055, 152797, 159082, 165402, 184838, 194077, 204821, 218744, 222551, 229572, 231629, 231934, 234220, 239081, 249189, 253255, 253734, 261715, 276372, 291752, 293992, 303422, 329819, 331420, 340199, 346333, 348948, 348997, 349408, 350054, 352980, 369391, 371498, 373230, 383124, 384443, 406750, 413192, 420269, 430886, 432122, 434234, 437974, 439261, 451301, 461997, 467764, 480366, 481929, 488933, 492634, 499303, 506019, 512147, 521549, 522268, 524222, 538619, 542397, 548830, 549038, 554234, 564535, 573366, 576712, 596052, 598623, 599279, 616924, 654240, 704970, 736264, 741709, 794978, 827712, 834283, 835212, 845834, 878785, 887379, 919805, 928890, 937696, 948321, 950781, 957568, 961949, 999259, 1040391, 1047235, 1059122, 1071331, 1151882, 1196711, 1234579, 1241233]",106, 2946,2019-01-17,M,0.5,106,M,['TW  LAVE GLACE']
25,"[105498, 106203, 127376, 130532, 131514, 140465, 150817, 157833, 164313, 171396, 192639, 204060, 208883, 209599, 219965, 276372, 282533, 287148, 287308, 287468, 289065, 301402, 307966, 329426, 336115, 347680, 399691, 409421, 411215, 437974, 450648, 465771, 498303, 499303, 506632, 528757, 535686, 543423, 544364, 549247, 549634, 579539, 590914, 601966, 612518, 717565, 732440, 749584, 769710, 778698, 805158, 807093, 876531, 894344, 959459, 963091, 989996, 1056258, 1139056, 1150209, 1158305, 1176487, 1197766, 1215438, 1216886, 1236845]",66, 4074,2019-01-17,M,0.5,66,M,['BIDON AD BLUE 10L']
26,"[109302, 127136, 129151, 140093, 148590, 152186, 163869, 169206, 173528, 176862, 216329, 218498, 241682, 249449, 277301, 305419, 305678, 315575, 320498, 344157, 345337, 372038, 374485, 389823, 399691, 401551, 406987, 407270, 477520, 498529, 501153, 510225, 514668, 556927, 582622, 596052, 625131, 656513, 773493, 795191, 833102, 845639, 845965, 875200, 952954, 964536, 964983, 989745, 989996, 1009010, 1013535, 1077855, 1113092, 1159078, 1163901, 1221464]",56, 2975,2019-01-17,M,0.5,56,M,['TW LAVE GLACE DEG. 4L']
27,"[286391, 512485, 518759, 531053, 555714, 574634, 596217, 596222, 616225, 616635, 680791, 752568, 979705, 988692, 989025, 995860, 998545, 1014685, 1036452, 1082751, 1162191, 1179263, 1180366]",23, 263,2019-01-17,M,0.5,23,M,['REMISE BUS AUTOROUTE 9\x80']
28,"[107463, 115880, 120768, 129105, 145422, 152186, 184045, 218865, 234661, 236292, 251924, 252901, 253296, 261542, 280686, 320498, 322776, 337921, 360750, 361281, 381808, 392321, 433003, 465591, 477413, 483161, 501153, 509386, 517711, 535249, 594142, 603391, 615259, 744146, 749584, 751942, 753583, 761277, 832721, 839435, 869888, 912051, 1049044, 1060176]",44, 2368,2019-01-17,M,0.5,44,M,['EVIAN 50CL']
29,"[127739, 148601, 164308, 221882, 223831, 226924, 287131, 323046, 328351, 383035, 387297, 397953, 461322, 473727, 483161, 490898, 502923, 506632, 510699, 555398, 572511, 588498, 598623, 615259, 621444, 624122, 711308, 808422, 879125, 884508, 997717, 1046018, 1048870, 1066844, 1068315, 1109301, 1183766, 1203042]",38, 2968,2019-01-17,M,0.5,38,M,['TW 10 LINGUETTE']
30,"[107231, 110754, 113895, 125034, 154184, 186860, 269882, 271349, 281555, 312801, 348948, 349959, 354353, 354401, 376613, 383984, 387660, 434234, 441047, 443780, 447321, 466214, 484507, 516711, 518375, 545368, 717621, 887828, 908982, 931866, 961949, 989145, 1013535, 1080578, 1112722]",35, 4136,2019-01-17,M,0.5,35,M,['RECHARGE LAVAGE TW - D']
31,"[130508, 138965, 155913, 268529, 355387, 384261, 390199, 391139, 410824, 427096, 427250, 463433, 491536, 520041, 535454, 573223, 578301, 588342, 594142, 680791, 740786, 755092, 866133, 866385, 930297, 1037370, 1059459, 1090029, 1223164, 1238156, 1238217]",31, 2369,2019-01-17,M,0.5,31,M,['EVIAN 1L PET*']
32,"[156974, 172406, 240304, 344702, 419983, 449743, 468426, 518398, 588342, 734723, 776007, 988692, 989025, 995860, 1014685, 1016894, 1036452, 1058591, 1082751, 1103098, 1179263, 1181716, 1213768]",23, 1547,2019-01-17,M,0.5,23,M,['SAC BOUTIQUE KRAFT']
33,"[103517, 111211, 146201, 152797, 173319, 228704, 238881, 242195, 272307, 298245, 320242, 339524, 344415, 357957, 366593, 369391, 404019, 539813, 543323, 545072, 560724, 565546, 665395, 824022, 880837, 911353, 1139380]",27, 4750,2019-01-17,M,0.5,27,M,['GANTS MANUTENTION']
34,"[107844, 165229, 276929, 295397, 332924, 400992, 401551, 480623, 505184, 554667, 554904, 561920, 596052, 606762, 744146, 819872, 959459, 981401, 1013535, 1030310, 1056258, 1188909]",22, 2947,2019-01-17,M,0.5,22,M,['TW  LAVE GLACE -30 4L']
35,"[140093, 169206, 176862, 218498, 241682, 249449, 305419, 305678, 344157, 345337, 372038, 389823, 399691, 401551, 477520, 501153, 510225, 556927, 582622, 795191, 964983]",21, 2977 2975,2019-01-17,M,0.5,21,M,"['product-3217770314245', 'TW LAVE GLACE DEG. 4L']"
36,"[113014, 149350, 162796, 181642, 284052, 422871, 424597, 449925, 451658, 521201, 523099, 524978, 804528, 897154, 932199, 976105, 1083883, 1113008, 1158446, 1191682]",20, 4127,2019-01-17,M,0.5,20,M,['REC LAVAGE PJE  20 U']
