,user_ids,support,itemsets,period,property_values,depth,size,SEX,itemset_name
62,"[490737, 513268, 570691, 588342]",4, 4074 2946,2017-04-01,M,0.5,4,M,"['BIDON AD BLUE 10L', 'TW  LAVE GLACE']"
63,"[187833, 380150, 584447]",3, 721 2797,2017-04-01,M,0.5,3,M,"['BD. PAIN CHOCOLAT PAC', 'COCA COLA 50CL PET']"
64,"[252901, 480373, 528008, 599245]",4, 5929 4125,2017-04-01,M,0.5,4,M,"['COCA COLA ZERO', 'RECHARGE LAVAGE TW - A']"
65,"[428202, 518871, 531393, 535929, 548624, 555714, 574634, 602649, 735292, 758594, 761107, 849812, 908778]",13, 1547 263,2017-04-01,M,0.5,13,M,"['SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
66,"[471775, 584447, 602649, 622027]",4, 1738 263,2017-04-01,M,0.5,4,M,"['CR CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 9\x80']"
67,"[123777, 406989, 584447]",3, 1738 721,2017-04-01,M,0.5,3,M,"['CR CAFE EXPRESSO', 'BD. PAIN CHOCOLAT PAC']"
68,"[348261, 471775, 584447]",3, 1622 263,2017-04-01,M,0.5,3,M,"['CR PAIN AU CHOCOLAT', 'REMISE BUS AUTOROUTE 9\x80']"
69,"[187833, 350647, 427250, 584447]",4, 1622 721,2017-04-01,M,0.5,4,M,"['CR PAIN AU CHOCOLAT', 'BD. PAIN CHOCOLAT PAC']"
70,"[128265, 131834, 143488, 150269, 535596, 563868, 836821]",7, 4099 4125,2017-04-01,M,0.5,7,M,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
71,"[428202, 471775, 519469, 521885, 548624, 555714, 584447, 616225, 622027, 754685]",10, 264 263,2017-04-01,M,0.5,10,M,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
72,"[428202, 548624, 555714]",3, 264 1547 263,2017-04-01,M,0.5,3,M,"['REMISE BUS AUTOROUTE 15\x80', 'SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
73,"[471775, 584447, 622027]",3, 264 1738 263,2017-04-01,M,0.5,3,M,"['REMISE BUS AUTOROUTE 15\x80', 'CR CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 9\x80']"
74,"[161674, 269732, 871314]",3, 4131 4132,2017-04-01,M,0.5,3,M,"['LAVAGE 2 PLEIN TARIF', 'LAVAGE 3 PLEIN']"
75,"[217779, 270517, 368080, 427250]",4, 5607 163,2017-04-01,M,0.5,4,M,"['COCA COLA ZERO 50CL PET', 'product-451']"
76,"[162365, 610511, 622271, 758160]",4, 5607 2797,2017-04-01,M,0.5,4,M,"['COCA COLA ZERO 50CL PET', 'COCA COLA 50CL PET']"
77,"[471775, 520708, 548624, 622027]",4, 431 264,2017-04-01,M,0.5,4,M,"['CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 15\x80']"
78,"[471775, 548624, 622027]",3, 431 264 263,2017-04-01,M,0.5,3,M,"['CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
79,"[555714, 565366, 574634, 584447, 735292]",5, 3510 263,2017-04-01,M,0.5,5,M,"['CRISTALINE 1.5L', 'REMISE BUS AUTOROUTE 9\x80']"
80,"[252444, 471679, 735292]",3, 3510 5929,2017-04-01,M,0.5,3,M,"['CRISTALINE 1.5L', 'COCA COLA ZERO']"
81,"[555714, 574634, 735292]",3, 3510 1547 263,2017-04-01,M,0.5,3,M,"['CRISTALINE 1.5L', 'SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
82,"[428202, 602649, 735292, 752568, 754772, 758594]",6, 5849 263,2017-04-01,M,0.5,6,M,"['TROPICANA ORANGE SS PULPE 1L', 'REMISE BUS AUTOROUTE 9\x80']"
83,"[428202, 602649, 735292, 758594]",4, 5849 1547 263,2017-04-01,M,0.5,4,M,"['TROPICANA ORANGE SS PULPE 1L', 'SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
84,"[120927, 197939, 241671]",3, 4130 4125,2017-04-01,M,0.5,3,M,"['ASPIRATEUR', 'RECHARGE LAVAGE TW - A']"
85,"[555714, 602649, 616225, 622027, 754685]",5, 602 263,2017-04-01,M,0.5,5,M,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
86,"[356280, 508618, 602649, 622027]",4, 602 1738,2017-04-01,M,0.5,4,M,"['CR SANDWHICH OCEANIQUE (NEW)', 'CR CAFE EXPRESSO']"
87,"[555714, 610249, 616225, 622027, 754685]",5, 602 264,2017-04-01,M,0.5,5,M,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80']"
88,"[555714, 616225, 622027, 754685]",4, 602 264 263,2017-04-01,M,0.5,4,M,"['CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
89,"[584447, 610365, 616565, 751356, 761107]",5, 2631 263,2017-04-01,M,0.5,5,M,"['ORANGINA PET 50', 'REMISE BUS AUTOROUTE 9\x80']"
90,"[363692, 380828, 758594]",3, 6723 1547,2017-04-01,M,0.5,3,M,"['SAN PELLEGRINO  50CL', 'SAC BOUTIQUE KRAFT']"
91,"[584447, 602649, 622027, 754685]",4, 1615 263,2017-04-01,M,0.5,4,M,"['CR FLAN NATURE', 'REMISE BUS AUTOROUTE 9\x80']"
92,"[261215, 584447, 602649, 622027]",4, 1615 1738,2017-04-01,M,0.5,4,M,"['CR FLAN NATURE', 'CR CAFE EXPRESSO']"
93,"[584447, 602649, 622027]",3, 1615 1738 263,2017-04-01,M,0.5,3,M,"['CR FLAN NATURE', 'CR CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 9\x80']"
94,"[584447, 610249, 622027, 754685]",4, 1615 264,2017-04-01,M,0.5,4,M,"['CR FLAN NATURE', 'REMISE BUS AUTOROUTE 15\x80']"
95,"[584447, 622027, 754685]",3, 1615 264 263,2017-04-01,M,0.5,3,M,"['CR FLAN NATURE', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
96,"[602649, 610249, 622027, 754685]",4, 1615 602,2017-04-01,M,0.5,4,M,"['CR FLAN NATURE', 'CR SANDWHICH OCEANIQUE (NEW)']"
97,"[602649, 622027, 754685]",3, 1615 602 263,2017-04-01,M,0.5,3,M,"['CR FLAN NATURE', 'CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
98,"[610249, 622027, 754685]",3, 1615 602 264,2017-04-01,M,0.5,3,M,"['CR FLAN NATURE', 'CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80']"
99,"[555714, 574634, 602649, 622027]",4, 1704 263,2017-04-01,M,0.5,4,M,"['KIT KAT X 3  124.50', 'REMISE BUS AUTOROUTE 9\x80']"
100,"[555714, 574634, 602649]",3, 1704 1547 263,2017-04-01,M,0.5,3,M,"['KIT KAT X 3  124.50', 'SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
101,"[555714, 602649, 622027]",3, 1704 602 263,2017-04-01,M,0.5,3,M,"['KIT KAT X 3  124.50', 'CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 9\x80']"
102,"[118234, 236154, 452286]",3, 1855 1738,2017-04-01,M,0.5,3,M,"['CR SANDWICH CLASSIC', 'CR CAFE EXPRESSO']"
103,"[574634, 622013, 752568, 754772, 761107]",5, 6668 263,2017-04-01,M,0.5,5,M,"['NUTELLA B-READY T6', 'REMISE BUS AUTOROUTE 9\x80']"
104,"[565366, 758594, 761107]",3, 5844 263,2017-04-01,M,0.5,3,M,"['GAUFFRE LIEGE CHOCO X5 225G LOTUS', 'REMISE BUS AUTOROUTE 9\x80']"
105,"[294969, 405783, 469803, 480746, 491808, 571624, 576439, 867448, 875193]",9, 389 1825,2017-04-01,M,0.5,9,M,"['MARLBORO', 'MALBORO']"
106,"[116969, 236154, 298971]",3, 687 1738,2017-04-01,M,0.5,3,M,"['CR BADOIT BTLL', 'CR CAFE EXPRESSO']"
107,"[171664, 584447, 610249]",3, 1871 721,2017-04-01,M,0.5,3,M,"['CR CHAUSSON AUX POMMES 120G', 'BD. PAIN CHOCOLAT PAC']"
108,"[574634, 622013, 752568]",3, 3622 6668 263,2017-04-01,M,0.5,3,M,"['CREP CHOCO WHAO', 'NUTELLA B-READY T6', 'REMISE BUS AUTOROUTE 9\x80']"
109,"[246722, 383425, 508484]",3, 4747 1533,2017-04-01,M,0.5,3,M,"['MUG OFFERT COMPTOIR DES AROMES', 'product-12520053']"
110,"[270204, 384261, 520041, 584492, 715013, 720850]",6, 4747 1531,2017-04-01,M,0.5,6,M,"['MUG OFFERT COMPTOIR DES AROMES', 'product-12520039']"
111,"[471775, 521885, 548624]",3, 1116 264 263,2017-04-01,M,0.5,3,M,"['product-5461012', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
112,"[158639, 471775, 548624]",3, 1116 431,2017-04-01,M,0.5,3,M,"['product-5461012', 'CAFE EXPRESSO']"
113,"[471775, 519469, 521885, 610365]",4, 1374 263,2017-04-01,M,0.5,4,M,"['BD PAIN AU CHOCOLAT', 'REMISE BUS AUTOROUTE 9\x80']"
114,"[471775, 519469, 521885]",3, 1374 264 263,2017-04-01,M,0.5,3,M,"['BD PAIN AU CHOCOLAT', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
115,"[735292, 761107, 849812]",3, 2643 1547 263,2017-04-01,M,0.5,3,M,"['OASIS TROPICAL', 'SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
116,"[380150, 490485, 610511, 758160]",4, 2754 2797,2017-04-01,M,0.5,4,M,"[""CHIPS LAY'S BBQ"", 'COCA COLA 50CL PET']"
117,"[565366, 735292, 751356, 752568]",4, 3889 263,2017-04-01,M,0.5,4,M,"['SDW MLX THON OE', 'REMISE BUS AUTOROUTE 9\x80']"
118,"[542397, 584447, 616565, 729786]",4, 5606 2631,2017-04-01,M,0.5,4,M,"['FANTA ORANGE PET 50CL', 'ORANGINA PET 50']"
119,"[574634, 751356, 752568]",3, 6320 263,2017-04-01,M,0.5,3,M,"['MILKA CHOCO PAUSE 260G', 'REMISE BUS AUTOROUTE 9\x80']"
120,"[584447, 602649, 616225]",3, 625 263,2017-04-01,M,0.5,3,M,"['CRO SDW BAGNAT RIVIERA', 'REMISE BUS AUTOROUTE 9\x80']"
121,"[584447, 610249, 616225]",3, 625 264,2017-04-01,M,0.5,3,M,"['CRO SDW BAGNAT RIVIERA', 'REMISE BUS AUTOROUTE 15\x80']"
122,"[602649, 610249, 616225]",3, 625 602,2017-04-01,M,0.5,3,M,"['CRO SDW BAGNAT RIVIERA', 'CR SANDWHICH OCEANIQUE (NEW)']"
123,"[584447, 602649, 610249]",3, 625 1615,2017-04-01,M,0.5,3,M,"['CRO SDW BAGNAT RIVIERA', 'CR FLAN NATURE']"
124,"[526985, 622027, 810219]",3, 1162 431,2017-04-01,M,0.5,3,M,"['BD - - - A EMPO', 'CAFE EXPRESSO']"
125,"[213511, 584447, 622027]",3, 1868 1615,2017-04-01,M,0.5,3,M,"['CR COCA COLA PE', 'CR FLAN NATURE']"
126,"[531393, 602649, 908778]",3, 5843 263 1547,2017-04-01,M,0.5,3,M,"['SPECULOOS X8 120G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
127,"[548624, 602649, 761107, 908778]",4, 6410 263 1547,2017-04-01,M,0.5,4,M,"['MILKA CAKE AND', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
128,"[236154, 298971, 602649]",3, 709 1738,2017-04-01,M,0.5,3,M,"['CR TARTE CITRON MERINGUÉET', 'CR CAFE EXPRESSO']"
129,"[236154, 298971, 510060]",3, 709 687,2017-04-01,M,0.5,3,M,"['CR TARTE CITRON MERINGUÉET', 'CR BADOIT BTLL']"
130,"[540247, 610249, 616225]",3, 1164 602,2017-04-01,M,0.5,3,M,"['CR TARTE NORMANDE', 'CR SANDWHICH OCEANIQUE (NEW)']"
131,"[516496, 519469, 521885]",3, 1399 1374,2017-04-01,M,0.5,3,M,"['BD TROPICANA VERRE 20CL', 'BD PAIN AU CHOCOLAT']"
132,"[471775, 505859, 602649, 758594, 908778]",5, 3404 263,2017-04-01,M,0.5,5,M,"['20 MADELEINES L. CHOCO 250G', 'REMISE BUS AUTOROUTE 9\x80']"
133,"[602649, 758594, 908778]",3, 3404 1547 263,2017-04-01,M,0.5,3,M,"['20 MADELEINES L. CHOCO 250G', 'SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
134,"[131005, 584447, 622013, 751356, 752568]",5, 3922 263,2017-04-01,M,0.5,5,M,"['FLAN PATISSIER 120G DAUNAT', 'REMISE BUS AUTOROUTE 9\x80']"
135,"[358519, 692982, 890224]",3, 4291 3380,2017-04-01,M,0.5,3,M,"['CROISSANT KAP 65G', 'CHAUSSON AUX POMMES NEUHAUSER']"
136,"[546716, 555714, 574634]",3, 5629 263,2017-04-01,M,0.5,3,M,"['SNICKERS X 3 150G', 'REMISE BUS AUTOROUTE 9\x80']"
137,"[555714, 574634, 588730]",3, 5629 1547,2017-04-01,M,0.5,3,M,"['SNICKERS X 3 150G', 'SAC BOUTIQUE KRAFT']"
138,"[252444, 411677, 555714, 574634]",4, 5629 3510,2017-04-01,M,0.5,4,M,"['SNICKERS X 3 150G', 'CRISTALINE 1.5L']"
139,"[565366, 584447, 622013, 840247]",4, 5845 263,2017-04-01,M,0.5,4,M,"['LOTUS GAUFRES L', 'REMISE BUS AUTOROUTE 9\x80']"
140,"[549005, 555714, 574634]",3, 6284 263,2017-04-01,M,0.5,3,M,"['LION X3 126G', 'REMISE BUS AUTOROUTE 9\x80']"
141,"[518871, 518914, 565366, 761107]",4, 6336 263,2017-04-01,M,0.5,4,M,"['PETIT ECOL.CHOC.LT', 'REMISE BUS AUTOROUTE 9\x80']"
142,"[118234, 120628, 622027]",3, 500 1738,2017-04-01,M,0.5,3,M,"['CR TARTE PISTAC', 'CR CAFE EXPRESSO']"
143,"[354336, 428202, 490024, 519469]",4, 1400 263,2017-04-01,M,0.5,4,M,"['BD GRAND CREME', 'REMISE BUS AUTOROUTE 9\x80']"
144,"[548624, 622027, 751356]",3, 1715 263,2017-04-01,M,0.5,3,M,"['FREEDENT DRAG SS WHITE M 14G', 'REMISE BUS AUTOROUTE 9\x80']"
145,"[423766, 469167, 535929, 547712]",4, 4554 1547,2017-04-01,M,0.5,4,M,"['LORINA PINK 42CL', 'SAC BOUTIQUE KRAFT']"
146,"[156096, 508618, 755525]",3, 1826 390,2017-04-01,M,0.5,3,M,"['PHILIP MORRIS FIL.KING20', 'product-1061983']"
147,"[113661, 193986, 325354, 606450, 732484, 755417, 896292]",7, 4125 4126,2017-05-01,M,0.6666666666666666,7,M,"['RECHARGE LAVAGE TW - A', 'RECHARGE LAVAGE']"
148,"[112006, 193056, 193986, 214721, 309563, 318300, 340311, 369391, 470752]",9, 2797 4126,2017-05-01,M,0.6666666666666666,9,M,"['COCA COLA 50CL PET', 'RECHARGE LAVAGE']"
149,"[109572, 193986, 247851, 307536, 488496, 511024, 592202]",7, 2797 4125,2017-05-01,M,0.6666666666666666,7,M,"['COCA COLA 50CL PET', 'RECHARGE LAVAGE TW - A']"
150,"[293947, 299971, 347715, 602580, 607784, 619437]",6, 2797 163,2017-05-01,M,0.6666666666666666,6,M,"['COCA COLA 50CL PET', 'product-451']"
151,"[179113, 231893, 318236, 356498, 457077, 531554, 578038, 599235, 600101]",9, 5941 4126,2017-05-01,M,0.6666666666666666,9,M,"['COCA COLA SLIM', 'RECHARGE LAVAGE']"
152,"[241533, 421985, 619437]",3, 5941 2797,2017-05-01,M,0.6666666666666666,3,M,"['COCA COLA SLIM', 'COCA COLA 50CL PET']"
153,"[415279, 428202, 537370, 619437, 734723, 913872]",6, 263 163,2017-05-01,M,0.6666666666666666,6,M,"['REMISE BUS AUTOROUTE 9\x80', 'product-451']"
154,"[418129, 518305, 565366, 584447, 616565, 619437, 622586, 758595, 931963]",9, 263 2797,2017-05-01,M,0.6666666666666666,9,M,"['REMISE BUS AUTOROUTE 9\x80', 'COCA COLA 50CL PET']"
155,"[195105, 240562, 322207, 342376, 348380, 351763, 354659, 369391, 380689, 416080, 419944, 441047, 448117, 464842, 476509, 579001, 589515, 599235, 612518, 794535, 911475]",21, 2969 4126,2017-05-01,M,0.6666666666666666,21,M,"['TW LG DEMOUSTIQUEUR 3+1L', 'RECHARGE LAVAGE']"
156,"[294969, 303696, 385630, 466468]",4, 2969 4125,2017-05-01,M,0.6666666666666666,4,M,"['TW LG DEMOUSTIQUEUR 3+1L', 'RECHARGE LAVAGE TW - A']"
