,CUST_ID,SEX,AGE,DEPARTEMENT
333,716095,M,<35,59
334,717621,M,50-65,38
335,723771,M,35-49,51
336,732484,M,35-49,78
337,734827,F,50-65,62
338,741466,M,35-49,33
339,741468,M,35-49,78
340,741484,M,<35,78
341,748250,M,35-49,59
342,757634,M,35-49,59
343,763217,M,35-49,78
344,770844,M,50-65,51
345,778698,M,35-49,62
346,794248,M,35-49,78
347,796188,F,50-65,06
348,805158,M,50-65,38
349,805459,M,35-49,33
350,810351,M,35-49,33
351,814206,M,50-65,33
352,818420,F,50-65,58
353,824083,M,35-49,33
354,833102,M,35-49,38
355,836821,M,35-49,51
356,839435,M,35-49,78
357,840183,M,50-65,59
358,844279,M,35-49,62
359,864534,M,<35,38
360,867784,M,50-65,06
361,869078,M,35-49,59
362,869865,M,35-49,59
363,873625,M,<35,78
364,875601,M,<35,62
365,875750,M,35-49,59
366,876768,M,50-65,38
367,879040,M,50-65,59
368,879166,M,35-49,59
369,881500,M,50-65,62
370,881662,M,35-49,38
371,883193,M,50-65,33
372,893080,M,35-49,78
373,893132,M,<35,33
374,895812,M,<35,33
375,897112,M,<35,38
376,899725,M,50-65,58
377,901879,M,35-49,78
378,907710,M,50-65,59
379,908076,M,35-49,78
380,911967,M,35-49,59
381,922200,M,<35,33
382,922746,M,35-49,62
383,923982,M,50-65,38
384,929267,M,50-65,78
385,930308,M,35-49,51
386,933793,F,35-49,59
387,942270,M,35-49,06
388,949334,M,35-49,59
389,949568,M,<35,38
390,953867,F,50-65,78
391,955102,M,50-65,62
392,955120,M,50-65,58
393,959654,M,35-49,59
394,961949,M,<35,78
395,969405,F,<35,38
396,970916,M,35-49,78
397,981371,M,35-49,38
398,985407,M,35-49,51
399,997163,M,50-65,38
400,999728,M,50-65,59
401,1005938,M,35-49,51
402,1015669,M,<35,59
403,1017280,F,<35,59
404,1019603,M,35-49,59
405,1022740,M,50-65,33
406,1029030,M,50-65,59
407,1030310,M,35-49,78
408,1032078,M,<35,62
409,1034893,M,35-49,38
410,1037370,M,<35,78
411,1038955,M,>65,78
412,1039714,M,50-65,59
413,1042524,M,35-49,59
414,1044423,M,<35,40
415,1044582,M,35-49,78
416,1046200,M,<35,38
417,1047905,M,35-49,59
418,1055722,M,35-49,38
419,1058591,M,50-65,59
420,1061200,M,<35,59
421,1066859,M,<35,78
422,1068315,M,35-49,59
423,1071331,M,35-49,59
424,1072489,M,35-49,06
425,1075341,M,50-65,78
426,1087105,M,<35,38
427,1089611,F,35-49,62
428,1098547,M,35-49,59
429,1099947,M,<35,62
430,1105168,M,<35,78
431,1106512,F,35-49,38
432,1109186,M,35-49,59
433,1110941,M,<35,78
434,1111303,M,35-49,78
435,1115415,M,35-49,62
436,1121072,M,<35,62
437,1121384,M,50-65,78
438,1124305,M,35-49,38
439,1139056,M,35-49,78
440,1150209,M,<35,33
441,1157557,M,<35,62
442,1159100,M,<35,78
443,1160772,M,<35,62
444,1163180,M,<35,78
445,1163442,M,<35,78
446,1163690,M,50-65,78
447,1165070,M,50-65,33
448,1166148,M,<35,62
449,1166865,M,<35,59
450,1168259,M,<35,59
451,1168320,M,<35,59
452,1170991,F,35-49,38
453,1198151,F,35-49,38
454,1201800,M,<35,59
455,1210145,M,50-65,78
456,1212318,M,50-65,33
457,1215438,M,50-65,33
458,1216244,M,50-65,38
459,1225976,M,35-49,38
460,1235670,M,50-65,58
461,1236406,M,35-49,78
462,1236845,M,50-65,62
