,CUST_ID,SEX,AGE,DEPARTEMENT
467,150405,M,50-65,76
468,150677,M,35-49,33
469,151042,M,50-65,13
470,151099,M,35-49,93
471,151185,M,50-65,45
472,151582,M,35-49,57
473,151679,M,50-65,51
474,151741,M,50-65,02
475,151789,M,50-65,29
476,151852,M,35-49,53
477,152109,M,35-49,33
478,152352,M,50-65,21
479,152354,M,50-65,92
480,152558,M,35-49,74
481,152642,M,35-49,16
482,152939,M,50-65,13
483,152992,M,35-49,59
484,152995,M,35-49,62
485,153067,M,50-65,29
486,153263,M,50-65,44
487,153437,M,35-49,70
488,153569,M,50-65,86
489,153660,M,35-49,31
490,153731,M,35-49,59
491,153963,M,35-49,78
492,154057,M,50-65,77
493,154061,M,35-49,13
494,154223,M,35-49,45
495,154278,M,35-49,28
496,154407,M,50-65,68
497,154431,M,50-65,77
498,154433,M,50-65,42
499,154455,M,50-65,28
500,154837,M,35-49,33
501,154916,M,35-49,30
502,154963,M,50-65,28
503,155120,M,50-65,04
504,155330,M,35-49,89
505,155339,M,50-65,56
506,155361,M,35-49,91
507,155614,M,50-65,67
508,155680,M,35-49,56
509,155758,M,35-49,41
510,155926,M,50-65,43
511,155942,M,35-49,13
512,156028,M,35-49,01
513,156096,M,35-49,78
514,156366,M,35-49,59
515,156442,M,50-65,69
516,156505,M,35-49,82
517,156529,M,50-65,38
518,156634,M,35-49,62
519,156878,M,35-49,91
520,157403,M,35-49,33
521,157414,M,35-49,60
522,157430,M,50-65,64
523,157675,M,35-49,82
524,157713,M,35-49,95
525,157783,M,35-49,95
526,157836,M,35-49,84
527,157902,M,50-65,94
528,158156,M,50-65,38
529,158259,M,50-65,69
530,158377,M,35-49,88
531,158500,F,50-65,69
532,158503,M,50-65,69
533,158509,M,35-49,69
534,158617,M,50-65,30
535,158634,M,50-65,21
536,158639,M,50-65,78
537,158646,M,50-65,39
538,158992,M,50-65,85
539,159142,M,35-49,62
540,159191,M,50-65,63
541,159271,M,50-65,49
542,159327,M,35-49,49
543,159351,M,50-65,42
544,159379,M,35-49,57
545,159466,M,50-65,16
546,159559,M,50-65,37
547,159719,M,35-49,78
548,159915,M,35-49,35
549,160197,M,35-49,01
550,160433,M,35-49,78
551,160488,M,50-65,44
552,160822,M,50-65,91
553,160915,M,35-49,83
554,161052,M,50-65,54
555,161078,M,35-49,69
556,161112,M,50-65,56
557,161139,M,35-49,45
558,161194,M,35-49,35
559,161330,M,50-65,01
560,161341,M,50-65,21
561,161366,M,50-65,52
562,161377,M,50-65,58
563,161474,M,35-49,69
564,161499,M,35-49,13
565,161523,M,35-49,35
566,161620,M,50-65,77
567,161748,M,50-65,88
568,161770,M,50-65,60
569,161776,M,35-49,31
570,161807,M,50-65,86
571,161808,M,35-49,27
572,162102,M,50-65,69
573,162585,M,35-49,78
574,162744,M,50-65,65
575,162818,M,35-49,45
576,162836,M,50-65,44
577,162884,M,50-65,62
578,163193,M,35-49,10
579,163225,M,50-65,33
580,163333,M,50-65,18
581,163515,M,50-65,62
582,163772,M,35-49,35
583,163848,M,50-65,93
584,164050,M,50-65,33
585,164053,M,50-65,92
586,164078,M,50-65,83
587,164237,M,50-65,93
588,164331,M,35-49,44
589,164771,M,35-49,83
590,165350,M,50-65,95
591,165486,M,35-49,30
592,165496,M,35-49,79
593,165515,M,50-65,76
594,165686,M,50-65,67
595,165774,M,50-65,02
596,165775,M,50-65,92
597,166178,M,50-65,28
598,166235,M,35-49,30
599,166243,M,50-65,77
600,166279,M,50-65,80
601,166600,M,35-49,13
602,167059,M,50-65,44
603,167343,M,50-65,44
604,167612,M,50-65,65
605,167759,M,35-49,27
606,167890,M,35-49,45
607,168153,M,50-65,69
608,168172,M,35-49,68
609,168268,M,50-65,38
610,168326,M,35-49,74
611,168339,M,35-49,80
612,168798,M,50-65,54
613,168995,M,35-49,94
614,169171,M,50-65,28
615,169398,M,50-65,29
616,169480,M,35-49,67
617,169511,M,50-65,94
618,169532,M,35-49,01
619,169564,M,50-65,62
620,169590,M,50-65,17
621,169933,M,50-65,67
622,170220,M,50-65,40
623,170273,M,50-65,35
624,171002,M,50-65,78
625,171050,M,50-65,44
626,171213,M,50-65,92
627,171222,M,50-65,62
628,171356,M,35-49,35
629,171738,M,35-49,62
630,171778,M,35-49,77
631,171923,M,35-49,13
632,172208,M,35-49,38
633,172277,M,50-65,59
634,172444,M,50-65,01
635,172691,M,50-65,51
636,172749,M,35-49,35
637,172762,M,35-49,60
638,172783,M,35-49,93
639,173045,M,50-65,22
640,173302,M,35-49,49
641,173329,M,50-65,83
642,173522,M,50-65,37
643,173602,M,50-65,28
644,173660,M,50-65,59
645,173796,M,35-49,33
646,173840,M,35-49,84
647,173932,M,50-65,92
648,174103,M,35-49,47
649,174129,M,35-49,26
650,174246,M,50-65,77
651,174265,M,50-65,95
652,174658,M,35-49,13
653,174862,M,50-65,64
654,175105,M,35-49,57
655,175351,M,35-49,68
656,175561,M,35-49,86
657,175772,M,50-65,01
658,175804,M,35-49,80
659,175869,M,35-49,78
660,176006,M,35-49,41
661,176048,M,35-49,57
662,176214,M,50-65,76
663,176243,M,35-49,01
664,176246,M,35-49,94
665,176294,M,35-49,10
666,176455,M,35-49,17
667,176648,M,35-49,64
668,176689,M,35-49,50
669,176713,M,50-65,78
670,176738,M,50-65,16
671,176813,M,35-49,35
672,176836,M,50-65,70
673,176853,M,35-49,35
674,176862,M,35-49,59
675,176940,M,50-65,59
676,177513,M,50-65,69
677,177780,M,50-65,33
678,177901,M,50-65,83
679,177951,M,50-65,52
680,178271,M,50-65,42
681,178397,M,50-65,51
682,178609,M,50-65,08
683,178712,M,35-49,44
684,178784,M,50-65,63
685,179179,M,35-49,77
686,179192,M,50-65,84
687,179379,M,50-65,69
