,CUST_ID,SEX,AGE,DEPARTEMENT
97,275377,M,35-49,79
98,275782,M,50-65,59
99,276275,M,>65,33
100,277744,M,50-65,59
101,278593,M,35-49,78
102,280156,M,<35,78
103,281988,M,50-65,59
104,282500,M,35-49,40
105,288842,M,<35,59
106,292347,M,35-49,59
107,293947,M,35-49,62
108,294115,M,35-49,78
109,296181,M,50-65,59
110,296343,M,35-49,59
111,300145,M,35-49,78
112,305264,M,35-49,59
113,305419,M,50-65,78
114,305678,M,50-65,62
115,306030,M,35-49,78
116,306257,M,50-65,59
117,306942,M,35-49,62
118,307210,M,35-49,78
119,308992,M,35-49,62
120,309153,M,50-65,59
121,314647,M,<35,59
122,319251,F,50-65,59
123,322520,M,35-49,59
124,325309,M,35-49,79
125,329014,M,50-65,62
126,331214,M,50-65,33
127,332928,F,50-65,78
128,333668,M,50-65,78
129,335544,M,50-65,59
130,336921,M,35-49,62
131,337743,M,35-49,59
132,342442,M,50-65,59
133,346289,M,50-65,62
134,348255,M,50-65,78
135,348456,F,50-65,78
136,350143,M,35-49,78
137,353175,M,50-65,78
138,353744,M,<35,78
139,353824,M,35-49,78
140,355952,F,50-65,59
141,356448,M,50-65,59
142,359175,M,50-65,80
143,363093,M,35-49,59
144,365174,M,35-49,59
145,367609,M,35-49,79
146,368080,M,50-65,59
147,369359,F,35-49,78
148,369654,M,35-49,59
149,370988,M,35-49,59
150,372351,M,35-49,59
151,373230,M,<35,59
152,373747,M,50-65,78
153,377865,F,<35,38
154,380150,M,50-65,78
155,381310,M,50-65,24
156,381774,M,50-65,59
157,382160,F,50-65,21
158,383964,M,35-49,59
159,385713,M,50-65,62
160,389285,M,35-49,59
161,394148,M,<35,78
162,394646,M,<35,21
163,396038,M,50-65,59
164,397717,F,35-49,78
165,399087,M,>65,78
166,400722,M,50-65,78
167,400827,F,35-49,59
168,400880,M,35-49,59
169,402886,M,50-65,59
170,403445,M,<35,59
171,405080,F,35-49,62
172,410330,M,>65,33
173,416684,M,35-49,21
174,417954,M,35-49,78
175,418986,M,<35,59
176,421137,M,35-49,59
177,422794,F,50-65,59
178,424345,M,<35,78
179,424857,M,50-65,40
180,425686,M,35-49,62
181,425954,M,35-49,59
182,427096,M,35-49,59
183,427250,M,35-49,59
184,427662,F,50-65,21
185,428202,M,50-65,78
186,429595,M,35-49,62
187,429671,F,<35,33
188,431592,M,50-65,59
189,431870,M,50-65,80
190,432305,M,35-49,59
191,438350,F,50-65,59
192,439351,F,50-65,78
193,442885,M,35-49,62
194,445481,M,50-65,59
195,446043,M,35-49,80
196,446165,F,>65,62
197,447204,M,<35,78
198,449531,M,50-65,80
199,449743,M,35-49,59
200,453193,M,35-49,59
201,455008,M,50-65,78
202,456892,M,35-49,78
203,457287,M,35-49,78
204,459432,M,50-65,62
205,460228,M,35-49,62
206,460608,F,35-49,59
207,464167,M,35-49,40
208,464331,M,50-65,59
209,468192,M,<35,59
210,468837,M,35-49,78
211,471775,M,50-65,78
212,474598,M,50-65,78
213,483533,M,35-49,59
214,483688,M,35-49,59
215,484507,M,<35,78
216,485052,M,35-49,21
217,485289,M,<35,59
218,485938,M,<35,59
219,486628,M,50-65,06
220,489993,M,35-49,62
221,490024,M,50-65,78
222,493984,M,35-49,78
223,503953,M,35-49,59
224,505859,M,>65,78
225,507317,M,<35,78
226,508803,M,50-65,59
227,510669,M,35-49,21
228,518902,M,50-65,78
229,519472,M,50-65,78
230,519887,M,50-65,78
231,520041,M,35-49,59
232,521885,M,50-65,78
233,521982,M,35-49,59
234,526399,M,35-49,78
235,526900,M,<35,59
236,528700,M,50-65,78
237,529492,F,35-49,59
238,529805,M,50-65,78
239,531053,M,50-65,59
240,532364,M,35-49,80
241,533301,M,35-49,33
242,535413,M,50-65,78
243,535838,M,50-65,38
244,540247,M,50-65,78
245,542084,M,35-49,07
246,543699,M,50-65,78
247,545984,M,35-49,78
248,547651,M,50-65,33
249,548999,M,35-49,78
250,550387,M,35-49,21
251,552846,M,<35,62
252,555714,M,35-49,78
253,556062,M,<35,62
254,556301,M,50-65,78
255,559661,M,<35,33
256,560139,M,<35,78
257,572285,M,35-49,80
258,573259,M,35-49,59
259,574634,M,35-49,78
260,575459,M,50-65,62
261,578301,M,50-65,59
262,579539,M,35-49,33
263,581812,M,<35,78
264,584447,M,50-65,78
265,588423,M,35-49,79
266,592368,F,35-49,21
267,594535,M,35-49,38
268,596217,M,50-65,59
269,598520,M,35-49,62
270,599279,M,35-49,62
271,600064,M,<35,79
272,600388,M,35-49,59
273,600467,M,35-49,78
274,602580,M,<35,59
275,602649,M,<35,78
276,604098,M,50-65,59
277,605068,M,50-65,07
278,605261,M,35-49,33
279,607784,M,35-49,59
280,612518,M,<35,59
281,612824,M,<35,59
282,613804,M,50-65,78
283,616225,M,35-49,59
284,616689,M,35-49,59
285,618779,M,35-49,59
286,619369,M,35-49,78
287,622371,M,35-49,59
288,673209,M,<35,59
289,673228,F,50-65,78
290,681522,M,50-65,59
291,690904,M,50-65,59
292,695135,M,50-65,80
293,698889,M,35-49,62
294,706051,F,35-49,78
295,715341,M,50-65,78
296,716317,M,<35,78
297,716325,M,<35,78
298,719763,M,35-49,78
299,723615,M,50-65,30
300,734723,M,35-49,59
301,738639,M,35-49,62
302,739860,M,<35,59
303,740786,M,35-49,59
304,741170,M,35-49,59
305,746930,M,35-49,62
306,751640,M,35-49,59
307,752912,M,50-65,59
308,764017,M,35-49,59
309,787610,M,50-65,62
310,791569,M,35-49,59
311,796107,M,50-65,21
312,798831,M,50-65,78
313,804991,M,50-65,39
314,805158,M,50-65,38
315,810351,M,35-49,33
316,814744,M,50-65,59
317,818643,M,50-65,62
318,819320,M,50-65,62
319,825189,M,50-65,59
320,827410,M,35-49,59
321,829744,F,35-49,40
322,830201,M,35-49,78
323,838190,M,35-49,59
324,847660,M,50-65,78
325,849340,F,35-49,62
326,862846,M,35-49,78
327,863192,M,<35,59
328,869865,M,35-49,59
329,870253,M,35-49,59
330,872217,M,50-65,58
331,872971,F,<35,59
332,875023,M,50-65,78
333,879726,M,35-49,62
334,880018,M,35-49,62
335,881754,M,50-65,80
336,901480,M,35-49,59
337,902966,M,<35,62
338,903640,M,<35,59
339,907465,M,35-49,59
340,911614,M,35-49,78
341,912949,M,50-65,59
342,915181,M,50-65,59
343,934189,M,35-49,80
344,936719,F,50-65,79
345,944957,M,35-49,79
346,954307,M,35-49,78
347,955102,M,50-65,62
348,956698,M,35-49,59
349,957469,M,35-49,59
350,963615,M,50-65,78
351,971894,M,35-49,78
352,972937,M,<35,78
353,979705,M,<35,59
354,984430,M,35-49,78
355,986779,M,35-49,62
356,988692,M,35-49,59
357,993844,M,<35,78
358,995860,M,>65,07
359,998545,M,35-49,59
360,999796,M,35-49,59
361,1002608,M,35-49,62
362,1007975,M,35-49,78
363,1011380,F,50-65,21
364,1014685,M,<35,78
365,1014979,M,<35,78
366,1019039,M,35-49,59
367,1028864,M,<35,78
368,1029264,M,50-65,59
369,1031252,M,50-65,59
370,1034094,M,35-49,78
371,1036517,M,50-65,59
372,1038540,M,35-49,78
373,1040391,M,35-49,59
374,1042827,M,35-49,59
375,1044697,F,35-49,59
376,1045120,M,50-65,78
377,1046714,M,50-65,59
378,1047955,M,<35,78
379,1054006,M,<35,78
380,1056892,M,35-49,62
381,1058591,M,50-65,59
382,1060391,F,50-65,78
383,1061637,M,<35,59
384,1062852,M,<35,59
385,1064097,M,35-49,78
386,1066122,M,50-65,59
387,1066548,M,50-65,78
388,1068268,M,<35,59
389,1071032,F,35-49,59
390,1074210,M,<35,78
391,1079464,M,35-49,59
392,1083396,M,35-49,59
393,1095891,M,35-49,59
394,1097548,M,50-65,59
395,1099347,M,35-49,59
396,1103098,M,<35,59
397,1106966,M,50-65,59
398,1108055,M,<35,78
399,1109186,M,35-49,59
400,1111244,M,50-65,79
401,1111436,M,<35,78
402,1121384,M,50-65,78
403,1150728,M,35-49,79
404,1155422,F,35-49,59
405,1158085,M,<35,78
406,1161081,M,<35,40
407,1162191,M,35-49,78
408,1162193,M,50-65,59
409,1163180,M,<35,78
410,1163690,M,50-65,78
411,1163691,M,35-49,59
412,1166148,M,<35,62
413,1166433,M,50-65,78
414,1167207,M,35-49,59
415,1168767,M,35-49,59
416,1169908,F,<35,78
417,1170800,M,50-65,40
418,1171591,M,50-65,59
419,1172616,M,35-49,59
420,1179385,M,<35,78
421,1180756,M,35-49,59
422,1181387,F,<35,58
423,1183011,M,35-49,78
424,1186493,M,50-65,62
425,1192664,M,35-49,58
426,1195165,M,35-49,79
427,1198352,M,35-49,59
428,1202494,M,<35,59
429,1204127,M,35-49,59
430,1204414,M,50-65,80
431,1204460,F,35-49,62
432,1205188,M,<35,78
433,1205586,M,<35,62
434,1206265,M,35-49,80
435,1214239,M,<35,62
436,1218364,M,<35,62
437,1218664,M,<35,38
438,1218881,M,35-49,59
439,1221607,M,50-65,59
440,1226798,M,50-65,59
441,1229524,M,<35,59
442,1234306,M,35-49,59
443,1235780,M,50-65,07
444,1236675,M,<35,59
445,1237802,M,35-49,59
446,1238732,M,50-65,59
