,CUST_ID,SEX,AGE,DEPARTEMENT
584,314138,M,35-49,38
585,314234,M,35-49,78
586,314356,M,35-49,59
587,314494,F,35-49,78
588,314647,M,<35,59
589,314652,M,>65,62
590,314666,M,<35,59
591,315486,F,50-65,38
592,315504,M,35-49,58
593,315579,M,35-49,78
594,315727,M,50-65,59
595,315762,M,35-49,33
596,315774,M,35-49,07
597,316042,M,35-49,79
598,316085,F,>65,06
599,316368,M,35-49,62
600,316884,M,35-49,59
601,316959,M,50-65,78
602,317176,F,>65,62
603,317586,M,50-65,38
604,317644,M,35-49,62
605,318300,M,35-49,38
606,318322,M,50-65,59
607,318677,M,35-49,59
608,319461,M,50-65,58
609,319824,M,35-49,58
610,320316,M,35-49,78
611,320493,F,35-49,59
612,321145,M,>65,62
613,321172,M,35-49,59
614,321198,M,50-65,78
615,321348,M,35-49,80
616,321965,M,35-49,62
617,322061,M,50-65,33
618,322207,M,35-49,78
619,322520,M,35-49,59
620,322537,M,50-65,62
621,322776,M,35-49,78
622,323051,M,50-65,78
623,323804,M,50-65,78
624,324104,M,35-49,62
625,324156,F,<35,59
626,324352,M,35-49,62
627,325265,M,35-49,59
628,325309,M,35-49,79
629,325354,M,50-65,78
630,325508,F,35-49,62
631,325622,M,<35,62
632,326027,F,<35,21
633,326190,M,35-49,33
634,326485,M,<35,78
635,326520,M,35-49,59
636,327351,M,50-65,51
637,327554,M,35-49,78
638,327617,F,50-65,62
639,328019,M,50-65,78
640,328876,M,35-49,06
641,328952,M,50-65,78
642,329014,M,50-65,62
643,329769,M,50-65,78
644,330312,M,35-49,62
645,331214,M,50-65,33
646,331420,M,<35,51
647,331511,M,35-49,59
648,332078,M,35-49,78
649,332432,M,50-65,62
650,332788,M,50-65,59
651,333183,M,<35,78
652,333423,M,35-49,78
653,333465,F,50-65,78
654,333472,M,>65,62
655,333530,M,35-49,33
656,333899,M,50-65,51
657,334544,M,>65,21
658,334634,M,35-49,78
659,335097,M,50-65,62
660,335544,M,50-65,59
661,335918,M,35-49,62
662,336107,M,35-49,33
663,336312,M,50-65,78
664,336514,M,35-49,62
665,336730,M,35-49,62
666,336921,M,35-49,62
667,337309,M,50-65,33
668,337406,M,35-49,78
669,337592,M,35-49,33
670,338042,M,35-49,62
671,338619,M,35-49,58
672,339119,M,35-49,06
673,339159,M,35-49,40
674,339428,M,<35,62
675,339445,M,50-65,62
676,339505,M,50-65,78
677,339517,F,35-49,59
678,339524,M,50-65,51
679,339606,M,35-49,62
680,339885,M,35-49,51
681,340253,M,50-65,59
682,340311,M,35-49,33
683,340892,F,35-49,21
684,341101,M,50-65,78
685,341173,M,50-65,59
686,341270,M,35-49,62
687,341341,M,50-65,33
688,341582,M,35-49,78
689,341697,M,35-49,78
690,341866,M,35-49,78
691,341989,M,35-49,59
692,342688,M,35-49,62
693,343312,M,50-65,59
694,343979,M,35-49,78
695,344106,M,35-49,38
696,344262,F,50-65,78
697,344469,M,50-65,82
698,344630,M,50-65,62
699,345108,M,50-65,62
700,345926,F,50-65,62
701,346106,M,50-65,78
702,346950,M,50-65,78
703,347476,M,35-49,21
704,347516,M,35-49,78
705,347715,M,50-65,62
706,348380,M,50-65,59
707,348780,F,>65,62
708,348809,M,35-49,62
709,348833,M,35-49,06
710,348948,M,50-65,78
711,348997,M,50-65,78
712,349622,M,35-49,59
713,350143,M,35-49,78
714,350390,M,35-49,38
715,350719,M,50-65,78
716,350767,M,35-49,33
717,350965,M,35-49,62
718,351013,M,50-65,78
719,351040,M,35-49,59
720,351599,F,50-65,59
721,351686,M,35-49,59
722,351920,M,35-49,78
723,352108,M,35-49,38
724,352255,M,35-49,62
725,352527,M,35-49,78
726,352539,M,50-65,33
727,352928,M,50-65,62
728,352980,M,35-49,78
729,353175,M,50-65,78
730,353681,M,35-49,21
731,353744,M,<35,78
732,353820,M,35-49,78
733,354659,M,50-65,59
734,355520,M,50-65,59
735,355592,F,50-65,38
736,355661,M,50-65,38
737,355812,M,50-65,38
738,355942,M,>65,62
739,355952,F,50-65,59
740,356320,M,35-49,78
741,356721,M,50-65,62
742,356945,M,<35,38
743,357905,F,35-49,62
744,358089,F,50-65,62
745,358113,F,35-49,38
746,358331,M,35-49,78
747,358497,M,35-49,62
748,358782,F,50-65,78
749,359007,M,35-49,38
750,359239,F,50-65,62
751,361022,M,35-49,59
752,361024,M,35-49,80
753,361281,M,>65,62
754,361677,M,50-65,59
755,361859,M,35-49,59
756,362310,M,35-49,78
757,362768,M,50-65,59
758,363093,M,35-49,59
759,363690,M,>65,78
760,363733,M,35-49,78
761,364367,M,50-65,21
762,364672,M,50-65,24
763,364804,M,50-65,59
764,364930,M,50-65,59
765,365174,M,35-49,59
766,365690,M,35-49,78
767,365989,M,50-65,62
768,366154,F,50-65,51
769,366241,M,35-49,33
770,366422,M,35-49,62
771,366974,M,<35,62
772,367391,M,35-49,21
773,367405,M,50-65,50
774,367518,F,35-49,58
775,368080,M,50-65,59
776,368495,M,>65,33
777,368517,M,50-65,58
778,368624,M,35-49,62
779,369391,M,35-49,51
780,369769,M,50-65,21
781,371266,F,50-65,38
