,CUST_ID,SEX,AGE,DEPARTEMENT
333,195998,M,35-49,38
334,196232,M,50-65,51
335,197039,M,35-49,78
336,197219,M,35-49,39
337,198355,M,35-49,38
338,198410,M,50-65,78
339,199285,M,35-49,78
340,199576,M,50-65,78
341,199673,M,50-65,59
342,199984,M,50-65,59
343,200047,M,50-65,78
344,200111,M,>65,59
345,200391,M,50-65,62
346,200564,M,50-65,59
347,201118,M,35-49,51
348,201396,M,50-65,51
349,201887,M,50-65,78
350,201941,M,35-49,59
351,202124,M,35-49,78
352,202754,M,50-65,51
353,203487,M,50-65,78
354,203590,M,35-49,33
355,204037,M,50-65,59
356,204046,M,50-65,33
357,204383,M,50-65,78
358,204400,M,50-65,78
359,204827,M,35-49,33
360,204947,M,35-49,78
361,205003,M,35-49,59
362,205109,M,50-65,62
363,206111,M,35-49,33
364,208423,M,50-65,78
365,208744,M,50-65,33
366,208883,M,50-65,21
367,209010,M,35-49,59
368,209038,F,50-65,39
369,209608,M,50-65,59
370,209659,M,50-65,78
371,209988,M,35-49,38
372,210355,M,35-49,59
373,210939,M,35-49,59
374,211111,M,35-49,78
375,211149,M,50-65,51
376,211249,F,50-65,62
377,213211,M,50-65,51
378,214177,M,50-65,38
379,214517,M,35-49,78
380,215374,M,50-65,38
381,215998,M,35-49,62
382,216255,F,50-65,78
383,217456,F,50-65,62
384,217726,M,50-65,78
385,219147,M,>65,21
386,219957,M,35-49,38
387,219965,M,35-49,33
388,220021,M,50-65,58
389,220023,M,50-65,21
390,221812,F,50-65,78
391,222403,M,50-65,78
392,223493,M,35-49,51
393,223641,M,50-65,33
394,224471,M,35-49,59
395,224478,M,50-65,58
396,224522,M,50-65,62
397,225255,M,50-65,59
398,226086,M,50-65,59
399,226621,M,50-65,78
400,226924,M,50-65,38
401,226985,M,50-65,38
402,227142,M,35-49,59
403,227452,M,>65,51
404,227535,F,50-65,21
405,227626,M,35-49,33
406,227628,M,50-65,38
407,228538,M,50-65,59
408,228704,M,50-65,51
409,229076,M,35-49,62
410,229546,M,35-49,79
411,230094,M,50-65,78
412,230124,M,50-65,33
413,230354,F,35-49,21
414,230440,M,35-49,78
415,230856,M,50-65,78
416,231223,F,50-65,78
417,231418,M,35-49,59
418,231629,M,50-65,38
419,231859,M,35-49,62
420,231893,M,50-65,38
421,232475,F,35-49,78
422,232528,F,<35,59
423,233592,M,50-65,78
424,234017,M,50-65,59
425,234140,M,50-65,58
426,234320,M,50-65,78
427,234495,M,35-49,59
428,234661,M,50-65,59
429,234859,M,50-65,06
430,235297,M,50-65,59
431,235527,M,>65,58
432,235596,M,<35,33
433,236292,M,50-65,62
434,237181,M,50-65,58
435,237374,M,35-49,62
436,237437,M,50-65,78
437,238407,F,35-49,51
438,238581,M,50-65,51
439,238881,M,50-65,51
440,239412,M,50-65,78
441,239503,M,50-65,78
442,240151,M,50-65,62
443,240562,M,50-65,59
444,240683,M,50-65,78
445,240869,F,50-65,33
446,241230,M,>65,33
447,241262,F,50-65,06
448,241673,M,35-49,59
449,242618,M,50-65,58
450,242928,M,35-49,38
451,244198,M,50-65,59
452,244827,M,35-49,59
453,245072,M,50-65,78
454,245076,M,50-65,78
455,245092,M,35-49,33
456,245144,M,50-65,78
457,247304,M,35-49,78
458,247732,M,>65,33
459,247851,M,35-49,38
460,248336,M,35-49,38
461,248530,M,35-49,51
462,249680,M,50-65,78
463,249736,F,35-49,78
464,249740,M,35-49,59
465,249865,M,50-65,78
466,250397,M,>65,59
467,251002,M,>65,59
468,251287,M,50-65,62
469,251428,M,50-65,78
470,251477,M,50-65,78
471,252606,M,50-65,62
472,252901,M,50-65,78
473,253171,M,50-65,62
474,253230,M,50-65,51
475,253296,M,50-65,78
476,253363,M,50-65,59
477,253749,M,35-49,33
478,253781,M,35-49,38
479,253914,F,50-65,06
480,254395,M,35-49,38
481,254849,M,50-65,59
482,255972,M,35-49,78
483,256229,M,35-49,07
484,256648,M,50-65,62
485,256742,M,50-65,59
486,257663,M,35-49,58
487,257705,M,35-49,38
488,258382,M,50-65,78
489,258533,M,>65,38
490,259947,M,35-49,62
491,260019,M,50-65,59
492,260525,M,50-65,78
493,261061,M,35-49,78
494,261384,M,35-49,33
495,261542,M,50-65,59
496,261715,M,>65,38
497,262086,M,35-49,78
498,262427,M,35-49,33
499,262442,M,50-65,38
500,263477,M,50-65,51
501,263913,M,50-65,78
502,263990,F,50-65,78
503,264151,M,35-49,59
504,264552,M,50-65,78
505,265419,M,>65,59
506,265739,M,50-65,59
507,266087,M,50-65,78
508,266263,M,50-65,78
509,266265,M,50-65,59
510,266488,M,35-49,62
511,266879,M,35-49,51
512,266917,M,35-49,78
513,267391,M,50-65,59
514,267956,M,50-65,78
515,268921,M,>65,33
516,269558,M,>65,33
517,269603,M,35-49,59
518,269732,M,50-65,59
519,269944,F,50-65,78
520,270189,M,50-65,33
521,270220,M,50-65,59
522,270237,M,50-65,78
523,270380,M,50-65,78
524,270517,M,50-65,62
525,270927,M,35-49,78
526,271256,M,50-65,62
527,271497,M,35-49,59
528,272234,M,35-49,59
529,272301,M,35-49,78
530,272307,M,50-65,51
531,273632,F,50-65,40
532,273854,M,35-49,78
533,273864,M,50-65,38
534,274199,M,50-65,33
535,274467,M,50-65,33
536,274836,M,50-65,59
537,274894,M,50-65,62
538,274953,M,50-65,38
539,275145,F,35-49,06
540,275377,M,35-49,79
541,275401,M,<35,38
542,275782,M,50-65,59
543,275829,M,>65,78
544,275928,M,>65,51
545,275978,M,50-65,59
546,276275,M,>65,33
547,276372,M,50-65,78
548,277301,M,50-65,59
549,277677,M,50-65,59
550,277744,M,50-65,59
551,277935,M,35-49,59
552,278259,M,35-49,78
553,278593,M,35-49,78
554,278702,M,35-49,07
555,279798,M,50-65,33
556,280156,M,<35,78
557,280320,M,35-49,78
558,280433,M,50-65,59
559,280693,M,35-49,62
560,280880,M,50-65,38
561,280966,M,50-65,62
562,281256,M,<35,78
563,281890,M,50-65,59
564,281951,M,50-65,33
565,281988,M,50-65,59
566,282068,M,35-49,38
567,282188,M,50-65,59
568,282388,M,50-65,33
569,282500,M,35-49,40
570,282533,M,35-49,07
571,283278,M,35-49,59
572,283533,M,50-65,06
573,284995,M,35-49,62
574,285334,F,50-65,38
575,285626,M,50-65,59
576,285828,M,50-65,78
577,286321,M,<35,79
578,286429,M,50-65,78
579,286476,M,<35,78
580,286554,M,35-49,78
581,286753,M,35-49,78
582,286890,M,35-49,78
583,287131,M,50-65,33
584,287308,M,50-65,33
585,287468,M,50-65,33
586,287608,M,50-65,33
587,288051,M,50-65,62
588,288098,M,35-49,51
589,288213,M,35-49,62
590,288540,F,35-49,78
591,288642,M,50-65,33
592,288685,M,35-49,59
593,288714,M,50-65,38
594,288842,M,<35,59
595,289246,M,35-49,59
596,289822,M,35-49,78
597,290337,M,35-49,59
598,290405,M,35-49,59
599,290835,M,50-65,78
600,291218,M,50-65,33
601,291363,M,50-65,62
602,291553,M,50-65,33
603,291564,M,35-49,59
604,291899,M,35-49,38
605,292347,M,35-49,59
606,292885,M,35-49,78
607,292888,M,50-65,59
608,293261,F,50-65,21
609,293607,M,35-49,62
610,293851,M,35-49,59
611,293947,M,35-49,62
612,293965,M,50-65,59
613,294115,M,35-49,78
614,294156,M,35-49,58
615,294576,M,50-65,59
616,294965,M,50-65,51
617,295084,M,35-49,62
618,295124,M,50-65,78
619,295906,M,50-65,06
620,296144,F,50-65,59
621,296181,M,50-65,59
622,296219,M,35-49,59
623,296343,M,35-49,59
624,296832,M,50-65,78
625,296915,M,35-49,33
626,297113,M,50-65,78
627,297198,F,35-49,38
628,297354,M,35-49,59
629,298450,M,35-49,78
630,298935,M,<35,78
631,299397,M,35-49,38
632,300175,M,50-65,51
633,300218,M,50-65,80
634,300450,F,35-49,78
635,300916,M,35-49,33
636,301157,M,35-49,06
637,301402,M,50-65,59
638,302471,M,50-65,78
639,302709,M,<35,38
640,303113,F,35-49,78
641,303309,M,35-49,33
642,303422,M,50-65,78
643,303696,M,50-65,38
644,304157,M,50-65,78
645,304298,M,35-49,78
646,304419,F,35-49,59
647,305242,M,35-49,59
648,305264,M,35-49,59
649,305419,M,50-65,78
650,305678,M,50-65,62
651,306030,M,35-49,78
652,306257,M,50-65,59
653,306942,M,35-49,62
654,307210,M,35-49,78
655,307718,M,50-65,78
656,307874,M,50-65,78
657,307966,M,50-65,33
658,308273,M,35-49,78
659,308334,M,35-49,59
660,308695,M,35-49,40
661,308966,M,50-65,06
662,308992,M,35-49,62
663,309021,M,50-65,78
664,309113,F,50-65,62
665,309153,M,50-65,59
666,309445,M,35-49,62
667,309554,F,35-49,78
668,309563,M,50-65,62
669,309886,M,50-65,38
670,310155,M,50-65,62
671,310170,M,35-49,33
672,310380,M,35-49,58
673,310920,M,<35,59
674,311524,M,50-65,78
675,311714,M,35-49,79
676,312856,M,35-49,38
677,313130,M,<35,78
678,313472,M,35-49,38
679,313674,M,50-65,78
680,313887,M,50-65,78
681,313976,M,35-49,06
682,314138,M,35-49,38
683,314636,M,35-49,38
684,314647,M,<35,59
685,314666,M,<35,59
686,314813,M,50-65,59
687,315397,M,50-65,78
688,315504,M,35-49,58
689,315575,M,35-49,38
690,316209,M,35-49,78
691,316368,M,35-49,62
692,317586,M,50-65,38
693,318300,M,35-49,38
694,319251,F,50-65,59
695,319299,M,50-65,78
696,319484,M,35-49,69
697,319870,M,<35,59
698,319952,F,35-49,59
699,320242,M,>65,51
700,320498,M,35-49,78
701,321172,M,35-49,59
702,322061,M,50-65,33
703,322387,M,35-49,59
704,322520,M,35-49,59
705,322611,F,35-49,33
706,323046,M,35-49,59
707,323051,M,50-65,78
708,323540,M,50-65,78
709,323804,M,50-65,78
710,324206,M,35-49,78
711,324352,M,35-49,62
712,324385,M,>65,33
713,324441,M,35-49,78
714,324605,M,35-49,78
715,325217,F,35-49,33
716,325309,M,35-49,79
717,325450,M,35-49,78
718,325831,M,35-49,78
719,326483,M,35-49,59
720,326781,M,35-49,62
721,327015,M,35-49,78
722,327025,M,35-49,78
723,327138,M,35-49,78
724,327358,M,35-49,62
725,327610,M,35-49,78
726,327681,M,35-49,59
727,328876,M,35-49,06
728,328952,M,50-65,78
729,329014,M,50-65,62
730,329426,M,35-49,78
731,329769,M,50-65,78
732,330069,M,35-49,78
733,330084,M,35-49,33
734,330312,M,35-49,62
735,331247,M,35-49,78
736,331420,M,<35,51
737,332348,M,35-49,38
738,332432,M,50-65,62
739,332610,M,50-65,78
740,332635,M,50-65,38
741,332850,M,35-49,78
742,332928,F,50-65,78
743,332943,M,35-49,78
744,333067,M,50-65,59
745,333668,M,50-65,78
746,333674,M,50-65,59
747,333729,M,<35,78
748,333793,M,35-49,59
749,333899,M,50-65,51
750,334058,M,35-49,59
751,334092,F,50-65,78
752,334136,M,35-49,59
753,334438,M,35-49,78
754,334919,M,<35,78
755,335097,M,50-65,62
756,335156,M,50-65,33
757,335322,F,50-65,78
758,335544,M,50-65,59
759,335616,F,35-49,51
760,335918,M,35-49,62
761,336115,M,50-65,33
762,336312,M,50-65,78
763,336771,F,50-65,78
764,336921,M,35-49,62
765,337353,M,50-65,78
766,337607,M,50-65,06
767,337743,M,35-49,59
768,337840,M,50-65,40
769,337921,M,50-65,33
770,338042,M,35-49,62
771,339428,M,<35,62
772,339524,M,50-65,51
773,339885,M,35-49,51
774,339905,M,50-65,62
775,340253,M,50-65,59
776,340446,M,50-65,78
777,341101,M,50-65,78
778,341166,M,>65,62
779,341270,M,35-49,62
780,341341,M,50-65,33
781,341716,M,35-49,59
782,342442,M,50-65,59
783,343202,M,50-65,38
784,343312,M,50-65,59
785,343449,M,50-65,59
786,343805,M,50-65,62
787,344415,M,50-65,51
788,344630,M,50-65,62
789,344970,M,35-49,59
790,345337,M,35-49,78
791,345624,M,50-65,38
792,346289,M,50-65,62
793,347476,M,35-49,21
794,347545,M,50-65,78
795,347996,F,35-49,33
796,348255,M,50-65,78
797,348456,F,50-65,78
798,348780,F,>65,62
799,348948,M,50-65,78
800,349164,M,35-49,59
801,349622,M,35-49,59
802,350054,M,35-49,59
803,350143,M,35-49,78
804,350405,F,50-65,06
805,350768,M,<35,51
806,350965,M,35-49,62
807,351040,M,35-49,59
808,351599,F,50-65,59
809,351763,M,50-65,59
810,351983,F,35-49,62
811,352108,M,35-49,38
812,352980,M,35-49,78
813,353175,M,50-65,78
814,353744,M,<35,78
815,353824,M,35-49,78
816,354730,M,35-49,78
817,354817,F,<35,59
818,355203,M,35-49,59
819,355661,M,50-65,38
820,355809,M,<35,06
821,355942,M,>65,62
822,355952,F,50-65,59
823,356178,M,35-49,59
824,356448,M,50-65,59
825,356791,M,<35,78
826,356945,M,<35,38
827,357076,F,>65,78
828,357905,F,35-49,62
829,358181,M,35-49,06
830,358331,M,35-49,78
831,358760,M,35-49,59
832,359007,M,35-49,38
833,359077,M,35-49,78
834,359121,M,35-49,59
835,359175,M,50-65,80
836,359909,M,35-49,59
837,360281,F,35-49,06
838,360284,M,35-49,33
839,360750,M,35-49,59
840,361047,M,50-65,78
841,361281,M,>65,62
842,361384,M,35-49,33
843,361488,M,50-65,62
844,362310,M,35-49,78
845,362989,M,50-65,38
846,363005,M,50-65,06
847,363093,M,35-49,59
848,363138,M,35-49,78
849,363733,M,35-49,78
850,364296,M,50-65,59
851,364676,M,50-65,33
852,364804,M,50-65,59
853,364850,M,50-65,06
854,365037,M,50-65,78
855,365174,M,35-49,59
856,365510,M,35-49,78
857,365690,M,35-49,78
858,366033,M,<35,62
859,366154,F,50-65,51
860,366241,M,35-49,33
861,366567,M,35-49,59
862,366803,M,35-49,59
863,366974,M,<35,62
864,367391,M,35-49,21
865,367609,M,35-49,79
866,368080,M,50-65,59
867,368517,M,50-65,58
868,369359,F,35-49,78
869,369391,M,35-49,51
870,369474,M,50-65,33
871,369654,M,35-49,59
872,370568,M,35-49,78
873,370690,M,50-65,59
874,370988,M,35-49,59
875,371498,M,35-49,62
876,371575,M,50-65,62
877,371614,F,>65,59
878,372225,M,50-65,06
879,372351,M,35-49,59
880,372572,M,50-65,78
881,372863,M,35-49,33
882,373230,M,<35,59
883,373747,M,50-65,78
884,374485,M,50-65,59
885,375104,M,35-49,38
886,375108,M,50-65,33
887,375230,M,35-49,62
888,375519,M,50-65,78
889,375535,M,50-65,06
890,375949,M,35-49,33
891,376043,M,35-49,78
892,376207,F,50-65,59
893,376513,M,35-49,33
894,376854,M,35-49,78
895,377348,F,35-49,59
896,377785,M,35-49,62
897,377790,M,50-65,78
898,378542,M,<35,78
899,378563,M,35-49,59
900,379043,M,35-49,59
901,379139,M,35-49,78
902,380150,M,50-65,78
903,380689,M,35-49,62
904,380828,M,50-65,59
905,380881,M,35-49,38
906,380944,M,35-49,62
907,381310,M,50-65,24
908,381313,M,35-49,33
909,381774,M,50-65,59
910,381797,M,50-65,06
911,381808,M,35-49,78
912,382117,M,35-49,38
913,382160,F,50-65,21
914,382180,M,<35,38
915,383294,M,35-49,62
916,383617,M,35-49,59
917,383964,M,35-49,59
918,384801,M,50-65,58
919,385630,M,<35,59
920,385713,M,50-65,62
921,386618,M,<35,33
922,387239,M,35-49,39
923,387325,M,35-49,78
924,387459,M,<35,58
925,388097,M,35-49,59
926,388905,M,35-49,38
927,388999,M,35-49,78
928,389285,M,35-49,59
929,389821,M,35-49,59
930,390199,M,50-65,38
931,390982,M,35-49,62
932,391139,M,<35,78
933,391197,M,50-65,62
934,392099,M,35-49,58
935,392200,M,35-49,38
936,392706,M,50-65,78
937,392865,F,35-49,78
938,392937,M,35-49,51
939,393298,F,>65,59
940,393462,M,35-49,33
941,393559,M,<35,70
942,394148,M,<35,78
943,394646,M,<35,21
944,394811,M,35-49,58
945,395989,M,35-49,78
946,396038,M,50-65,59
947,396088,M,35-49,38
948,396597,F,35-49,06
949,397005,F,50-65,78
950,397272,M,35-49,59
951,397295,M,35-49,38
952,397673,M,<35,78
953,397717,F,35-49,78
954,398534,M,35-49,62
955,398830,F,50-65,78
956,399087,M,>65,78
957,399682,M,35-49,62
958,399691,M,50-65,78
959,400253,M,35-49,38
960,400722,M,50-65,78
961,400788,M,35-49,33
962,400827,F,35-49,59
963,400880,M,35-49,59
964,401082,M,50-65,62
965,402629,F,<35,62
966,402831,M,50-65,38
967,402886,M,50-65,59
968,403184,M,50-65,62
969,403445,M,<35,59
970,403759,M,35-49,59
971,403914,M,<35,59
972,404347,M,35-49,62
973,405080,F,35-49,62
974,405310,M,35-49,38
975,406484,M,35-49,33
976,407307,M,35-49,33
977,407466,F,<35,78
978,407912,M,50-65,06
979,407955,M,50-65,58
980,408175,M,35-49,62
981,408799,M,35-49,78
982,408811,M,<35,62
983,409352,M,50-65,33
984,409846,M,<35,59
985,410397,M,35-49,78
986,410425,M,50-65,59
987,410856,M,50-65,58
988,411041,F,35-49,78
989,411179,F,35-49,78
990,411438,M,35-49,38
991,411452,M,35-49,78
992,411679,M,50-65,62
993,413192,M,35-49,59
994,413540,M,35-49,38
995,414193,M,35-49,78
996,414487,F,35-49,33
997,414915,F,50-65,38
998,415088,M,35-49,33
999,415543,F,50-65,33
1000,415771,F,35-49,78
1001,416219,M,50-65,78
1002,416265,F,50-65,62
1003,416537,M,35-49,33
1004,416684,M,35-49,21
1005,416795,M,35-49,78
1006,416890,M,50-65,38
1007,417444,M,50-65,38
1008,417954,M,35-49,78
1009,417976,M,<35,78
1010,418986,M,<35,59
1011,419033,M,35-49,33
1012,419307,M,50-65,33
1013,419473,M,>65,06
1014,419573,F,35-49,33
1015,420016,M,50-65,78
1016,420524,F,<35,40
1017,420751,M,35-49,59
