,CUST_ID,SEX,AGE,DEPARTEMENT
436,161861,M,<35,21
437,161915,M,50-65,33
438,162055,M,35-49,62
439,162167,M,50-65,58
440,162269,F,35-49,33
441,162402,M,50-65,78
442,162567,M,50-65,59
443,162884,M,50-65,62
444,163124,M,35-49,78
445,163332,M,50-65,58
446,163810,M,<35,78
447,163869,M,35-49,38
448,163878,M,>65,78
449,163934,M,50-65,06
450,163936,M,50-65,33
451,163968,M,<35,59
452,164245,F,35-49,78
453,164308,M,50-65,38
454,164453,M,35-49,78
455,164525,M,35-49,62
456,164593,M,50-65,78
457,165076,M,50-65,78
458,165109,M,>65,51
459,165229,M,50-65,33
460,165324,M,50-65,59
461,165344,M,35-49,33
462,165377,M,35-49,59
463,165402,M,50-65,59
464,165785,M,50-65,78
465,166316,M,>65,62
466,166603,M,35-49,78
467,166799,M,50-65,59
468,167097,M,35-49,78
469,167209,M,50-65,59
470,167298,M,50-65,78
471,167694,F,50-65,59
472,168201,M,50-65,78
473,168332,M,<35,78
474,168584,M,35-49,78
475,168799,M,50-65,78
476,168983,M,50-65,78
477,169558,M,50-65,59
478,169564,M,50-65,62
479,170035,M,50-65,62
480,170131,M,35-49,38
481,170158,M,50-65,33
482,170293,M,50-65,06
483,170455,F,35-49,33
484,170515,M,>65,62
485,170729,M,50-65,33
486,170884,M,35-49,59
487,171002,M,50-65,78
488,171039,M,35-49,59
489,171090,M,50-65,59
490,171222,M,50-65,62
491,171287,M,50-65,59
492,171396,M,50-65,62
493,171614,M,50-65,59
494,171664,M,50-65,59
495,171711,M,>65,33
496,171795,M,35-49,59
497,171799,M,50-65,33
498,172277,M,50-65,59
499,172305,M,50-65,78
500,172406,M,>65,78
501,172457,F,50-65,59
502,172560,M,50-65,62
503,172679,M,50-65,78
504,172838,M,50-65,78
505,173068,F,35-49,51
506,173181,M,50-65,78
507,173210,M,50-65,78
508,173319,M,50-65,51
509,173528,M,35-49,38
510,173559,F,50-65,78
511,173576,F,35-49,33
512,173968,M,35-49,78
513,174458,M,<35,78
514,174525,M,50-65,78
515,174547,M,50-65,78
516,174578,M,50-65,62
517,174585,M,35-49,59
518,174604,M,35-49,21
519,174617,M,50-65,62
520,174942,M,50-65,59
521,175030,F,50-65,51
522,175203,M,35-49,59
523,175450,M,50-65,78
524,175456,M,50-65,78
525,175673,M,50-65,62
526,176216,M,50-65,78
527,176750,M,50-65,38
528,176862,M,35-49,59
529,176911,M,50-65,38
530,177126,M,50-65,78
531,177158,F,50-65,78
532,177373,M,50-65,80
533,177933,M,50-65,78
534,177989,F,35-49,78
535,178285,M,50-65,38
536,178315,M,<35,21
537,178316,F,35-49,21
538,178751,M,35-49,62
539,178786,M,>65,78
540,178797,M,50-65,62
541,178829,M,50-65,78
542,179113,M,35-49,59
543,179122,F,50-65,38
544,179210,F,35-49,51
545,179354,F,50-65,78
546,179416,M,50-65,38
547,179724,M,35-49,58
