,CUST_ID,SEX,AGE,DEPARTEMENT
244,111890,M,50-65,59
245,111896,M,>65,78
246,111906,M,35-49,58
247,111911,F,>65,78
248,111939,M,35-49,59
249,111958,M,35-49,59
250,111996,M,50-65,59
251,112006,M,35-49,78
252,112013,M,50-65,33
253,112041,M,35-49,78
254,112044,M,35-49,59
255,112161,M,50-65,78
256,112235,M,50-65,62
257,112335,M,35-49,59
258,112384,F,35-49,33
259,112387,M,35-49,78
260,112401,M,35-49,59
261,112455,M,35-49,39
262,112498,M,>65,38
263,112511,M,50-65,51
264,112570,M,50-65,78
265,112633,M,50-65,78
266,112768,M,>65,62
267,112841,M,50-65,58
268,112979,M,50-65,33
269,113014,M,50-65,33
270,113036,M,50-65,62
271,113123,M,50-65,59
272,113181,M,50-65,33
273,113297,M,35-49,33
274,113350,F,50-65,59
275,113376,M,35-49,59
276,113425,M,50-65,78
277,113487,M,50-65,78
278,113566,M,35-49,78
279,113595,M,50-65,78
280,113661,M,35-49,59
281,113670,M,35-49,59
282,113699,M,35-49,62
283,113700,M,35-49,78
284,113725,M,50-65,78
285,113787,M,50-65,06
286,113794,M,50-65,59
287,113797,M,50-65,78
288,113838,M,50-65,78
289,113870,M,50-65,59
290,113875,M,35-49,58
291,113895,M,50-65,78
292,114078,F,35-49,21
293,114170,M,50-65,38
294,114176,M,50-65,59
295,114216,M,50-65,42
296,114258,M,50-65,58
297,114342,M,50-65,59
298,114363,M,35-49,62
299,114449,M,50-65,59
300,114465,M,35-49,78
301,114474,M,50-65,62
302,114495,M,35-49,59
303,114539,M,50-65,62
304,114601,M,35-49,78
305,114621,F,50-65,78
306,114658,M,35-49,78
307,114666,M,35-49,59
308,114730,M,35-49,58
309,114760,M,35-49,59
310,114771,M,35-49,33
311,114807,M,50-65,33
312,114811,M,50-65,59
313,114817,M,35-49,38
314,114864,M,35-49,33
315,114886,M,50-65,33
316,114932,M,50-65,38
317,114989,M,50-65,59
318,114995,M,50-65,78
319,115016,F,50-65,78
320,115022,M,50-65,38
321,115068,M,35-49,62
322,115242,M,50-65,33
323,115283,M,50-65,59
324,115334,M,50-65,38
325,115350,F,>65,06
326,115407,M,50-65,79
327,115437,M,35-49,58
328,115438,M,35-49,59
329,115511,M,35-49,59
330,115514,M,35-49,78
331,115526,M,50-65,78
332,115559,M,50-65,78
333,115588,M,<35,78
334,115787,M,35-49,38
335,115809,M,50-65,59
336,115880,M,50-65,06
337,116105,F,50-65,78
338,116241,M,35-49,62
339,116257,M,50-65,51
340,116281,M,35-49,62
341,116290,M,35-49,38
342,116388,M,50-65,78
343,116441,M,35-49,62
344,116485,M,<35,78
345,116517,M,50-65,38
346,116560,M,35-49,59
347,116566,M,50-65,78
348,116610,M,50-65,38
349,116737,M,<35,78
350,116969,M,50-65,59
351,117249,M,50-65,78
352,117302,M,50-65,33
353,117305,F,>65,38
354,117321,M,50-65,78
355,117387,M,>65,21
356,117388,M,35-49,21
357,117461,F,50-65,58
358,117610,M,50-65,59
359,117667,M,<35,78
360,117730,M,35-49,58
361,117755,M,>65,78
362,117757,M,50-65,59
363,117805,M,<35,33
364,117850,M,35-49,51
365,117902,M,50-65,21
366,117912,M,35-49,62
367,117934,M,35-49,51
368,118071,M,50-65,59
369,118164,M,50-65,59
370,118229,M,50-65,59
371,118234,M,>65,78
372,118242,M,35-49,33
373,118302,M,50-65,33
374,118355,M,50-65,33
375,118364,M,50-65,78
376,118372,M,35-49,62
377,118414,M,50-65,59
378,118478,M,50-65,59
379,118554,M,50-65,62
380,118560,M,50-65,78
381,118602,M,50-65,62
382,118606,M,50-65,38
383,118675,M,50-65,06
384,118750,M,35-49,59
385,118763,M,50-65,78
386,118817,M,50-65,59
387,119307,M,50-65,78
388,119310,M,50-65,33
389,119510,M,50-65,62
390,119521,M,50-65,38
391,119645,M,50-65,62
392,119902,M,50-65,58
393,120004,M,35-49,78
394,120021,M,50-65,10
395,120055,M,<35,80
396,120086,M,50-65,38
397,120124,M,35-49,33
398,120148,M,50-65,39
399,120248,M,50-65,38
400,120259,M,50-65,33
401,120286,M,50-65,38
402,120331,M,35-49,51
403,120404,M,35-49,59
404,120461,M,>65,06
405,120622,M,35-49,78
406,120628,M,>65,78
407,120672,M,50-65,78
408,120734,M,>65,78
409,120754,M,35-49,59
410,120768,M,50-65,33
411,120771,M,50-65,59
412,120786,M,50-65,59
413,120927,M,35-49,06
414,120966,M,50-65,78
415,120981,M,50-65,78
416,120992,M,50-65,78
417,121029,M,50-65,51
418,121032,M,>65,58
419,121107,M,50-65,78
420,121128,M,50-65,59
421,121147,M,50-65,62
422,121192,M,50-65,51
423,121222,M,50-65,59
424,121408,M,50-65,62
425,121437,M,50-65,59
426,121440,M,50-65,59
427,121443,M,35-49,80
428,121499,M,50-65,78
429,121517,F,50-65,78
430,121590,M,50-65,58
431,121607,M,35-49,78
432,121660,M,50-65,33
433,121672,M,50-65,78
434,121691,M,50-65,78
435,121729,M,>65,51
436,121730,M,50-65,51
437,121796,M,>65,38
438,121892,M,35-49,78
439,122074,F,35-49,59
440,122130,M,50-65,78
441,122168,M,50-65,06
442,122194,F,50-65,78
443,122221,M,50-65,78
444,122243,M,50-65,78
445,122381,M,50-65,78
446,122384,M,50-65,79
447,122433,M,50-65,78
448,122470,F,35-49,62
449,122503,M,>65,21
450,122584,M,50-65,59
451,122601,M,50-65,59
452,122732,F,50-65,38
453,122824,M,>65,78
454,122861,M,50-65,33
455,122900,M,50-65,59
456,122918,M,50-65,59
457,122926,M,35-49,78
458,122953,F,50-65,62
459,122976,M,>65,78
460,123035,M,>65,59
461,123236,M,50-65,78
462,123294,M,35-49,78
463,123358,M,50-65,78
464,123434,M,50-65,59
465,123499,M,35-49,78
466,123501,M,35-49,59
467,123517,M,50-65,78
468,123618,M,50-65,38
469,123642,M,35-49,59
470,123777,M,50-65,59
471,123801,M,35-49,62
472,123825,M,35-49,62
473,123892,F,35-49,78
474,123948,M,50-65,62
475,123949,M,50-65,59
476,123953,M,50-65,78
477,124069,M,50-65,62
478,124073,M,50-65,78
479,124101,M,35-49,51
480,124132,M,35-49,62
481,124233,M,50-65,58
482,124252,M,50-65,62
483,124326,M,50-65,59
484,124370,F,35-49,62
485,124396,M,35-49,51
486,124397,M,50-65,62
487,124414,M,35-49,78
488,124464,M,50-65,51
489,124500,M,35-49,62
490,124558,F,50-65,51
491,124681,M,35-49,38
492,124732,M,50-65,59
493,124738,M,35-49,59
494,124784,M,35-49,62
495,124913,M,>65,21
496,124950,M,50-65,72
497,124955,M,35-49,33
498,124985,M,35-49,38
499,124990,M,50-65,59
500,125045,M,35-49,51
501,125170,F,50-65,33
502,125348,M,35-49,59
503,125407,M,35-49,59
504,125507,M,50-65,33
505,125509,M,50-65,80
506,125579,M,50-65,59
507,125615,M,50-65,33
508,125629,M,50-65,62
509,125798,M,50-65,80
510,125815,M,35-49,78
511,125911,M,35-49,42
512,125915,M,50-65,62
513,126006,M,35-49,38
514,126035,M,50-65,62
515,126039,F,<35,59
516,126059,M,35-49,59
517,126217,M,35-49,06
518,126231,M,35-49,33
519,126249,M,50-65,38
520,126268,F,35-49,59
521,126277,M,50-65,38
522,126367,M,35-49,78
523,126426,M,50-65,33
524,126432,M,>65,78
525,126551,M,50-65,59
526,126566,M,50-65,33
527,126601,M,35-49,59
528,126619,M,35-49,59
529,126650,F,50-65,33
530,126662,M,35-49,80
531,126667,M,50-65,59
532,126691,M,50-65,79
533,126718,M,35-49,62
534,126734,M,50-65,79
535,126864,M,35-49,62
536,126875,M,50-65,59
537,126930,M,35-49,59
538,126962,M,50-65,33
539,126975,M,50-65,80
540,127104,M,35-49,07
541,127111,M,50-65,59
542,127136,M,50-65,33
543,127145,M,50-65,59
544,127303,M,50-65,59
545,127319,M,35-49,06
546,127367,F,35-49,62
547,127376,M,50-65,21
548,127536,M,35-49,33
549,127538,M,35-49,58
550,127640,M,50-65,33
551,127739,M,50-65,62
552,127757,M,50-65,78
553,127760,M,50-65,78
554,127790,M,50-65,59
555,127943,M,50-65,78
556,127952,M,35-49,78
557,127960,M,35-49,38
558,128083,M,50-65,51
559,128090,M,50-65,33
560,128096,F,>65,59
561,128103,M,<35,78
562,128150,M,50-65,78
563,128197,M,50-65,59
564,128213,M,50-65,62
565,128265,M,50-65,78
566,128359,M,>65,78
567,128523,M,50-65,33
568,128537,M,35-49,72
569,128568,M,35-49,59
570,128593,M,35-49,59
571,128643,M,50-65,78
572,128645,M,>65,06
573,128703,M,50-65,59
574,128737,M,35-49,33
575,128859,M,35-49,59
576,128896,M,50-65,78
577,129001,M,50-65,59
578,129071,M,35-49,59
579,129105,M,50-65,78
580,129107,M,50-65,62
581,129129,M,50-65,59
582,129151,M,35-49,62
583,129189,M,35-49,33
584,129289,M,35-49,59
585,129318,M,50-65,79
586,129342,M,50-65,78
587,129345,M,50-65,78
588,129390,M,50-65,33
589,129401,M,50-65,59
590,129409,M,50-65,58
591,129415,M,50-65,38
592,129449,F,50-65,06
593,129461,M,35-49,38
594,129525,M,50-65,78
595,129556,M,35-49,59
596,129575,M,50-65,62
597,129652,F,35-49,62
598,129710,F,35-49,38
599,129748,M,50-65,51
600,129757,M,35-49,59
601,129865,F,35-49,59
602,129962,M,50-65,62
603,130015,M,35-49,62
604,130019,M,50-65,59
605,130030,M,50-65,78
606,130053,M,35-49,78
607,130181,M,35-49,59
608,130184,M,50-65,38
609,130188,M,50-65,59
610,130260,F,35-49,78
611,130300,M,50-65,78
612,130366,M,35-49,62
613,130464,M,35-49,38
614,130477,M,35-49,78
615,130508,M,35-49,38
616,130532,M,50-65,59
617,130555,M,35-49,62
618,130571,M,35-49,59
619,130640,M,50-65,59
620,130700,M,50-65,78
621,130743,M,50-65,78
622,130752,M,>65,51
623,130756,M,>65,59
624,130760,M,50-65,59
625,130764,M,50-65,51
626,130769,M,35-49,78
627,130799,M,50-65,59
628,130820,M,50-65,78
629,130872,M,35-49,33
630,130935,M,50-65,06
631,130996,M,50-65,59
632,131005,M,50-65,78
633,131014,M,50-65,33
634,131015,M,<35,39
635,131034,M,35-49,59
636,131071,M,35-49,38
637,131114,F,50-65,78
638,131188,M,35-49,62
639,131208,M,50-65,62
640,131235,M,35-49,62
641,131263,M,35-49,78
642,131320,M,50-65,78
643,131325,M,>65,78
644,131348,M,50-65,78
645,131368,M,50-65,59
646,131402,M,50-65,59
647,131494,M,50-65,78
648,131514,M,50-65,78
649,131516,M,50-65,38
650,131554,M,50-65,33
651,131572,M,35-49,62
652,131823,M,50-65,78
653,131834,M,35-49,33
654,131862,M,35-49,38
655,131961,M,50-65,78
656,131963,M,35-49,51
657,131971,F,50-65,78
658,132014,M,50-65,51
659,132036,M,50-65,78
660,132045,M,50-65,78
661,132046,M,50-65,62
662,132062,M,35-49,62
663,132067,F,50-65,59
664,132082,M,35-49,33
665,132099,M,50-65,33
666,132249,M,35-49,78
667,132253,M,<35,38
668,132260,M,35-49,78
669,132262,M,35-49,33
670,132286,M,35-49,78
671,132328,F,50-65,78
672,132417,M,35-49,59
673,132483,M,35-49,78
674,132500,M,50-65,59
675,132519,M,50-65,38
676,132562,F,35-49,06
677,132571,M,50-65,78
678,132622,M,35-49,07
679,132640,M,35-49,59
680,132641,M,50-65,59
681,132674,M,<35,33
682,132683,M,35-49,59
683,132721,M,50-65,59
684,132722,M,50-65,51
685,132739,M,50-65,78
686,132763,M,35-49,59
687,132836,M,35-49,58
688,132873,F,35-49,38
689,132936,M,35-49,38
690,132966,M,35-49,51
691,133014,F,50-65,59
692,133022,M,35-49,78
693,133035,M,35-49,79
694,133045,M,50-65,06
695,133070,M,50-65,62
696,133113,M,50-65,59
697,133162,M,35-49,39
698,133383,M,35-49,59
699,133496,M,50-65,62
700,133633,M,35-49,33
701,133707,M,50-65,62
702,133755,M,50-65,33
703,133767,M,50-65,59
704,133789,M,50-65,78
705,133831,M,50-65,59
706,133892,M,50-65,59
707,133917,M,50-65,38
708,133955,F,35-49,59
709,134035,M,35-49,78
710,134062,M,35-49,62
711,134116,M,50-65,78
712,134163,M,50-65,38
713,134281,M,50-65,62
714,134419,F,35-49,58
715,134473,M,50-65,59
716,134483,M,35-49,06
717,134527,M,35-49,59
718,134545,M,50-65,78
719,134585,M,50-65,78
720,134631,M,50-65,33
721,134691,M,35-49,78
722,134880,M,35-49,59
723,134914,M,50-65,38
724,134917,M,50-65,59
725,135030,M,>65,51
726,135063,M,35-49,78
727,135083,M,35-49,59
728,135205,M,35-49,78
729,135206,F,35-49,59
730,135309,M,50-65,78
731,135333,M,<35,21
732,135348,M,50-65,06
733,135414,M,35-49,33
734,135429,M,35-49,59
735,135514,M,35-49,78
736,135531,M,50-65,78
737,135537,F,50-65,59
738,135553,M,35-49,59
739,135736,M,35-49,59
740,136045,M,35-49,78
741,136064,M,35-49,62
742,136067,M,50-65,78
743,136254,M,35-49,59
744,136291,M,50-65,79
745,136375,M,35-49,78
746,136380,M,>65,59
747,136453,F,50-65,78
748,136486,M,50-65,33
749,136593,M,35-49,33
750,136649,M,50-65,78
751,136654,M,50-65,78
752,136688,M,35-49,78
753,136805,M,50-65,59
754,136832,M,50-65,59
755,136996,M,35-49,59
756,137060,M,35-49,58
757,137090,M,35-49,59
758,137163,M,50-65,59
759,137165,M,50-65,33
760,137233,M,50-65,59
761,137251,M,35-49,78
762,137310,M,35-49,33
763,137356,M,50-65,78
764,137379,M,35-49,59
765,137464,M,35-49,78
766,137504,M,35-49,78
767,137581,M,50-65,78
768,137637,F,35-49,51
769,137677,M,50-65,62
770,137685,M,50-65,38
771,137806,M,35-49,62
772,137810,M,50-65,78
773,137870,M,35-49,33
774,137871,M,35-49,59
775,137910,M,35-49,78
776,137955,M,35-49,78
777,137982,M,50-65,78
778,138008,M,35-49,59
779,138058,M,50-65,62
780,138118,M,<35,39
781,138169,M,50-65,58
782,138170,M,50-65,59
783,138252,F,35-49,78
784,138255,M,35-49,33
785,138287,M,35-49,59
786,138296,M,50-65,59
787,138325,M,50-65,51
788,138395,M,35-49,33
789,138451,M,35-49,06
790,138455,F,50-65,78
791,138510,M,>65,06
792,138520,M,50-65,62
793,138543,M,>65,78
794,138682,M,50-65,62
795,138701,M,35-49,62
796,138707,M,50-65,78
797,138754,M,50-65,59
798,138794,M,50-65,33
799,138810,M,50-65,06
800,138874,F,50-65,62
801,138886,M,35-49,59
802,138923,M,50-65,59
803,138928,M,50-65,59
804,139002,M,35-49,33
805,139038,M,50-65,59
806,139113,M,50-65,62
807,139288,M,50-65,78
808,139363,M,35-49,38
809,139416,M,50-65,59
810,139544,M,50-65,78
811,139568,M,50-65,78
812,139598,M,35-49,59
813,139918,F,35-49,59
814,139931,F,35-49,78
815,139963,M,35-49,78
816,139966,M,35-49,33
817,140050,F,50-65,59
818,140052,M,35-49,62
819,140062,M,35-49,62
820,140093,M,50-65,59
821,140121,M,50-65,51
822,140168,M,35-49,59
823,140183,M,50-65,33
824,140231,M,35-49,33
825,140232,M,35-49,33
826,140234,M,50-65,78
827,140261,F,50-65,06
828,140287,F,35-49,06
829,140387,M,50-65,38
830,140392,M,50-65,79
831,140423,F,50-65,78
832,140439,M,50-65,78
833,140465,M,50-65,78
834,140480,M,35-49,62
835,140555,M,35-49,38
836,140558,M,35-49,51
837,140566,M,50-65,38
838,140578,M,35-49,59
839,140591,M,50-65,59
840,140784,M,50-65,78
841,140809,M,35-49,78
842,140850,M,35-49,59
843,140911,M,35-49,78
844,140919,M,50-65,33
845,140965,M,35-49,59
846,141100,M,50-65,78
847,141126,M,35-49,59
848,141177,M,35-49,33
849,141181,M,35-49,59
850,141196,M,50-65,78
851,141200,F,35-49,62
852,141207,M,50-65,78
853,141220,M,50-65,78
854,141311,M,50-65,78
855,141312,M,>65,62
856,141332,M,50-65,78
857,141357,M,50-65,33
858,141377,M,50-65,06
859,141519,F,50-65,78
860,141592,M,35-49,59
861,141601,M,35-49,38
862,141636,M,50-65,62
863,141642,M,50-65,80
864,141648,M,35-49,78
865,141664,M,35-49,33
866,141674,F,35-49,62
867,141681,M,50-65,78
868,141778,M,35-49,62
869,141815,M,50-65,59
870,141837,F,50-65,59
871,141845,M,35-49,38
872,141866,M,50-65,78
873,141887,M,50-65,78
874,141964,M,50-65,62
875,142056,M,35-49,70
876,142062,M,50-65,78
877,142122,M,35-49,78
878,142309,M,50-65,06
879,142372,M,50-65,59
880,142373,M,35-49,78
881,142418,M,50-65,58
882,142659,M,50-65,78
883,142694,M,50-65,78
884,142784,F,35-49,51
885,142967,M,>65,62
886,142984,M,50-65,62
887,143054,M,50-65,78
888,143116,M,35-49,78
889,143182,M,50-65,59
890,143204,M,50-65,51
891,143234,M,50-65,59
892,143322,M,35-49,59
893,143378,M,35-49,78
894,143382,M,50-65,78
895,143397,M,35-49,62
896,143488,M,50-65,59
897,143551,F,50-65,78
898,143668,M,35-49,07
899,143725,M,35-49,58
900,143727,M,35-49,59
901,143739,F,>65,21
902,143826,M,50-65,59
903,143958,F,50-65,78
904,143988,M,35-49,59
905,144009,M,50-65,33
906,144027,M,<35,33
907,144032,M,50-65,33
908,144120,F,<35,59
909,144164,M,35-49,59
910,144205,M,35-49,38
911,144206,M,50-65,59
912,144221,M,35-49,62
913,144223,F,35-49,62
914,144250,M,35-49,58
915,144256,M,35-49,59
916,144417,M,35-49,78
917,144418,M,50-65,62
918,144465,M,50-65,78
919,144512,M,50-65,62
920,144626,M,35-49,58
921,144681,M,50-65,78
922,144811,M,35-49,33
923,144834,M,50-65,59
924,144896,M,35-49,59
925,145000,M,50-65,33
926,145017,M,35-49,62
927,145132,F,35-49,59
928,145147,M,35-49,62
929,145163,F,50-65,78
930,145209,M,>65,78
931,145215,M,35-49,38
932,145230,M,35-49,58
933,145257,M,50-65,38
934,145395,M,35-49,59
935,145422,M,50-65,78
936,145467,M,35-49,62
937,145478,M,50-65,38
938,145550,M,35-49,62
939,145566,M,50-65,51
940,145592,M,35-49,38
941,145614,M,35-49,38
942,145747,M,50-65,38
943,145772,M,50-65,33
944,145823,M,50-65,59
945,145827,M,35-49,58
946,145875,M,35-49,59
947,145921,F,35-49,78
948,145928,M,35-49,40
949,145974,M,35-49,59
950,146032,M,50-65,38
951,146110,M,35-49,62
952,146149,F,>65,59
953,146175,M,35-49,79
954,146201,M,35-49,51
955,146208,M,35-49,62
956,146263,M,50-65,33
957,146275,M,50-65,80
958,146298,M,35-49,78
959,146314,M,35-49,78
960,146452,M,35-49,62
961,146540,M,50-65,78
962,146554,M,35-49,06
963,146559,M,50-65,78
964,146574,M,35-49,59
965,146585,M,35-49,78
966,146600,M,50-65,78
967,146701,M,50-65,33
968,146720,M,50-65,78
969,146803,M,35-49,78
970,146883,M,50-65,78
971,147052,M,50-65,59
972,147066,M,50-65,78
973,147071,M,35-49,78
974,147079,M,50-65,33
975,147287,M,50-65,38
976,147288,M,<35,59
977,147333,M,50-65,59
978,147391,M,50-65,38
979,147410,M,50-65,59
980,147422,F,35-49,78
981,147432,M,50-65,62
982,147480,M,35-49,33
983,147495,F,50-65,78
984,147503,M,35-49,07
985,147513,M,50-65,33
986,147589,M,35-49,59
987,147599,M,35-49,38
988,147670,F,35-49,33
989,147715,M,<35,62
990,147734,M,50-65,59
991,147772,M,35-49,59
992,147839,F,50-65,59
993,147895,M,35-49,38
994,147896,M,35-49,59
995,147984,M,35-49,78
996,148040,M,35-49,59
997,148094,M,35-49,59
998,148122,M,50-65,59
999,148200,M,35-49,59
1000,148229,M,35-49,78
1001,148277,M,50-65,06
1002,148360,M,35-49,30
1003,148374,M,50-65,21
1004,148414,M,35-49,78
1005,148416,M,35-49,59
1006,148440,M,50-65,59
1007,148461,M,50-65,38
1008,148475,M,35-49,38
1009,148590,M,35-49,51
1010,148601,M,50-65,51
1011,148671,M,50-65,59
1012,148673,F,50-65,62
1013,148775,M,50-65,62
1014,148851,M,50-65,62
1015,148870,M,50-65,62
1016,148931,M,50-65,38
1017,149005,F,50-65,51
1018,149020,M,50-65,62
1019,149025,M,35-49,59
1020,149036,M,50-65,62
1021,149083,M,35-49,38
1022,149172,M,35-49,78
1023,149242,M,50-65,62
1024,149249,M,35-49,59
1025,149299,M,35-49,59
1026,149302,M,50-65,78
1027,149318,M,35-49,38
1028,149337,M,50-65,78
1029,149350,M,35-49,51
1030,149356,M,50-65,06
1031,149358,F,35-49,62
1032,149370,M,35-49,78
1033,149373,M,35-49,33
1034,149419,M,50-65,33
1035,149428,M,50-65,78
1036,149579,M,35-49,59
1037,149637,F,50-65,62
1038,149662,F,>65,06
1039,149797,M,50-65,38
1040,149838,M,35-49,62
1041,149886,M,50-65,38
1042,149963,M,50-65,59
1043,149980,M,50-65,59
1044,149993,M,>65,33
1045,150043,M,50-65,59
1046,150164,M,35-49,62
1047,150176,M,35-49,62
1048,150201,F,<35,21
1049,150221,M,35-49,78
1050,150269,M,50-65,38
1051,150303,F,35-49,78
1052,150337,M,35-49,38
1053,150382,M,50-65,59
1054,150393,M,50-65,51
1055,150432,M,35-49,59
1056,150448,M,35-49,62
1057,150585,M,35-49,59
1058,150817,M,<35,80
1059,150825,M,<35,38
1060,150865,M,50-65,62
1061,151015,M,50-65,33
1062,151025,F,50-65,38
1063,151216,M,35-49,78
1064,151252,M,50-65,78
1065,151260,M,50-65,38
1066,151353,M,50-65,78
1067,151510,M,<35,33
1068,151531,M,50-65,38
1069,151645,M,50-65,78
1070,151702,M,50-65,51
1071,151806,M,50-65,62
1072,151812,M,35-49,59
