,CUST_ID,SEX,AGE,DEPARTEMENT
130,106214,M,50-65,78
131,106225,M,35-49,06
132,106232,M,35-49,33
133,106234,M,50-65,59
134,106261,F,50-65,03
135,106319,M,<35,62
136,106351,M,35-49,78
137,106442,F,<35,21
138,106500,M,>65,38
139,106541,F,35-49,59
140,106565,M,50-65,78
141,106591,M,50-65,59
142,106717,M,50-65,59
143,106730,M,35-49,78
144,106748,M,50-65,78
145,106845,F,35-49,21
146,106867,M,35-49,58
147,106904,M,>65,21
148,106982,M,35-49,59
149,107030,M,35-49,59
150,107150,F,50-65,06
151,107174,M,50-65,59
152,107216,M,50-65,38
153,107250,M,50-65,78
154,107305,M,50-65,62
155,107400,M,50-65,06
156,107463,M,50-65,51
157,107493,M,35-49,78
158,107591,M,50-65,58
159,107610,F,>65,21
160,107724,F,50-65,38
161,107811,M,50-65,58
162,107844,M,50-65,33
163,107874,M,35-49,78
164,107884,M,50-65,78
165,107936,M,50-65,59
166,107966,M,35-49,33
167,107981,F,50-65,59
168,108063,M,50-65,59
169,108067,M,35-49,59
170,108101,M,35-49,62
171,108122,M,50-65,40
172,108163,M,50-65,59
173,108168,M,50-65,59
174,108203,M,50-65,40
175,108208,M,>65,51
176,108209,M,50-65,59
177,108228,M,50-65,38
178,108294,M,35-49,38
179,108321,M,50-65,06
180,108396,M,35-49,70
181,108486,F,>65,21
182,108520,M,50-65,78
183,108521,M,50-65,78
184,108526,M,50-65,78
185,108543,M,>65,78
186,108599,M,35-49,78
187,108765,M,50-65,78
188,108787,M,35-49,62
189,108805,M,50-65,78
190,108824,M,50-65,06
191,108875,M,50-65,62
192,108927,M,50-65,59
193,108938,M,50-65,59
194,109051,M,50-65,58
195,109054,M,50-65,59
196,109075,M,50-65,38
197,109076,M,35-49,33
198,109078,F,<35,33
199,109220,M,50-65,38
200,109242,M,50-65,78
201,109279,M,35-49,33
202,109302,M,35-49,59
203,109363,M,50-65,33
204,109381,M,50-65,69
205,109439,F,>65,62
206,109498,M,50-65,33
207,109525,M,50-65,59
208,109527,M,50-65,33
209,109538,M,50-65,06
210,109551,M,50-65,58
211,109572,M,50-65,59
212,109615,M,50-65,59
213,109665,M,>65,78
214,109711,M,50-65,62
215,109720,F,>65,06
216,109730,M,35-49,62
217,109765,M,35-49,38
218,109767,M,50-65,59
219,109828,M,>65,62
220,109910,M,50-65,06
221,109954,M,50-65,59
222,109978,M,>65,78
223,109993,M,50-65,62
224,110071,M,>65,78
225,110073,M,50-65,38
226,110168,M,35-49,38
227,110196,M,50-65,58
228,110211,M,35-49,78
229,110250,M,50-65,51
230,110297,M,50-65,59
231,110349,M,50-65,78
232,110487,M,35-49,78
233,110518,M,50-65,59
234,110527,F,35-49,38
235,110552,M,35-49,58
236,110569,F,>65,21
237,110590,M,35-49,78
238,110592,M,50-65,58
239,110633,M,50-65,51
240,110691,M,50-65,59
241,110731,M,50-65,59
242,110899,M,35-49,59
243,111038,M,50-65,78
244,111061,M,50-65,78
245,111074,M,50-65,62
246,111175,M,50-65,59
247,111176,M,50-65,59
248,111209,M,50-65,51
249,111211,M,50-65,51
250,111287,M,35-49,59
251,111288,M,35-49,62
252,111299,F,>65,62
253,111302,M,50-65,59
254,111303,M,50-65,62
255,111320,F,50-65,21
256,111383,M,>65,33
257,111392,M,35-49,33
258,111432,M,50-65,59
259,111552,M,50-65,33
260,111665,M,50-65,79
261,111668,M,35-49,62
262,111670,M,35-49,59
263,111737,M,<35,78
264,111738,M,50-65,78
265,111800,F,50-65,51
266,111809,M,50-65,58
267,111828,M,50-65,33
268,111880,M,50-65,78
269,111890,M,50-65,59
270,111896,M,>65,78
271,111901,F,>65,78
272,111906,M,35-49,58
273,111911,F,>65,78
274,111939,M,35-49,59
275,111958,M,35-49,59
276,111990,M,50-65,59
277,111996,M,50-65,59
278,112006,M,35-49,78
279,112013,M,50-65,33
280,112041,M,35-49,78
281,112044,M,35-49,59
282,112161,M,50-65,78
283,112235,M,50-65,62
284,112335,M,35-49,59
285,112384,F,35-49,33
286,112387,M,35-49,78
287,112401,M,35-49,59
288,112455,M,35-49,39
289,112498,M,>65,38
290,112511,M,50-65,51
291,112570,M,50-65,78
292,112633,M,50-65,78
293,112768,M,>65,62
294,112841,M,50-65,58
295,112883,M,35-49,62
296,112935,M,35-49,78
297,112979,M,50-65,33
298,113014,M,50-65,33
299,113036,M,50-65,62
300,113109,M,50-65,59
301,113123,M,50-65,59
302,113125,M,50-65,78
303,113181,M,50-65,33
304,113206,M,50-65,59
305,113297,M,35-49,33
306,113324,M,50-65,78
307,113350,F,50-65,59
308,113376,M,35-49,59
309,113425,M,50-65,78
310,113487,M,50-65,78
311,113566,M,35-49,78
312,113595,M,50-65,78
313,113661,M,35-49,59
314,113699,M,35-49,62
315,113700,M,35-49,78
316,113725,M,50-65,78
317,113787,M,50-65,06
318,113794,M,50-65,59
319,113797,M,50-65,78
320,113838,M,50-65,78
321,113870,M,50-65,59
322,113875,M,35-49,58
323,113895,M,50-65,78
324,113960,M,35-49,62
325,114078,F,35-49,21
326,114170,M,50-65,38
327,114176,M,50-65,59
328,114202,M,>65,78
329,114216,M,50-65,42
330,114258,M,50-65,58
331,114342,M,50-65,59
332,114363,M,35-49,62
333,114449,M,50-65,59
334,114465,M,35-49,78
335,114474,M,50-65,62
336,114495,M,35-49,59
337,114539,M,50-65,62
338,114601,M,35-49,78
339,114621,F,50-65,78
340,114658,M,35-49,78
341,114666,M,35-49,59
342,114730,M,35-49,58
343,114760,M,35-49,59
344,114771,M,35-49,33
345,114807,M,50-65,33
346,114811,M,50-65,59
347,114817,M,35-49,38
348,114864,M,35-49,33
349,114886,M,50-65,33
350,114932,M,50-65,38
351,114989,M,50-65,59
352,114995,M,50-65,78
353,115016,F,50-65,78
354,115022,M,50-65,38
355,115068,M,35-49,62
356,115242,M,50-65,33
357,115283,M,50-65,59
358,115334,M,50-65,38
359,115350,F,>65,06
360,115407,M,50-65,79
361,115437,M,35-49,58
362,115438,M,35-49,59
363,115511,M,35-49,59
364,115514,M,35-49,78
365,115526,M,50-65,78
366,115559,M,50-65,78
367,115588,M,<35,78
368,115787,M,35-49,38
369,115809,M,50-65,59
370,115880,M,50-65,06
371,116105,F,50-65,78
372,116116,M,>65,06
373,116241,M,35-49,62
374,116257,M,50-65,51
375,116281,M,35-49,62
376,116290,M,35-49,38
377,116388,M,50-65,78
378,116441,M,35-49,62
379,116485,M,<35,78
380,116517,M,50-65,38
381,116560,M,35-49,59
382,116566,M,50-65,78
383,116610,M,50-65,38
384,116737,M,<35,78
385,116964,F,>65,78
386,116969,M,50-65,59
387,117086,M,50-65,78
388,117249,M,50-65,78
389,117302,M,50-65,33
390,117305,F,>65,38
391,117321,M,50-65,78
392,117387,M,>65,21
393,117388,M,35-49,21
394,117461,F,50-65,58
395,117610,M,50-65,59
396,117667,M,<35,78
397,117669,M,>65,62
398,117730,M,35-49,58
399,117755,M,>65,78
400,117757,M,50-65,59
401,117783,F,>65,06
402,117790,M,>65,78
403,117805,M,<35,33
404,117850,M,35-49,51
405,117902,M,50-65,21
406,117912,M,35-49,62
407,117934,M,35-49,51
408,118071,M,50-65,59
409,118164,M,50-65,59
410,118229,M,50-65,59
411,118234,M,>65,78
412,118242,M,35-49,33
413,118302,M,50-65,33
414,118355,M,50-65,33
415,118364,M,50-65,78
416,118372,M,35-49,62
417,118414,M,50-65,59
418,118443,F,>65,62
419,118478,M,50-65,59
420,118554,M,50-65,62
421,118560,M,50-65,78
422,118602,M,50-65,62
423,118606,M,50-65,38
424,118658,M,>65,78
425,118675,M,50-65,06
426,118750,M,35-49,59
427,118763,M,50-65,78
428,118817,M,50-65,59
429,119307,M,50-65,78
430,119310,M,50-65,33
431,119454,M,>65,78
432,119510,M,50-65,62
433,119521,M,50-65,38
434,119645,M,50-65,62
435,119675,M,50-65,78
436,119781,F,50-65,62
437,119803,M,>65,78
438,119902,M,50-65,58
439,120004,M,35-49,78
440,120021,M,50-65,10
441,120055,M,<35,80
442,120086,M,50-65,38
443,120099,M,50-65,78
444,120124,M,35-49,33
445,120148,M,50-65,39
446,120248,M,50-65,38
447,120259,M,50-65,33
448,120286,M,50-65,38
449,120331,M,35-49,51
450,120404,M,35-49,59
451,120461,M,>65,06
452,120622,M,35-49,78
453,120628,M,>65,78
454,120672,M,50-65,78
455,120734,M,>65,78
456,120768,M,50-65,33
457,120786,M,50-65,59
458,120927,M,35-49,06
459,120954,M,35-49,78
460,120966,M,50-65,78
461,120981,M,50-65,78
462,120992,M,50-65,78
463,121029,M,50-65,51
464,121032,M,>65,58
465,121076,M,50-65,78
466,121107,M,50-65,78
467,121128,M,50-65,59
468,121147,M,50-65,62
469,121192,M,50-65,51
470,121222,M,50-65,59
471,121408,M,50-65,62
472,121437,M,50-65,59
473,121440,M,50-65,59
474,121443,M,35-49,80
475,121470,M,50-65,42
476,121499,M,50-65,78
477,121517,F,50-65,78
478,121576,M,50-65,59
479,121590,M,50-65,58
480,121607,M,35-49,78
481,121660,M,50-65,33
482,121672,M,50-65,78
483,121691,M,50-65,78
484,121729,M,>65,51
485,121730,M,50-65,51
486,121780,M,50-65,33
487,121796,M,>65,38
488,121892,M,35-49,78
489,122074,F,35-49,59
490,122110,M,50-65,78
491,122130,M,50-65,78
492,122168,M,50-65,06
493,122194,F,50-65,78
494,122221,M,50-65,78
495,122243,M,50-65,78
496,122381,M,50-65,78
497,122384,M,50-65,79
498,122407,M,>65,59
499,122433,M,50-65,78
500,122470,F,35-49,62
501,122503,M,>65,21
502,122584,M,50-65,59
503,122732,F,50-65,38
504,122824,M,>65,78
505,122861,M,50-65,33
506,122900,M,50-65,59
507,122918,M,50-65,59
508,122926,M,35-49,78
509,122953,F,50-65,62
510,122976,M,>65,78
511,123035,M,>65,59
512,123236,M,50-65,78
513,123290,M,>65,78
514,123294,M,35-49,78
515,123358,M,50-65,78
516,123499,M,35-49,78
517,123501,M,35-49,59
518,123517,M,50-65,78
519,123618,M,50-65,38
520,123642,M,35-49,59
521,123777,M,50-65,59
522,123801,M,35-49,62
523,123825,M,35-49,62
524,123892,F,35-49,78
525,123948,M,50-65,62
526,123949,M,50-65,59
527,123953,M,50-65,78
528,124069,M,50-65,62
529,124073,M,50-65,78
530,124101,M,35-49,51
531,124132,M,35-49,62
532,124233,M,50-65,58
533,124252,M,50-65,62
534,124326,M,50-65,59
535,124370,F,35-49,62
536,124396,M,35-49,51
537,124397,M,50-65,62
538,124414,M,35-49,78
539,124464,M,50-65,51
540,124500,M,35-49,62
541,124558,F,50-65,51
542,124681,M,35-49,38
543,124732,M,50-65,59
544,124738,M,35-49,59
545,124784,M,35-49,62
546,124893,F,>65,78
547,124913,M,>65,21
548,124950,M,50-65,72
549,124955,M,35-49,33
550,124985,M,35-49,38
551,124990,M,50-65,59
552,125045,M,35-49,51
553,125170,F,50-65,33
554,125348,M,35-49,59
555,125407,M,35-49,59
556,125507,M,50-65,33
557,125509,M,50-65,80
558,125579,M,50-65,59
559,125615,M,50-65,33
560,125629,M,50-65,62
561,125798,M,50-65,80
562,125815,M,35-49,78
563,125897,M,35-49,62
564,125911,M,35-49,42
565,125915,M,50-65,62
566,125918,M,50-65,33
567,126006,M,35-49,38
568,126035,M,50-65,62
569,126039,F,<35,59
570,126046,M,50-65,33
571,126059,M,35-49,59
572,126217,M,35-49,06
573,126231,M,35-49,33
574,126249,M,50-65,38
575,126268,F,35-49,59
576,126277,M,50-65,38
577,126367,M,35-49,78
578,126426,M,50-65,33
579,126432,M,>65,78
580,126551,M,50-65,59
581,126566,M,50-65,33
582,126601,M,35-49,59
583,126619,M,35-49,59
584,126632,M,35-49,78
585,126650,F,50-65,33
586,126651,M,35-49,33
587,126662,M,35-49,80
588,126667,M,50-65,59
589,126691,M,50-65,79
590,126718,M,35-49,62
591,126734,M,50-65,79
592,126864,M,35-49,62
593,126875,M,50-65,59
594,126930,M,35-49,59
595,126962,M,50-65,33
596,126975,M,50-65,80
597,127104,M,35-49,07
598,127111,M,50-65,59
599,127136,M,50-65,33
600,127145,M,50-65,59
601,127303,M,50-65,59
602,127319,M,35-49,06
603,127367,F,35-49,62
604,127376,M,50-65,21
605,127536,M,35-49,33
606,127538,M,35-49,58
607,127640,M,50-65,33
608,127739,M,50-65,62
609,127757,M,50-65,78
610,127760,M,50-65,78
611,127790,M,50-65,59
612,127802,M,50-65,38
613,127943,M,50-65,78
614,127952,M,35-49,78
615,127960,M,35-49,38
616,128083,M,50-65,51
617,128090,M,50-65,33
618,128096,F,>65,59
619,128103,M,<35,78
620,128150,M,50-65,78
621,128197,M,50-65,59
622,128213,M,50-65,62
623,128265,M,50-65,78
624,128359,M,>65,78
625,128523,M,50-65,33
626,128537,M,35-49,72
627,128568,M,35-49,59
628,128593,M,35-49,59
629,128645,M,>65,06
630,128703,M,50-65,59
631,128737,M,35-49,33
632,128859,M,35-49,59
633,128896,M,50-65,78
634,129001,M,50-65,59
635,129071,M,35-49,59
636,129105,M,50-65,78
637,129107,M,50-65,62
638,129129,M,50-65,59
639,129151,M,35-49,62
640,129166,M,50-65,78
641,129189,M,35-49,33
642,129289,M,35-49,59
643,129318,M,50-65,79
644,129342,M,50-65,78
645,129345,M,50-65,78
646,129390,M,50-65,33
647,129401,M,50-65,59
648,129409,M,50-65,58
649,129415,M,50-65,38
650,129449,F,50-65,06
651,129461,M,35-49,38
652,129525,M,50-65,78
653,129556,M,35-49,59
654,129575,M,50-65,62
655,129652,F,35-49,62
656,129710,F,35-49,38
657,129748,M,50-65,51
658,129757,M,35-49,59
659,129865,F,35-49,59
660,129962,M,50-65,62
661,130015,M,35-49,62
662,130019,M,50-65,59
663,130030,M,50-65,78
664,130044,M,50-65,59
665,130053,M,35-49,78
666,130181,M,35-49,59
667,130184,M,50-65,38
668,130188,M,50-65,59
669,130260,F,35-49,78
670,130300,M,50-65,78
671,130366,M,35-49,62
672,130464,M,35-49,38
673,130477,M,35-49,78
674,130508,M,35-49,38
675,130532,M,50-65,59
676,130555,M,35-49,62
677,130571,M,35-49,59
678,130640,M,50-65,59
679,130700,M,50-65,78
680,130743,M,50-65,78
681,130752,M,>65,51
682,130756,M,>65,59
683,130760,M,50-65,59
684,130764,M,50-65,51
685,130769,M,35-49,78
686,130799,M,50-65,59
687,130820,M,50-65,78
688,130872,M,35-49,33
689,130909,M,50-65,59
690,130935,M,50-65,06
691,130996,M,50-65,59
692,131005,M,50-65,78
693,131014,M,50-65,33
694,131015,M,<35,39
695,131071,M,35-49,38
696,131114,F,50-65,78
697,131188,M,35-49,62
698,131208,M,50-65,62
699,131235,M,35-49,62
700,131263,M,35-49,78
701,131320,M,50-65,78
702,131325,M,>65,78
703,131348,M,50-65,78
704,131368,M,50-65,59
705,131402,M,50-65,59
706,131403,M,50-65,78
707,131494,M,50-65,78
708,131514,M,50-65,78
709,131516,M,50-65,38
710,131554,M,50-65,33
711,131572,M,35-49,62
712,131823,M,50-65,78
713,131834,M,35-49,33
714,131862,M,35-49,38
715,131961,M,50-65,78
716,131963,M,35-49,51
717,131971,F,50-65,78
718,132014,M,50-65,51
719,132036,M,50-65,78
720,132045,M,50-65,78
721,132046,M,50-65,62
722,132054,M,50-65,78
723,132062,M,35-49,62
724,132067,F,50-65,59
725,132082,M,35-49,33
726,132099,M,50-65,33
727,132249,M,35-49,78
728,132253,M,<35,38
729,132260,M,35-49,78
730,132262,M,35-49,33
731,132286,M,35-49,78
732,132328,F,50-65,78
733,132351,M,>65,78
734,132417,M,35-49,59
735,132482,M,50-65,78
736,132483,M,35-49,78
737,132500,M,50-65,59
738,132519,M,50-65,38
739,132562,F,35-49,06
740,132571,M,50-65,78
741,132622,M,35-49,07
742,132640,M,35-49,59
743,132641,M,50-65,59
744,132674,M,<35,33
745,132683,M,35-49,59
746,132721,M,50-65,59
747,132722,M,50-65,51
748,132739,M,50-65,78
749,132763,M,35-49,59
750,132836,M,35-49,58
751,132873,F,35-49,38
752,132897,M,35-49,07
753,132936,M,35-49,38
754,132966,M,35-49,51
755,133014,F,50-65,59
756,133022,M,35-49,78
757,133035,M,35-49,79
758,133045,M,50-65,06
759,133070,M,50-65,62
760,133113,M,50-65,59
761,133162,M,35-49,39
762,133259,M,35-49,62
763,133383,M,35-49,59
764,133456,M,50-65,59
765,133633,M,35-49,33
766,133707,M,50-65,62
767,133755,M,50-65,33
768,133767,M,50-65,59
769,133789,M,50-65,78
770,133831,M,50-65,59
771,133892,M,50-65,59
772,133917,M,50-65,38
773,133955,F,35-49,59
774,134035,M,35-49,78
775,134062,M,35-49,62
776,134116,M,50-65,78
777,134146,M,35-49,07
778,134163,M,50-65,38
779,134281,M,50-65,62
780,134419,F,35-49,58
781,134440,M,35-49,79
782,134473,M,50-65,59
783,134483,M,35-49,06
784,134527,M,35-49,59
785,134545,M,50-65,78
786,134585,M,50-65,78
787,134631,M,50-65,33
788,134691,M,35-49,78
789,134811,F,35-49,33
790,134880,M,35-49,59
791,134914,M,50-65,38
792,134917,M,50-65,59
793,135030,M,>65,51
794,135063,M,35-49,78
795,135083,M,35-49,59
796,135205,M,35-49,78
797,135206,F,35-49,59
798,135309,M,50-65,78
799,135333,M,<35,21
800,135348,M,50-65,06
801,135414,M,35-49,33
802,135429,M,35-49,59
803,135514,M,35-49,78
804,135531,M,50-65,78
805,135537,F,50-65,59
806,135553,M,35-49,59
807,135736,M,35-49,59
808,135825,M,35-49,59
809,135889,M,50-65,59
810,136045,M,35-49,78
811,136064,M,35-49,62
812,136067,M,50-65,78
813,136072,M,35-49,75
814,136254,M,35-49,59
815,136291,M,50-65,79
816,136375,M,35-49,78
817,136380,M,>65,59
818,136453,F,50-65,78
819,136486,M,50-65,33
820,136593,M,35-49,33
821,136646,M,50-65,80
822,136649,M,50-65,78
823,136688,M,35-49,78
824,136805,M,50-65,59
825,136832,M,50-65,59
826,136996,M,35-49,59
827,137060,M,35-49,58
828,137090,M,35-49,59
829,137163,M,50-65,59
830,137165,M,50-65,33
831,137233,M,50-65,59
832,137251,M,35-49,78
833,137270,M,35-49,78
834,137310,M,35-49,33
835,137356,M,50-65,78
836,137379,M,35-49,59
837,137464,M,35-49,78
838,137504,M,35-49,78
839,137581,M,50-65,78
840,137637,F,35-49,51
841,137677,M,50-65,62
842,137685,M,50-65,38
843,137806,M,35-49,62
844,137810,M,50-65,78
845,137870,M,35-49,33
846,137871,M,35-49,59
847,137910,M,35-49,78
848,137955,M,35-49,78
849,137982,M,50-65,78
850,138008,M,35-49,59
851,138058,M,50-65,62
852,138118,M,<35,39
853,138134,M,50-65,59
854,138169,M,50-65,58
855,138170,M,50-65,59
856,138252,F,35-49,78
857,138255,M,35-49,33
858,138287,M,35-49,59
859,138296,M,50-65,59
860,138325,M,50-65,51
861,138395,M,35-49,33
862,138451,M,35-49,06
863,138455,F,50-65,78
864,138510,M,>65,06
865,138520,M,50-65,62
866,138543,M,>65,78
867,138682,M,50-65,62
868,138701,M,35-49,62
869,138707,M,50-65,78
870,138754,M,50-65,59
871,138794,M,50-65,33
872,138810,M,50-65,06
873,138874,F,50-65,62
874,138886,M,35-49,59
875,138923,M,50-65,59
876,138928,M,50-65,59
877,139002,M,35-49,33
878,139035,M,>65,33
879,139038,M,50-65,59
880,139113,M,50-65,62
881,139288,M,50-65,78
882,139363,M,35-49,38
883,139416,M,50-65,59
884,139544,M,50-65,78
885,139568,M,50-65,78
886,139598,M,35-49,59
887,139833,M,50-65,59
888,139918,F,35-49,59
889,139931,F,35-49,78
890,139963,M,35-49,78
891,139966,M,35-49,33
892,140050,F,50-65,59
893,140052,M,35-49,62
894,140062,M,35-49,62
895,140093,M,50-65,59
896,140121,M,50-65,51
897,140167,M,>65,80
898,140168,M,35-49,59
899,140183,M,50-65,33
900,140231,M,35-49,33
901,140232,M,35-49,33
902,140234,M,50-65,78
903,140261,F,50-65,06
904,140287,F,35-49,06
905,140387,M,50-65,38
906,140392,M,50-65,79
907,140423,F,50-65,78
908,140439,M,50-65,78
909,140465,M,50-65,78
910,140480,M,35-49,62
911,140555,M,35-49,38
912,140558,M,35-49,51
913,140566,M,50-65,38
914,140578,M,35-49,59
915,140591,M,50-65,59
916,140784,M,50-65,78
917,140809,M,35-49,78
918,140850,M,35-49,59
919,140911,M,35-49,78
920,140919,M,50-65,33
921,140965,M,35-49,59
922,141100,M,50-65,78
923,141126,M,35-49,59
924,141177,M,35-49,33
925,141181,M,35-49,59
926,141196,M,50-65,78
927,141200,F,35-49,62
928,141207,M,50-65,78
929,141220,M,50-65,78
930,141311,M,50-65,78
931,141312,M,>65,62
932,141332,M,50-65,78
933,141357,M,50-65,33
934,141377,M,50-65,06
935,141519,F,50-65,78
936,141592,M,35-49,59
937,141601,M,35-49,38
938,141636,M,50-65,62
939,141642,M,50-65,80
940,141648,M,35-49,78
941,141664,M,35-49,33
942,141674,F,35-49,62
943,141681,M,50-65,78
944,141778,M,35-49,62
945,141815,M,50-65,59
946,141837,F,50-65,59
947,141845,M,35-49,38
948,141866,M,50-65,78
949,141887,M,50-65,78
950,141964,M,50-65,62
951,142018,M,>65,75
952,142056,M,35-49,70
953,142062,M,50-65,78
954,142122,M,35-49,78
955,142157,M,50-65,59
956,142309,M,50-65,06
957,142372,M,50-65,59
958,142373,M,35-49,78
959,142418,M,50-65,58
960,142659,M,50-65,78
961,142694,M,50-65,78
962,142784,F,35-49,51
963,142967,M,>65,62
964,142984,M,50-65,62
965,143054,M,50-65,78
966,143116,M,35-49,78
967,143182,M,50-65,59
968,143204,M,50-65,51
969,143234,M,50-65,59
970,143238,M,>65,78
971,143322,M,35-49,59
972,143378,M,35-49,78
973,143382,M,50-65,78
974,143397,M,35-49,62
975,143472,M,35-49,78
976,143488,M,50-65,59
977,143551,F,50-65,78
978,143668,M,35-49,07
979,143725,M,35-49,58
980,143727,M,35-49,59
981,143739,F,>65,21
982,143826,M,50-65,59
983,143958,F,50-65,78
984,143988,M,35-49,59
985,144009,M,50-65,33
986,144027,M,<35,33
987,144032,M,50-65,33
988,144120,F,<35,59
989,144164,M,35-49,59
990,144171,M,35-49,59
991,144205,M,35-49,38
992,144206,M,50-65,59
993,144221,M,35-49,62
994,144223,F,35-49,62
995,144250,M,35-49,58
996,144256,M,35-49,59
997,144417,M,35-49,78
998,144418,M,50-65,62
999,144465,M,50-65,78
1000,144512,M,50-65,62
1001,144573,F,50-65,59
1002,144626,M,35-49,58
1003,144681,M,50-65,78
1004,144811,M,35-49,33
1005,144834,M,50-65,59
1006,144896,M,35-49,59
1007,145000,M,50-65,33
1008,145017,M,35-49,62
1009,145132,F,35-49,59
1010,145147,M,35-49,62
1011,145163,F,50-65,78
1012,145209,M,>65,78
1013,145215,M,35-49,38
1014,145230,M,35-49,58
1015,145257,M,50-65,38
1016,145395,M,35-49,59
1017,145422,M,50-65,78
1018,145467,M,35-49,62
1019,145478,M,50-65,38
1020,145550,M,35-49,62
1021,145566,M,50-65,51
1022,145592,M,35-49,38
1023,145614,M,35-49,38
1024,145747,M,50-65,38
1025,145772,M,50-65,33
1026,145804,M,35-49,80
1027,145823,M,50-65,59
1028,145827,M,35-49,58
1029,145875,M,35-49,59
1030,145921,F,35-49,78
1031,145928,M,35-49,40
1032,145974,M,35-49,59
1033,146032,M,50-65,38
1034,146069,M,<35,59
1035,146110,M,35-49,62
1036,146149,F,>65,59
1037,146175,M,35-49,79
1038,146201,M,35-49,51
1039,146208,M,35-49,62
1040,146263,M,50-65,33
1041,146275,M,50-65,80
1042,146298,M,35-49,78
1043,146314,M,35-49,78
1044,146452,M,35-49,62
1045,146481,M,50-65,78
1046,146540,M,50-65,78
1047,146554,M,35-49,06
1048,146559,M,50-65,78
1049,146574,M,35-49,59
1050,146585,M,35-49,78
1051,146600,M,50-65,78
1052,146701,M,50-65,33
1053,146720,M,50-65,78
1054,146803,M,35-49,78
1055,146883,M,50-65,78
1056,146995,M,>65,78
1057,147052,M,50-65,59
1058,147066,M,50-65,78
1059,147071,M,35-49,78
1060,147079,M,50-65,33
1061,147287,M,50-65,38
1062,147288,M,<35,59
1063,147333,M,50-65,59
1064,147391,M,50-65,38
1065,147410,M,50-65,59
1066,147422,F,35-49,78
1067,147432,M,50-65,62
1068,147480,M,35-49,33
1069,147495,F,50-65,78
1070,147503,M,35-49,07
1071,147513,M,50-65,33
1072,147563,M,35-49,78
1073,147589,M,35-49,59
1074,147599,M,35-49,38
