,CUST_ID,SEX,AGE,DEPARTEMENT
484,267853,M,50-65,11
485,268571,M,50-65,92
486,268638,M,50-65,84
487,268817,M,50-65,44
488,269231,M,50-65,95
489,269422,M,50-65,33
490,269865,M,35-49,31
491,270044,M,50-65,57
492,270064,M,50-65,10
493,270220,M,50-65,59
494,270390,M,50-65,28
495,270668,M,35-49,35
496,270838,M,35-49,44
497,271088,M,35-49,38
498,271390,M,50-65,77
499,271498,M,50-65,68
500,271869,M,50-65,77
501,272409,M,50-65,91
502,272870,F,50-65,44
503,273040,M,35-49,74
504,274094,M,50-65,69
505,274841,M,50-65,69
506,274908,M,50-65,25
507,275349,M,50-65,60
508,275644,F,50-65,59
509,275671,M,50-65,51
510,275782,M,50-65,59
511,277205,M,50-65,67
512,277484,M,50-65,08
513,277744,M,50-65,59
514,278431,M,50-65,67
515,278763,M,50-65,78
516,279300,M,50-65,28
517,279413,M,50-65,22
518,280105,M,50-65,67
519,280798,M,35-49,95
520,280802,M,50-65,72
521,280995,M,35-49,37
522,281209,M,35-49,33
523,281242,M,50-65,14
524,281452,M,35-49,33
525,281493,M,35-49,33
526,281689,M,35-49,44
527,281741,M,50-65,69
528,281926,M,35-49,33
529,281989,M,35-49,40
530,282624,M,35-49,78
531,282974,M,35-49,80
532,283251,M,35-49,70
533,283502,M,35-49,78
534,283699,M,50-65,92
535,283851,M,35-49,01
536,284251,M,35-49,95
537,284878,M,35-49,90
538,285394,M,35-49,34
539,285524,M,35-49,46
540,285664,M,50-65,13
541,285767,M,50-65,44
542,286055,M,50-65,22
543,286138,M,50-65,93
544,286399,M,35-49,93
545,286448,M,35-49,66
546,286667,M,50-65,33
547,286764,M,50-65,02
548,286962,M,35-49,38
549,287567,M,50-65,37
550,287724,M,35-49,84
551,288169,M,50-65,56
552,288207,M,50-65,13
553,288225,M,35-49,33
554,288796,M,35-49,60
555,289408,M,50-65,77
556,289489,M,35-49,91
557,289696,M,50-65,84
558,290844,M,35-49,42
559,291158,M,50-65,77
560,291258,M,35-49,18
561,291629,M,35-49,62
562,291893,M,35-49,29
563,291910,M,35-49,86
564,292028,M,35-49,37
565,292255,M,50-65,82
566,292347,M,35-49,59
567,292497,M,50-65,95
568,292757,M,50-65,27
569,292980,M,50-65,71
570,293010,M,35-49,17
571,293226,M,35-49,69
572,293879,M,35-49,21
573,294113,M,50-65,83
574,294115,M,35-49,78
575,294402,M,50-65,94
576,294410,F,50-65,95
577,294875,M,35-49,28
578,294969,M,50-65,59
579,295095,M,35-49,91
580,295415,M,35-49,13
581,295630,M,35-49,42
582,296867,M,35-49,75
583,297151,M,50-65,21
584,297581,M,50-65,31
585,297767,F,35-49,01
586,297821,M,35-49,62
587,298889,M,35-49,38
588,299120,M,35-49,76
589,300960,M,35-49,33
590,302269,M,35-49,78
591,302612,M,50-65,86
592,302992,M,35-49,44
593,304503,M,50-65,67
594,304549,M,50-65,59
595,304872,M,35-49,17
596,305184,M,35-49,71
597,305646,M,50-65,89
598,306075,M,50-65,94
599,306345,M,50-65,77
600,307114,M,50-65,25
601,307302,F,50-65,13
602,307358,M,35-49,35
603,307441,M,50-65,94
604,307443,M,50-65,92
605,307948,M,35-49,95
606,308236,M,35-49,69
607,308942,M,50-65,91
608,309153,M,50-65,59
609,310804,F,35-49,64
610,310853,M,35-49,67
611,310913,M,35-49,22
612,311141,M,50-65,69
613,312209,F,35-49,63
614,312549,M,35-49,67
615,312825,M,35-49,80
616,313095,M,35-49,07
617,313393,M,50-65,22
618,313492,M,50-65,25
619,313596,M,35-49,19
620,314234,M,35-49,78
621,314427,M,35-49,05
622,314550,M,35-49,75
623,314790,M,35-49,25
624,315149,M,50-65,89
625,315705,M,50-65,77
626,316072,F,50-65,94
627,316583,M,50-65,95
628,317401,M,50-65,69
629,318585,M,35-49,72
630,318746,M,35-49,93
631,318950,M,35-49,44
632,319024,M,50-65,33
633,319295,M,50-65,28
634,319710,M,35-49,69
635,319995,M,35-49,25
636,320418,M,35-49,34
637,320603,M,35-49,75
638,320822,M,35-49,57
639,320943,M,35-49,38
640,321570,M,50-65,56
641,321611,M,50-65,70
642,321888,M,35-49,57
643,322109,M,35-49,27
644,322212,M,50-65,49
645,322347,M,35-49,28
646,322520,M,35-49,59
647,322571,F,35-49,88
648,322846,M,35-49,85
649,322977,M,50-65,59
650,323274,M,35-49,95
651,323687,M,35-49,30
652,324546,M,35-49,35
653,324884,M,35-49,64
654,325003,M,50-65,17
655,325831,M,35-49,78
656,325886,M,35-49,44
657,326530,M,50-65,52
658,326690,M,35-49,63
659,326883,M,50-65,39
660,326976,M,35-49,42
661,327034,M,50-65,78
662,327067,M,50-65,49
663,327176,F,50-65,33
664,327303,M,35-49,72
665,327457,M,35-49,80
666,327511,M,35-49,01
667,327843,M,50-65,62
668,327910,M,50-65,80
669,328009,M,35-49,35
670,328084,M,35-49,91
671,328260,M,50-65,47
672,328616,M,35-49,67
673,328728,M,50-65,56
674,328854,M,50-65,91
675,329162,M,35-49,95
676,329181,M,35-49,94
677,329270,M,35-49,17
678,329564,M,35-49,95
679,329694,M,50-65,72
680,330422,M,35-49,67
681,330770,M,50-65,52
682,330801,M,35-49,44
683,331688,M,50-65,44
684,331812,M,50-65,61
685,332256,F,35-49,38
686,332381,M,35-49,61
687,333228,F,35-49,94
688,333635,M,35-49,69
689,333676,M,35-49,77
690,333982,M,50-65,69
691,334241,M,35-49,44
692,334762,M,35-49,95
693,334860,M,50-65,59
694,335544,M,50-65,59
695,336115,M,50-65,33
696,336440,M,35-49,45
697,336457,M,35-49,62
698,336719,M,35-49,39
699,337033,M,35-49,67
700,337247,M,35-49,44
701,337430,M,35-49,54
702,337827,M,35-49,62
703,337867,M,35-49,77
704,338130,M,35-49,69
705,338531,M,35-49,60
706,338698,M,50-65,83
707,338973,M,35-49,17
708,340193,M,35-49,73
709,340702,F,50-65,85
710,341767,M,35-49,60
711,341866,M,35-49,78
712,341990,M,35-49,78
713,342132,M,35-49,86
714,342447,M,35-49,67
715,342574,M,35-49,89
716,342704,M,35-49,18
717,343472,M,35-49,84
718,343915,M,50-65,69
719,343970,M,35-49,78
720,344227,M,35-49,13
721,344698,M,35-49,73
722,344981,M,35-49,32
723,345081,M,35-49,83
724,345223,F,35-49,51
725,345446,M,35-49,34
726,345704,M,35-49,29
727,345790,M,35-49,63
728,345812,M,35-49,33
729,345830,M,35-49,34
730,346380,M,50-65,59
731,346539,M,35-49,77
732,346609,M,50-65,95
733,347093,M,50-65,75
734,347094,M,50-65,77
735,347397,M,35-49,91
736,347643,F,50-65,58
737,347675,M,35-49,51
738,347737,M,35-49,91
739,347947,M,35-49,33
740,348193,M,35-49,67
741,348218,M,35-49,13
742,348256,M,50-65,91
743,348257,M,35-49,28
744,349073,M,35-49,35
745,349380,M,50-65,78
746,350049,F,35-49,94
747,350100,M,50-65,91
748,350143,M,35-49,78
749,350191,M,35-49,44
750,350865,M,35-49,54
751,351108,M,35-49,92
752,351200,M,35-49,33
753,351376,M,35-49,42
754,351455,M,35-49,59
755,351686,M,35-49,59
756,351978,M,35-49,91
757,352224,M,50-65,34
758,353646,M,35-49,45
759,353800,M,35-49,65
760,354139,M,50-65,40
761,354997,M,50-65,55
762,355131,M,35-49,37
763,355680,M,35-49,71
764,355733,M,35-49,67
765,355862,M,35-49,69
766,356173,M,50-65,56
767,356552,M,35-49,28
768,356883,M,50-65,31
769,359156,M,50-65,56
770,359166,M,35-49,43
771,359170,M,35-49,65
772,359177,M,50-65,07
773,359361,M,35-49,89
774,359596,M,50-65,40
775,359880,F,35-49,69
776,360214,M,35-49,29
777,360297,M,50-65,78
778,360409,M,50-65,77
779,360606,M,35-49,10
780,361586,M,35-49,69
781,361654,M,35-49,44
782,361700,M,35-49,84
783,362507,M,50-65,13
784,363070,M,50-65,91
785,363093,M,35-49,59
786,363369,M,35-49,30
787,363405,M,35-49,33
788,363669,M,50-65,34
789,363682,M,50-65,17
790,363683,M,50-65,95
791,363684,M,50-65,95
792,363694,M,35-49,30
793,363701,M,50-65,77
794,363979,M,35-49,86
795,365039,M,50-65,43
796,366082,M,50-65,93
797,366088,M,50-65,69
798,366089,M,35-49,92
799,366090,F,35-49,69
800,366227,M,35-49,44
801,366473,M,35-49,67
802,366480,M,35-49,95
803,366882,M,50-65,35
804,366953,M,50-65,76
805,367609,M,35-49,79
806,368080,M,50-65,59
807,368098,M,50-65,93
808,368151,M,50-65,67
809,368811,F,35-49,63
810,370234,M,35-49,38
811,370851,M,50-65,21
812,370884,M,50-65,31
813,370976,M,35-49,60
814,371336,M,35-49,62
815,371850,M,35-49,90
816,372110,M,50-65,26
817,373080,M,50-65,71
818,373974,M,35-49,51
819,374044,M,35-49,91
820,374353,M,50-65,54
821,374988,F,35-49,35
822,375053,M,35-49,58
823,375490,M,50-65,33
824,375648,M,35-49,13
825,375654,F,35-49,47
826,375830,M,35-49,93
827,375841,M,50-65,44
828,376007,M,35-49,33
829,376894,M,50-65,68
830,378368,M,35-49,93
831,378547,M,50-65,10
832,380150,M,50-65,78
833,380161,F,50-65,75
834,380995,M,50-65,31
835,381066,M,35-49,14
836,381070,M,50-65,35
837,381294,M,35-49,59
838,381637,M,50-65,91
839,381774,M,50-65,59
840,381820,M,35-49,60
841,381903,M,50-65,31
842,381965,M,50-65,62
843,382015,M,50-65,52
844,382963,M,35-49,14
845,383360,M,50-65,83
846,383651,M,35-49,75
847,384660,M,35-49,72
848,385043,M,35-49,82
849,385415,M,35-49,08
850,385672,M,50-65,62
851,387069,M,35-49,56
852,387220,F,50-65,59
853,387264,M,50-65,49
854,387331,F,35-49,93
855,388009,M,35-49,67
856,388411,M,50-65,53
857,388793,M,35-49,44
858,388823,M,35-49,91
859,389171,F,35-49,33
860,389683,M,35-49,69
861,390255,M,50-65,95
862,390331,F,35-49,60
863,390458,M,35-49,56
864,390556,M,35-49,58
865,390663,M,35-49,33
866,391256,M,35-49,91
867,391482,M,35-49,86
868,392347,M,35-49,46
869,392453,M,50-65,35
870,392517,M,50-65,01
871,392543,M,50-65,01
872,392698,M,35-49,50
873,392706,M,50-65,78
874,392930,M,35-49,31
875,393365,F,35-49,92
876,393517,M,35-49,13
877,395697,M,35-49,50
878,396457,M,35-49,03
879,396497,M,50-65,95
880,396810,M,35-49,56
881,396865,M,50-65,14
882,397298,M,35-49,44
883,397537,M,35-49,74
884,397849,M,50-65,68
885,398714,M,35-49,01
886,398776,M,35-49,84
887,399050,M,50-65,91
888,399102,M,35-49,95
889,399106,M,50-65,94
890,399108,M,35-49,95
891,399237,M,35-49,67
892,399549,F,50-65,95
893,399876,M,35-49,67
894,400471,M,35-49,93
895,400687,M,35-49,77
896,400717,M,50-65,79
897,400722,M,50-65,78
898,400826,M,35-49,51
899,400827,F,35-49,59
900,401292,M,35-49,60
901,401345,M,35-49,51
902,401865,M,35-49,08
903,402390,M,50-65,28
904,402575,M,35-49,57
905,402706,F,35-49,42
906,403434,M,35-49,17
907,403940,M,35-49,69
908,404011,M,50-65,01
909,404238,M,35-49,37
910,404382,M,35-49,19
911,405350,M,35-49,94
912,405679,F,35-49,18
913,405865,F,35-49,12
914,406229,M,50-65,91
915,406798,M,50-65,33
916,406799,M,50-65,60
917,407087,M,35-49,75
918,407211,M,35-49,54
919,407567,M,50-65,93
920,407622,M,50-65,85
921,407656,M,35-49,27
922,407672,F,35-49,42
923,408345,M,35-49,10
924,408552,M,50-65,66
925,408818,M,35-49,77
926,409523,M,35-49,92
927,409638,M,35-49,84
928,409669,M,35-49,91
929,409859,M,50-65,77
930,409877,M,35-49,84
931,410011,M,50-65,77
932,410125,M,35-49,35
933,410148,M,50-65,37
934,410597,M,50-65,35
935,411205,M,50-65,63
936,411405,M,35-49,67
937,411446,M,50-65,31
938,411475,F,35-49,30
939,411545,F,50-65,28
940,411688,M,35-49,67
941,413410,M,35-49,69
942,413475,M,35-49,67
943,414346,M,50-65,74
944,414395,M,50-65,01
945,414465,M,35-49,59
946,415244,M,50-65,44
947,415335,M,35-49,60
948,415337,M,50-65,93
949,415473,F,50-65,95
950,415634,M,35-49,27
951,415677,M,35-49,95
952,415746,M,50-65,68
953,416091,F,50-65,26
954,416213,M,50-65,38
955,416219,M,50-65,78
956,416421,M,35-49,94
957,416488,M,50-65,95
958,416529,M,35-49,01
959,417020,M,50-65,33
960,418102,M,35-49,82
961,418215,M,35-49,37
962,418480,M,50-65,86
963,418869,M,35-49,77
964,418933,M,35-49,30
965,419372,F,35-49,33
966,419376,F,35-49,67
967,420055,F,50-65,38
968,421074,M,35-49,29
969,421137,M,35-49,59
970,421138,M,35-49,71
971,421547,M,35-49,45
972,422025,M,50-65,69
973,422135,M,35-49,69
974,422249,M,35-49,69
975,422446,M,50-65,22
976,422783,M,35-49,34
977,422795,M,50-65,92
978,422956,M,50-65,67
979,423335,M,35-49,33
980,423465,M,50-65,68
981,423574,M,35-49,59
982,423653,M,50-65,62
983,423808,M,35-49,86
984,424154,M,35-49,77
985,425172,F,50-65,30
986,425246,M,35-49,69
987,425584,M,50-65,77
988,425619,M,35-49,02
989,425711,M,35-49,69
990,425954,M,35-49,59
991,426654,M,35-49,37
992,426786,M,35-49,08
993,426806,M,35-49,60
994,426989,M,50-65,13
995,427096,M,35-49,59
996,427250,M,35-49,59
997,427277,M,50-65,91
998,427469,M,35-49,92
999,427635,M,35-49,10
1000,427683,M,35-49,94
1001,427779,M,35-49,78
1002,428201,M,50-65,95
1003,428202,M,50-65,78
1004,428203,M,50-65,92
1005,428404,M,35-49,02
1006,428431,M,35-49,89
1007,428440,F,35-49,75
1008,428811,M,35-49,21
1009,428820,M,35-49,78
1010,429013,M,50-65,77
1011,429163,M,50-65,33
1012,429349,M,35-49,35
1013,429399,M,35-49,92
1014,429595,M,35-49,62
1015,430076,M,35-49,28
1016,430733,M,35-49,62
1017,430881,F,35-49,01
1018,431041,M,35-49,61
1019,431079,M,50-65,30
1020,431610,F,35-49,28
1021,431644,M,50-65,29
1022,432122,M,35-49,62
1023,432152,M,50-65,84
1024,432384,M,50-65,45
1025,432427,M,35-49,33
1026,433016,F,35-49,64
1027,433231,M,50-65,79
1028,433648,M,35-49,45
1029,433684,M,35-49,77
1030,433986,M,35-49,77
1031,434066,M,50-65,56
1032,434249,M,35-49,89
1033,434448,M,35-49,49
1034,434790,M,35-49,10
1035,435755,M,50-65,56
1036,436978,M,35-49,35
1037,437010,M,35-49,93
1038,437629,M,50-65,35
1039,437657,M,35-49,60
1040,437922,F,35-49,69
1041,438011,M,50-65,35
1042,438086,M,50-65,21
1043,438342,M,35-49,92
1044,438350,F,50-65,59
1045,438377,M,35-49,78
1046,438532,M,50-65,71
1047,439146,M,35-49,67
1048,439383,M,35-49,80
1049,439989,M,50-65,40
1050,440167,M,50-65,02
1051,440223,M,50-65,71
1052,440774,M,35-49,90
1053,441375,M,50-65,33
1054,441502,M,50-65,29
1055,441515,M,50-65,22
1056,442321,M,35-49,41
1057,442532,M,35-49,72
1058,443163,F,50-65,85
1059,443313,M,35-49,95
1060,443402,M,50-65,33
1061,443939,M,35-49,62
1062,443964,M,35-49,95
1063,444004,F,50-65,14
1064,444021,M,35-49,44
1065,444099,M,35-49,76
1066,444555,M,35-49,62
